##analysisDate=2017-11-06-11-20-57000																																															
##analyzedBy=RingStudy Site D																																															
##exportDate=2017-11-06-13-48-10000																																															
##analysisName=Site D-DNA_std_ref phase I																																															
##workflowName=Oncomine Focus w2.1 - DNA - Single Sample																																															
##sampleNames=DNA_std_ref_v1																																															
##reference=hg19																																															
##variantGroup=DEFAULT																																															
##filterChain=Site D_NoRef																																															
##searchText=																																															
##chromosome=All																																															
##totalVariantCount=584																																															
##filterInCount=38																																															
##filteredOutCount=546																																															
##hiddenVariantCount=0																																															
Locus	Genotype	Ref	Type	No Call Reason	Genes	Location	Length	Oncomine Variant Class	Oncomine Gene Class	Copy Number	CytoBand	Info	Variant ID	Variant Name	% Frequency	Amino Acid Change	Read Counts	Coverage	Allele Ratio	CNV Confidence	Strand	Exon	Transcript	Coding	Variant Effect	PhyloP	SIFT	Grantham	PolyPhen	PFAM	dbSNP	DGV	MAF	EMAF	AMAF	GMAF	UCSC Common SNPs	Gene Ontology	DrugBank	ClinVar	Allele Coverage	p-value	Phred QUAL Score	CNV Precision	Ref+/Ref-/Var+/Var-	Homopolymer Length	Tiles
chr1:65310489	T/C	T	SNV		JAK1	exonic	1								38.34	p.(=)		1706	"T=0.6166, C=0.3834"		-	16	NM_002227.2	c.2199A>G	synonymous	-4.13				"Protein kinase domain,Protein tyrosine kinase"	rs2230588		0.352 (ref)	0.2323	0.418	0.3492	YES	"ATP binding,cytokine-mediated signaling pathway,cytoplasm,cytoskeleton,cytosol,endomembrane system,growth hormone receptor binding,interferon-gamma-mediated signaling pathway,intracellular protein kinase cascade,intracellular signal transduction,membrane,non-membrane spanning protein tyrosine kinase activity,nucleotide binding,nucleus,protein binding,protein phosphorylation,protein tyrosine kinase activity,regulation of interferon-gamma-mediated signaling pathway,regulation of type I interferon-mediated signaling pathway,response to antibiotic,type I interferon-mediated signaling pathway"	"2-(1,1-DIMETHYLETHYL)9-FLUORO-3,6-DIHYDRO-7H-BENZH-IMIDAZ4,5-FISOQUINOLIN-7-ONE,3-{(3R,4R)-4-methyl-3-methyl(7H-pyrrolo2,3-dpyrimidin-4-yl)aminopiperidin-1-yl}-3-oxopropanenitrile"		"T=1052, C=654"	0.00001	4113.7		"T=609/443, C=379/275"	1	
chr1:65312342	G/A	G	SNV		JAK1	exonic	1								30.33	p.(=)		1998	"G=0.6967, A=0.3033"		-	14	NM_002227.2	c.1977C>T	synonymous	-2				"Protein kinase domain,Protein tyrosine kinase"	rs17127063		0.053 (ref)	0.027	0.1076	0.054	YES	"ATP binding,cytokine-mediated signaling pathway,cytoplasm,cytoskeleton,cytosol,endomembrane system,growth hormone receptor binding,interferon-gamma-mediated signaling pathway,intracellular protein kinase cascade,intracellular signal transduction,membrane,non-membrane spanning protein tyrosine kinase activity,nucleotide binding,nucleus,protein binding,protein phosphorylation,protein tyrosine kinase activity,regulation of interferon-gamma-mediated signaling pathway,regulation of type I interferon-mediated signaling pathway,response to antibiotic,type I interferon-mediated signaling pathway"	"2-(1,1-DIMETHYLETHYL)9-FLUORO-3,6-DIHYDRO-7H-BENZH-IMIDAZ4,5-FISOQUINOLIN-7-ONE,3-{(3R,4R)-4-methyl-3-methyl(7H-pyrrolo2,3-dpyrimidin-4-yl)aminopiperidin-1-yl}-3-oxopropanenitrile"		"G=1392, A=606"	0.00001	3156.95		"G=714/678, A=332/274"	1	
chr1:115256530	GT/TT	GT	SNV		NRAS	exonic	1	Hotspot	Gain-of-function			HS	COSM581;COSM580;COSM12730		"CT=0.00, TT=13.17, TA=0.00"	p.Gln61Lys		1997	"GT=0.8683, CT=0.0, TT=0.1317, TA=0.0"		-	3	NM_002524.4	c.181C>A	missense	"2.62,0.35"	0.01	53	0.948	"Miro-like protein,Ras family"	rs121913254							"GTP binding,GTPase activity,Golgi apparatus,Golgi membrane,MAPKKK cascade,Ral guanyl-nucleotide exchange factor activity,Ras protein signal transduction,actin cytoskeleton organization,activation of MAPKK activity,axon guidance,blood coagulation,epidermal growth factor receptor signaling pathway,insulin receptor signaling pathway,leukocyte migration,membrane fraction,nerve growth factor receptor signaling pathway,nucleotide binding,plasma membrane,positive regulation of Rac protein signal transduction,positive regulation of cell proliferation,regulation of long-term neuronal synaptic plasticity,regulation of synaptic transmission, GABAergic,signal transduction,small GTPase mediated signal transduction,striated muscle cell differentiation,visual learning"		untested	"GT=1734, CT=0, TT=263, TA=0"	0.00001	738.428		"GT=937/797, CT=0/0, TT=146/117, TA=0/0"	"1,1,1"	
chr1:162724579	G/A	G	SNV		DDR2	exonic	1								9.55	p.Met117Ile		1235	"G=0.9045, A=0.0955"		+	5	NM_006182.2	c.351G>A	missense	2.67	0.12	10	0.325	"F5/8 type C domain,Protein kinase domain,Protein tyrosine kinase"								"ATP binding,cell adhesion,chondrocyte proliferation,collagen binding,integral to plasma membrane,nucleotide binding,ossification,peptidyl-tyrosine phosphorylation,plasma membrane,positive regulation of cell cycle arrest,positive regulation of fibroblast migration,positive regulation of fibroblast proliferation,positive regulation of osteoblast differentiation,positive regulation of protein kinase activity,positive regulation of sequence-specific DNA binding transcription factor activity,protein autophosphorylation,receptor activity,regulation of bone mineralization,regulation of extracellular matrix disassembly,signal transduction,transmembrane receptor protein tyrosine kinase activity,transmembrane receptor protein tyrosine kinase signaling pathway"			"G=1117, A=118"	0.00001	139.246		"G=470/647, A=58/60"	1	
chr2:29416357	G/A	G	SNV		ALK	exonic	1								9.88	p.(=)		1862	"G=0.9012, A=0.0988"		-	29	NM_004304.4	c.4596C>T	synonymous	0.17				"MAM domain,Protein kinase domain,Protein tyrosine kinase"	rs1881422		0.023 (ref)	3.00E-04	0.0572	0.0196	YES	"ATP binding,NF-kappaB-inducing kinase activity,activation of MAPK activity,cell proliferation,integral to plasma membrane,neuron development,nucleotide binding,phosphorylation,plasma membrane,positive regulation of NF-kappaB transcription factor activity,protein autophosphorylation,receptor activity,regulation of apoptotic process,signal transduction,transmembrane receptor protein tyrosine kinase activity,transmembrane receptor protein tyrosine kinase signaling pathway"			"G=1678, A=184"	0.00001	226.915		"G=807/871, A=97/87"	2	
chr2:29416366	G/C	G	SNV		ALK	exonic	1								27.17	p.Asp1529Glu		1881	"G=0.7283, C=0.2717"		-	29	NM_004304.4	c.4587C>G	missense	-1.46	1	45	0	"MAM domain,Protein kinase domain,Protein tyrosine kinase"	rs1881421		0.435 (ref)	0.3438	0.3915	0.4335	YES	"ATP binding,NF-kappaB-inducing kinase activity,activation of MAPK activity,cell proliferation,integral to plasma membrane,neuron development,nucleotide binding,phosphorylation,plasma membrane,positive regulation of NF-kappaB transcription factor activity,protein autophosphorylation,receptor activity,regulation of apoptotic process,signal transduction,transmembrane receptor protein tyrosine kinase activity,transmembrane receptor protein tyrosine kinase signaling pathway"			"G=1370, C=511"	0.00001	2410.63		"G=650/720, C=253/258"	1	
chr2:29416572	C/C	T	SNV		ALK	exonic	1								100	p.Ile1461Val		1998	"T=0.0, C=1.0"		-	29	NM_004304.4	c.4381A>G	missense	-0.25	1	29	0	"MAM domain,Protein kinase domain,Protein tyrosine kinase"	rs1670283		0.007 (ref)	3.00E-04	0.0279	0.0097		"ATP binding,NF-kappaB-inducing kinase activity,activation of MAPK activity,cell proliferation,integral to plasma membrane,neuron development,nucleotide binding,phosphorylation,plasma membrane,positive regulation of NF-kappaB transcription factor activity,protein autophosphorylation,receptor activity,regulation of apoptotic process,signal transduction,transmembrane receptor protein tyrosine kinase activity,transmembrane receptor protein tyrosine kinase signaling pathway"			"T=0, C=1998"	0.00001	26889.1		"T=0/0, C=934/1064"	1	
chr2:29416615	G/A	G	SNV		ALK	exonic	1								31.05	p.(=)		2000	"G=0.6895, A=0.3105"		-	29	NM_004304.4	c.4338C>T	synonymous	-0.03				"MAM domain,Protein kinase domain,Protein tyrosine kinase"	rs56132472		0.074 (ref)	0.1126	0.0851	0.1033	YES	"ATP binding,NF-kappaB-inducing kinase activity,activation of MAPK activity,cell proliferation,integral to plasma membrane,neuron development,nucleotide binding,phosphorylation,plasma membrane,positive regulation of NF-kappaB transcription factor activity,protein autophosphorylation,receptor activity,regulation of apoptotic process,signal transduction,transmembrane receptor protein tyrosine kinase activity,transmembrane receptor protein tyrosine kinase signaling pathway"			"G=1379, A=621"	0.00001	3301.39		"G=674/705, A=280/341"	2	
chr2:29445458	G/T	G	SNV		ALK	exonic	1								8.72	p.(=)		1996	"G=0.9128, T=0.0872"		-	21	NM_004304.4	c.3375C>A	synonymous	-1.83				"MAM domain,Protein kinase domain,Protein tyrosine kinase"	rs3795850		0.395 (ref)	0.2058	0.2519	0.2214	YES	"ATP binding,NF-kappaB-inducing kinase activity,activation of MAPK activity,cell proliferation,integral to plasma membrane,neuron development,nucleotide binding,phosphorylation,plasma membrane,positive regulation of NF-kappaB transcription factor activity,protein autophosphorylation,receptor activity,regulation of apoptotic process,signal transduction,transmembrane receptor protein tyrosine kinase activity,transmembrane receptor protein tyrosine kinase signaling pathway"			"G=1822, T=174"	0.00001	160.672		"G=872/950, T=90/84"	1	
chr2:209113192	G/A	G	SNV		IDH1	exonic	1								8.4	p.(=)		1999	"G=0.916, A=0.084"		-	4	NM_005896.3	c.315C>T	synonymous	1.35				Isocitrate/isopropylmalate dehydrogenase	rs11554137		0.049 (ref)	0.0531	0.106	0.071	YES	"2-oxoglutarate metabolic process,NAD binding,NADPH regeneration,carbohydrate metabolic process,cellular lipid metabolic process,cytoplasm,cytosol,glutathione metabolic process,glyoxylate cycle,isocitrate dehydrogenase (NADP+) activity,isocitrate metabolic process,magnesium ion binding,mitochondrion,oxidoreductase activity,oxidoreductase activity, acting on the CH-OH group of donors, NAD or NADP as acceptor,peroxisomal matrix,peroxisome,protein homodimerization activity,response to oxidative stress,tricarboxylic acid cycle"	"2'-Monophosphoadenosine 5'-Diphosphoribose,Isocitric Acid"		"G=1831, A=168"	0.00001	141.629		"G=1018/813, A=91/77"	1	
chr3:12632388	T/G	T	SNV		RAF1	exonic	1								5.66	p.Ser427Arg		1997	"T=0.9434, G=0.0566"		-	12	NM_002880.3	c.1279A>C	missense	2.12	0	110	1	"Phorbol esters/diacylglycerol binding domain (C1 domain),Protein kinase domain,Protein tyrosine kinase,Raf-like Ras-binding domain"								"ATP binding,MAP kinase kinase kinase activity,MAPKKK cascade,Ras GTPase binding,Ras protein signal transduction,activation of MAPKK activity,apoptotic process,axon guidance,blood coagulation,cell proliferation,cytoplasm,cytoskeleton organization,cytosol,epidermal growth factor receptor signaling pathway,heart development,insoluble fraction,insulin receptor signaling pathway,metal ion binding,mitochondrial outer membrane,mitogen-activated protein kinase kinase binding,negative regulation of apoptotic process,negative regulation of cell proliferation,negative regulation of cysteine-type endopeptidase activity involved in apoptotic process,negative regulation of protein complex assembly,nerve growth factor receptor signaling pathway,nucleotide binding,plasma membrane,platelet activation,positive regulation of peptidyl-serine phosphorylation,protein binding,protein heterodimerization activity,protein kinase activity,protein phosphorylation,protein serine/threonine kinase activity,receptor signaling protein activity,regulation of Rho protein signal transduction,regulation of apoptotic process,regulation of cell differentiation,regulation of cell motility,response to hypoxia,signal transduction,small GTPase mediated signal transduction,synaptic transmission,wound healing"	Sorafenib		"T=1884, G=113"	0.00529	22.7641		"T=855/1029, G=42/71"	1	
chr3:41266101	C/A	C	SNV		CTNNB1	exonic	1	Hotspot	Gain-of-function			HS	COSM5673;COSM5677;COSM5669		"A=29.94, G=0.00, T=0.00"	p.Ser33Tyr		815	"C=0.7006, A=0.2994, G=0.0, T=0.0"		+	3	NM_001904.3	c.98C>A	missense	2.73	0	144	1	Armadillo/beta-catenin-like repeat	rs121913400							"APC-Axin-1-beta-catenin complex,Axin-APC-beta-catenin-GSK3B complex,DNA binding,I-SMAD binding,R-SMAD binding,RPTP-like protein binding,SMAD binding,Schwann cell proliferation,Scrib-APC-beta-catenin complex,T cell differentiation in thymus,Wnt receptor signaling pathway,Z disc,adherens junction,adherens junction assembly,alpha-catenin binding,androgen receptor binding,androgen receptor signaling pathway,anterior/posterior axis specification,apical part of cell,apoptotic process,basolateral plasma membrane,beta-catenin-TCF7L2 complex,bone resorption,branching involved in ureteric bud morphogenesis,cadherin binding,canonical Wnt receptor signaling pathway,canonical Wnt receptor signaling pathway involved in negative regulation of apoptosis,canonical Wnt receptor signaling pathway involved in positive regulation of cardiac outflow tract cell proliferation,canonical Wnt receptor signaling pathway involved in positive regulation of epithelial to mesenchymal transition,catenin complex,cell adhesion,cell cortex,cell fate specification,cell junction,cell maturation,cell periphery,cell-cell adherens junction,cell-cell adhesion,cell-cell junction,cell-matrix adhesion,cell-substrate adherens junction,cellular component disassembly involved in apoptosis,cellular response to growth factor stimulus,cellular response to indole-3-methanol,cellular response to organic cyclic compound,central nervous system vasculogenesis,centrosome,chromatin binding,cytoplasm,cytoskeletal anchoring at plasma membrane,cytoskeleton,cytosol,dendritic shaft,desmosome,determination of dorsal/ventral asymmetry,dorsal/ventral axis specification,double-stranded DNA binding,ectoderm development,embryonic arm morphogenesis,embryonic axis specification,embryonic digit morphogenesis,embryonic foregut morphogenesis,embryonic heart tube development,embryonic hindlimb morphogenesis,embryonic limb morphogenesis,embryonic skeletal limb joint morphogenesis,endoderm formation,endodermal cell fate commitment,endothelial tube morphogenesis,enzyme binding,epithelial cell differentiation involved in prostate gland development,epithelial to mesenchymal transition,estrogen receptor binding,fascia adherens,forebrain development,fungiform papilla formation,gastrulation with mouth forming second,genitalia morphogenesis,glial cell fate determination,hair cell differentiation,hair follicle morphogenesis,hair follicle placode formation,hemopoiesis,hindbrain development,in utero embryonic development,internal side of plasma membrane,ion channel binding,ionotropic glutamate receptor binding,kinase binding,lamellipodium,lateral plasma membrane,lens morphogenesis in camera-type eye,limb development,liver development,lung cell differentiation,lung induction,lung-associated mesenchyme development,male genitalia development,membrane,membrane fraction,mesenchymal cell proliferation involved in lung development,mesenchymal to epithelial transition involved in metanephros morphogenesis,metanephros morphogenesis,microvillus membrane,midgut development,morphogenesis of embryonic epithelium,muscle cell differentiation,myoblast differentiation,negative regulation of cell proliferation,negative regulation of chondrocyte differentiation,negative regulation of heart induction by canonical Wnt receptor signaling pathway,negative regulation of oligodendrocyte differentiation,negative regulation of osteoclast differentiation,negative regulation of transcription from RNA polymerase II promoter,negative regulation of transcription, DNA-dependent,nephron tubule formation,neuron projection,nuclear hormone receptor binding,nucleus,odontogenesis of dentin-containing tooth,oocyte development,oviduct development,pancreas development,patterning of blood vessels,perinuclear region of cytoplasm,plasma membrane,positive regulation of I-kappaB kinase/NF-kappaB cascade,positive regulation of MAPKKK cascade,positive regulation of anti-apoptosis,positive regulation of apoptotic process,positive regulation of branching involved in lung morphogenesis,positive regulation of determination of dorsal identity,positive regulation of endothelial cell differentiation,positive regulation of epithelial cell proliferation involved in prostate gland development,positive regulation of fibroblast growth factor receptor signaling pathway,positive regulation of heparan sulfate proteoglycan biosynthetic process,positive regulation of mesenchymal cell proliferation,positive regulation of muscle cell differentiation,positive regulation of osteoblast differentiation,positive regulation of transcription from RNA polymerase II promoter,positive regulation of transcription, DNA-dependent,protein C-terminus binding,protein binding,protein kinase binding,protein localization at cell surface,protein phosphatase binding,protein-DNA complex,proximal/distal pattern formation,regulation of T cell proliferation,regulation of angiogenesis,regulation of calcium ion import,regulation of centriole-centriole cohesion,regulation of centromeric sister chromatid cohesion,regulation of fibroblast proliferation,regulation of myelination,regulation of nephron tubule epithelial cell differentiation,regulation of protein localization at cell surface,regulation of smooth muscle cell proliferation,renal inner medulla development,renal outer medulla development,renal vesicle formation,repressing transcription factor binding,response to cadmium ion,response to cytokine stimulus,response to drug,response to estradiol stimulus,response to hormone stimulus,sequence-specific DNA binding transcription factor activity,signal transducer activity,skeletal system development,skin development,smooth muscle cell differentiation,spindle pole,structural molecule activity,synapse,synapse organization,synaptic vesicle transport,thymus development,tongue morphogenesis,trachea formation,transcription coactivator activity,transcription factor binding,transcription factor complex,transcription regulatory region DNA binding,zonula adherens"	Urea	other	"C=571, A=244, G=0, T=0"	0.00001	1495.53		"C=251/320, A=109/135, G=0/0, T=0/0"	"1,1,1"	
