##analysisDate=2017-11-06-11-20-57000																																															
chr3:41266133	CCTT/C	CCTT	INDEL		CTNNB1	exonic	3	Hotspot	Gain-of-function			HS	COSM6128		7.22	p.Ser45del		789	"CCTT=0.9278, C=0.0722"		+	3	NM_001904.3	c.133_135delTCT	nonframeshiftDeletion	"2.8,2.8,0.45,2.26"				Armadillo/beta-catenin-like repeat	rs121913407							"APC-Axin-1-beta-catenin complex,Axin-APC-beta-catenin-GSK3B complex,DNA binding,I-SMAD binding,R-SMAD binding,RPTP-like protein binding,SMAD binding,Schwann cell proliferation,Scrib-APC-beta-catenin complex,T cell differentiation in thymus,Wnt receptor signaling pathway,Z disc,adherens junction,adherens junction assembly,alpha-catenin binding,androgen receptor binding,androgen receptor signaling pathway,anterior/posterior axis specification,apical part of cell,apoptotic process,basolateral plasma membrane,beta-catenin-TCF7L2 complex,bone resorption,branching involved in ureteric bud morphogenesis,cadherin binding,canonical Wnt receptor signaling pathway,canonical Wnt receptor signaling pathway involved in negative regulation of apoptosis,canonical Wnt receptor signaling pathway involved in positive regulation of cardiac outflow tract cell proliferation,canonical Wnt receptor signaling pathway involved in positive regulation of epithelial to mesenchymal transition,catenin complex,cell adhesion,cell cortex,cell fate specification,cell junction,cell maturation,cell periphery,cell-cell adherens junction,cell-cell adhesion,cell-cell junction,cell-matrix adhesion,cell-substrate adherens junction,cellular component disassembly involved in apoptosis,cellular response to growth factor stimulus,cellular response to indole-3-methanol,cellular response to organic cyclic compound,central nervous system vasculogenesis,centrosome,chromatin binding,cytoplasm,cytoskeletal anchoring at plasma membrane,cytoskeleton,cytosol,dendritic shaft,desmosome,determination of dorsal/ventral asymmetry,dorsal/ventral axis specification,double-stranded DNA binding,ectoderm development,embryonic arm morphogenesis,embryonic axis specification,embryonic digit morphogenesis,embryonic foregut morphogenesis,embryonic heart tube development,embryonic hindlimb morphogenesis,embryonic limb morphogenesis,embryonic skeletal limb joint morphogenesis,endoderm formation,endodermal cell fate commitment,endothelial tube morphogenesis,enzyme binding,epithelial cell differentiation involved in prostate gland development,epithelial to mesenchymal transition,estrogen receptor binding,fascia adherens,forebrain development,fungiform papilla formation,gastrulation with mouth forming second,genitalia morphogenesis,glial cell fate determination,hair cell differentiation,hair follicle morphogenesis,hair follicle placode formation,hemopoiesis,hindbrain development,in utero embryonic development,internal side of plasma membrane,ion channel binding,ionotropic glutamate receptor binding,kinase binding,lamellipodium,lateral plasma membrane,lens morphogenesis in camera-type eye,limb development,liver development,lung cell differentiation,lung induction,lung-associated mesenchyme development,male genitalia development,membrane,membrane fraction,mesenchymal cell proliferation involved in lung development,mesenchymal to epithelial transition involved in metanephros morphogenesis,metanephros morphogenesis,microvillus membrane,midgut development,morphogenesis of embryonic epithelium,muscle cell differentiation,myoblast differentiation,negative regulation of cell proliferation,negative regulation of chondrocyte differentiation,negative regulation of heart induction by canonical Wnt receptor signaling pathway,negative regulation of oligodendrocyte differentiation,negative regulation of osteoclast differentiation,negative regulation of transcription from RNA polymerase II promoter,negative regulation of transcription, DNA-dependent,nephron tubule formation,neuron projection,nuclear hormone receptor binding,nucleus,odontogenesis of dentin-containing tooth,oocyte development,oviduct development,pancreas development,patterning of blood vessels,perinuclear region of cytoplasm,plasma membrane,positive regulation of I-kappaB kinase/NF-kappaB cascade,positive regulation of MAPKKK cascade,positive regulation of anti-apoptosis,positive regulation of apoptotic process,positive regulation of branching involved in lung morphogenesis,positive regulation of determination of dorsal identity,positive regulation of endothelial cell differentiation,positive regulation of epithelial cell proliferation involved in prostate gland development,positive regulation of fibroblast growth factor receptor signaling pathway,positive regulation of heparan sulfate proteoglycan biosynthetic process,positive regulation of mesenchymal cell proliferation,positive regulation of muscle cell differentiation,positive regulation of osteoblast differentiation,positive regulation of transcription from RNA polymerase II promoter,positive regulation of transcription, DNA-dependent,protein C-terminus binding,protein binding,protein kinase binding,protein localization at cell surface,protein phosphatase binding,protein-DNA complex,proximal/distal pattern formation,regulation of T cell proliferation,regulation of angiogenesis,regulation of calcium ion import,regulation of centriole-centriole cohesion,regulation of centromeric sister chromatid cohesion,regulation of fibroblast proliferation,regulation of myelination,regulation of nephron tubule epithelial cell differentiation,regulation of protein localization at cell surface,regulation of smooth muscle cell proliferation,renal inner medulla development,renal outer medulla development,renal vesicle formation,repressing transcription factor binding,response to cadmium ion,response to cytokine stimulus,response to drug,response to estradiol stimulus,response to hormone stimulus,sequence-specific DNA binding transcription factor activity,signal transducer activity,skeletal system development,skin development,smooth muscle cell differentiation,spindle pole,structural molecule activity,synapse,synapse organization,synaptic vesicle transport,thymus development,tongue morphogenesis,trachea formation,transcription coactivator activity,transcription factor binding,transcription factor complex,transcription regulatory region DNA binding,zonula adherens"	Urea		"CCTT=732, C=57"	0.00001	68.3674		"CCTT=325/407, C=7/50"	2	
chr3:178936091	G/A	G	SNV		PIK3CA	exonic	1	Hotspot	Gain-of-function			HS	COSM763;COSM27133		"A=8.30, C=0.00"	p.Glu545Lys		2000	"G=0.917, A=0.083, C=0.0"		+	10	NM_006218.2	c.1633G>A	missense	2.72	0	56	0.991	"PI3-kinase family,Phosphatidylinositol 3- and 4-kinase,Phosphoinositide 3-kinase C2,Phosphoinositide 3-kinase family"	rs104886003							"1-phosphatidylinositol-3-kinase activity,ATP binding,T cell costimulation,T cell receptor signaling pathway,angiogenesis,anti-apoptosis,blood coagulation,cytosol,epidermal growth factor receptor signaling pathway,fibroblast growth factor receptor signaling pathway,glucose metabolic process,hypomethylation of CpG island,insulin receptor signaling pathway,insulin receptor substrate binding,kinase activity,lamellipodium,leukocyte migration,nerve growth factor receptor signaling pathway,nucleotide binding,phosphatidylinositol 3-kinase complex,phosphatidylinositol phosphorylation,phosphatidylinositol-4,5-bisphosphate 3-kinase activity,phosphatidylinositol-mediated signaling,phosphotransferase activity, alcohol group as acceptor,platelet activation,positive regulation of peptidyl-serine phosphorylation,protein binding,protein kinase B signaling cascade,protein kinase activator activity,protein phosphorylation,protein serine/threonine kinase activity,regulation of multicellular organism growth,signal transduction"	"(1S,6BR,9AS,11R,11BR)-9A,11B-DIMETHYL-1-(METHYLOXY)METHYL-3,6,9-TRIOXO-1,6,6B,7,8,9,9A,10,11,11B-DECAHYDRO-3H-FURO4,3,2-DEINDENO4,5-H2BENZOPYRAN-11-YL ACETATE"	"other,pathogenic"	"G=1834, A=166, C=0"	0.00001	236.275		"G=957/877, A=80/86, C=0/0"	"1,1"	
chr3:178947865	G/A	G	SNV		PIK3CA	exonic	1								32.15	p.Gly914Arg		2000	"G=0.6785, A=0.3215"		+	19	NM_006218.2	c.2740G>A	missense	2.65	0	125	0.966	"PI3-kinase family,Phosphatidylinositol 3- and 4-kinase,Phosphoinositide 3-kinase C2,Phosphoinositide 3-kinase family"								"1-phosphatidylinositol-3-kinase activity,ATP binding,T cell costimulation,T cell receptor signaling pathway,angiogenesis,anti-apoptosis,blood coagulation,cytosol,epidermal growth factor receptor signaling pathway,fibroblast growth factor receptor signaling pathway,glucose metabolic process,hypomethylation of CpG island,insulin receptor signaling pathway,insulin receptor substrate binding,kinase activity,lamellipodium,leukocyte migration,nerve growth factor receptor signaling pathway,nucleotide binding,phosphatidylinositol 3-kinase complex,phosphatidylinositol phosphorylation,phosphatidylinositol-4,5-bisphosphate 3-kinase activity,phosphatidylinositol-mediated signaling,phosphotransferase activity, alcohol group as acceptor,platelet activation,positive regulation of peptidyl-serine phosphorylation,protein binding,protein kinase B signaling cascade,protein kinase activator activity,protein phosphorylation,protein serine/threonine kinase activity,regulation of multicellular organism growth,signal transduction"	"(1S,6BR,9AS,11R,11BR)-9A,11B-DIMETHYL-1-(METHYLOXY)METHYL-3,6,9-TRIOXO-1,6,6B,7,8,9,9A,10,11,11B-DECAHYDRO-3H-FURO4,3,2-DEINDENO4,5-H2BENZOPYRAN-11-YL ACETATE"		"G=1357, A=643"	0.00001	3520.63		"G=609/748, A=296/347"	2	
chr3:178952085	A/G	A	SNV		PIK3CA	exonic	1	Hotspot	Gain-of-function			HS	COSM249874;COSM775;COSM776		"C=0.00, G=20.41, T=0.00"	p.His1047Arg		1661	"A=0.7959, C=0.0, G=0.2041, T=0.0"		+	21	NM_006218.2	c.3140A>G	missense	2.33	0.01	29	0.639	"PI3-kinase family,Phosphatidylinositol 3- and 4-kinase,Phosphoinositide 3-kinase C2,Phosphoinositide 3-kinase family"	rs121913279							"1-phosphatidylinositol-3-kinase activity,ATP binding,T cell costimulation,T cell receptor signaling pathway,angiogenesis,anti-apoptosis,blood coagulation,cytosol,epidermal growth factor receptor signaling pathway,fibroblast growth factor receptor signaling pathway,glucose metabolic process,hypomethylation of CpG island,insulin receptor signaling pathway,insulin receptor substrate binding,kinase activity,lamellipodium,leukocyte migration,nerve growth factor receptor signaling pathway,nucleotide binding,phosphatidylinositol 3-kinase complex,phosphatidylinositol phosphorylation,phosphatidylinositol-4,5-bisphosphate 3-kinase activity,phosphatidylinositol-mediated signaling,phosphotransferase activity, alcohol group as acceptor,platelet activation,positive regulation of peptidyl-serine phosphorylation,protein binding,protein kinase B signaling cascade,protein kinase activator activity,protein phosphorylation,protein serine/threonine kinase activity,regulation of multicellular organism growth,signal transduction"	"(1S,6BR,9AS,11R,11BR)-9A,11B-DIMETHYL-1-(METHYLOXY)METHYL-3,6,9-TRIOXO-1,6,6B,7,8,9,9A,10,11,11B-DECAHYDRO-3H-FURO4,3,2-DEINDENO4,5-H2BENZOPYRAN-11-YL ACETATE"	other	"A=1322, C=0, G=339, T=0"	0.00001	1510.98		"A=602/720, C=0/0, G=178/161, T=0/0"	"1,1,1"	
chr4:1801137	TGGG/TGG	TGGG	INDEL		FGFR3	exonic	1								"T=29.55, TGG=34.07"	p.Gln92fs		1949	"TGGG=0.3638, T=0.2955, TGG=0.3407"		+	3	NM_000142.4	c.270delG	frameshiftDeletion	"0.52,1.91,1.91,1.91"				"Immunoglobulin I-set domain,Immunoglobulin domain,Protein kinase domain,Protein tyrosine kinase"								"ATP binding,JAK-STAT cascade,MAPKKK cascade,bone maturation,bone morphogenesis,chondrocyte differentiation,chondrocyte proliferation,cytoplasmic membrane-bounded vesicle,endochondral bone growth,endochondral ossification,endoplasmic reticulum,fibroblast growth factor binding,fibroblast growth factor receptor signaling pathway,fibroblast growth factor-activated receptor activity,focal adhesion,insulin receptor signaling pathway,integral to plasma membrane,negative regulation of developmental growth,nucleotide binding,peptidyl-tyrosine phosphorylation,plasma membrane,positive regulation of ERK1 and ERK2 cascade,positive regulation of MAPKKK cascade,positive regulation of cell proliferation,positive regulation of phosphatidylinositol 3-kinase activity,positive regulation of phospholipase activity,positive regulation of tyrosine phosphorylation of Stat1 protein,positive regulation of tyrosine phosphorylation of Stat3 protein,protein autophosphorylation,protein binding,protein tyrosine kinase activity,receptor activity,regulation of apoptotic process,skeletal system development"	"Palifermin,Pazopanib"		"TGGG=709, T=576, TGG=664"	0.00001	7029.33		"TGGG=697/12, T=0/576, TGG=339/325"	"4,4"	
chr4:1807894	A/A	G	SNV		FGFR3	exonic	1								100	p.(=)		1807	"G=0.0, A=1.0"		+	14	NM_000142.4	c.1953G>A	synonymous	0.05				"Immunoglobulin I-set domain,Immunoglobulin domain,Protein kinase domain,Protein tyrosine kinase"	rs7688609		0.042 (ref)	8.00E-04	0.131	0.0449	YES	"ATP binding,JAK-STAT cascade,MAPKKK cascade,bone maturation,bone morphogenesis,chondrocyte differentiation,chondrocyte proliferation,cytoplasmic membrane-bounded vesicle,endochondral bone growth,endochondral ossification,endoplasmic reticulum,fibroblast growth factor binding,fibroblast growth factor receptor signaling pathway,fibroblast growth factor-activated receptor activity,focal adhesion,insulin receptor signaling pathway,integral to plasma membrane,negative regulation of developmental growth,nucleotide binding,peptidyl-tyrosine phosphorylation,plasma membrane,positive regulation of ERK1 and ERK2 cascade,positive regulation of MAPKKK cascade,positive regulation of cell proliferation,positive regulation of phosphatidylinositol 3-kinase activity,positive regulation of phospholipase activity,positive regulation of tyrosine phosphorylation of Stat1 protein,positive regulation of tyrosine phosphorylation of Stat3 protein,protein autophosphorylation,protein binding,protein tyrosine kinase activity,receptor activity,regulation of apoptotic process,skeletal system development"	"Palifermin,Pazopanib"		"G=0, A=1807"	0.00001	24310.1		"G=0/0, A=1017/790"	1	
chr4:55133726	T/G	T	SNV		PDGFRA	exonic	1								7.78	p.(=)		1837	"T=0.9222, G=0.0778"		+	7	NM_006206.4	c.939T>G	synonymous	-1.94				"Immunoglobulin I-set domain,Immunoglobulin domain,Protein kinase domain,Protein tyrosine kinase"	rs4358459		0.199 (ref)	0.12	0.2476	0.1632	YES	"ATP binding,Leydig cell differentiation,adrenal gland development,cardiac myofibril assembly,cell activation,cell chemotaxis,cellular response to amino acid stimulus,cytoplasm,elevation of cytosolic calcium ion concentration,embryonic cranial skeleton morphogenesis,embryonic digestive tract morphogenesis,embryonic skeletal system morphogenesis,estrogen metabolic process,extracellular matrix organization,face morphogenesis,female gonad development,gliogenesis,growth factor binding,in utero embryonic development,inner ear development,integral to plasma membrane,intrinsic to plasma membrane,lung development,luteinization,male genitalia development,metanephric glomerular capillary formation,multicellular organismal development,negative regulation of platelet activation,nucleotide binding,nucleus,odontogenesis of dentin-containing tooth,palate development,peptidyl-tyrosine phosphorylation,phosphatidylinositol 3-kinase binding,phosphatidylinositol-mediated signaling,plasma membrane,platelet aggregation,platelet-derived growth factor alpha-receptor activity,platelet-derived growth factor binding,platelet-derived growth factor receptor binding,platelet-derived growth factor receptor signaling pathway,platelet-derived growth factor receptor-alpha signaling pathway,positive regulation of DNA replication,positive regulation of ERK1 and ERK2 cascade,positive regulation of cell migration,positive regulation of cell proliferation,positive regulation of fibroblast proliferation,positive regulation of phosphatidylinositol 3-kinase activity,positive regulation of phosphatidylinositol 3-kinase cascade,positive regulation of phospholipase C activity,protein autophosphorylation,protein homodimerization activity,protein tyrosine kinase activity,receptor activity,regulation of actin cytoskeleton reorganization,regulation of chemotaxis,regulation of mesenchymal stem cell differentiation,response to cytokine stimulus,response to estradiol stimulus,response to hormone stimulus,response to hyperoxia,response to inorganic substance,retina vasculature development in camera-type eye,signal transduction involved in regulation of gene expression,transmembrane receptor protein tyrosine kinase activity,vascular endothelial growth factor receptor signaling pathway,vascular endothelial growth factor-activated receptor activity,wound healing"	"Becaplermin,Imatinib,Pazopanib,Sunitinib"		"T=1694, G=143"	0.00001	98.9674		"T=1022/672, G=82/61"	3	
chr4:55141055	G/G	A	SNV		PDGFRA	exonic	1								100	p.(=)		1384	"A=0.0, G=1.0"		+	12	NM_006206.4	c.1701A>G	synonymous	-5.31				"Immunoglobulin I-set domain,Immunoglobulin domain,Protein kinase domain,Protein tyrosine kinase"	"rs121913270,rs121913271,rs1873778"		0.037 (ref)	0.0015	0.1185	0.0411	YES	"ATP binding,Leydig cell differentiation,adrenal gland development,cardiac myofibril assembly,cell activation,cell chemotaxis,cellular response to amino acid stimulus,cytoplasm,elevation of cytosolic calcium ion concentration,embryonic cranial skeleton morphogenesis,embryonic digestive tract morphogenesis,embryonic skeletal system morphogenesis,estrogen metabolic process,extracellular matrix organization,face morphogenesis,female gonad development,gliogenesis,growth factor binding,in utero embryonic development,inner ear development,integral to plasma membrane,intrinsic to plasma membrane,lung development,luteinization,male genitalia development,metanephric glomerular capillary formation,multicellular organismal development,negative regulation of platelet activation,nucleotide binding,nucleus,odontogenesis of dentin-containing tooth,palate development,peptidyl-tyrosine phosphorylation,phosphatidylinositol 3-kinase binding,phosphatidylinositol-mediated signaling,plasma membrane,platelet aggregation,platelet-derived growth factor alpha-receptor activity,platelet-derived growth factor binding,platelet-derived growth factor receptor binding,platelet-derived growth factor receptor signaling pathway,platelet-derived growth factor receptor-alpha signaling pathway,positive regulation of DNA replication,positive regulation of ERK1 and ERK2 cascade,positive regulation of cell migration,positive regulation of cell proliferation,positive regulation of fibroblast proliferation,positive regulation of phosphatidylinositol 3-kinase activity,positive regulation of phosphatidylinositol 3-kinase cascade,positive regulation of phospholipase C activity,protein autophosphorylation,protein homodimerization activity,protein tyrosine kinase activity,receptor activity,regulation of actin cytoskeleton reorganization,regulation of chemotaxis,regulation of mesenchymal stem cell differentiation,response to cytokine stimulus,response to estradiol stimulus,response to hormone stimulus,response to hyperoxia,response to inorganic substance,retina vasculature development in camera-type eye,signal transduction involved in regulation of gene expression,transmembrane receptor protein tyrosine kinase activity,vascular endothelial growth factor receptor signaling pathway,vascular endothelial growth factor-activated receptor activity,wound healing"	"Becaplermin,Imatinib,Pazopanib,Sunitinib"		"A=0, G=1384"	0.00001	18617.1		"A=0/0, G=816/568"	1	
chr4:55152040	C/T	C	SNV		PDGFRA	exonic	1								14.85	p.(=)		2000	"C=0.8515, T=0.1485"		+	18	NM_006206.4	c.2472C>T	synonymous	0.47				"Immunoglobulin I-set domain,Immunoglobulin domain,Protein kinase domain,Protein tyrosine kinase"	rs2228230		0.208 (ref)	0.1393	0.3134	0.1983	YES	"ATP binding,Leydig cell differentiation,adrenal gland development,cardiac myofibril assembly,cell activation,cell chemotaxis,cellular response to amino acid stimulus,cytoplasm,elevation of cytosolic calcium ion concentration,embryonic cranial skeleton morphogenesis,embryonic digestive tract morphogenesis,embryonic skeletal system morphogenesis,estrogen metabolic process,extracellular matrix organization,face morphogenesis,female gonad development,gliogenesis,growth factor binding,in utero embryonic development,inner ear development,integral to plasma membrane,intrinsic to plasma membrane,lung development,luteinization,male genitalia development,metanephric glomerular capillary formation,multicellular organismal development,negative regulation of platelet activation,nucleotide binding,nucleus,odontogenesis of dentin-containing tooth,palate development,peptidyl-tyrosine phosphorylation,phosphatidylinositol 3-kinase binding,phosphatidylinositol-mediated signaling,plasma membrane,platelet aggregation,platelet-derived growth factor alpha-receptor activity,platelet-derived growth factor binding,platelet-derived growth factor receptor binding,platelet-derived growth factor receptor signaling pathway,platelet-derived growth factor receptor-alpha signaling pathway,positive regulation of DNA replication,positive regulation of ERK1 and ERK2 cascade,positive regulation of cell migration,positive regulation of cell proliferation,positive regulation of fibroblast proliferation,positive regulation of phosphatidylinositol 3-kinase activity,positive regulation of phosphatidylinositol 3-kinase cascade,positive regulation of phospholipase C activity,protein autophosphorylation,protein homodimerization activity,protein tyrosine kinase activity,receptor activity,regulation of actin cytoskeleton reorganization,regulation of chemotaxis,regulation of mesenchymal stem cell differentiation,response to cytokine stimulus,response to estradiol stimulus,response to hormone stimulus,response to hyperoxia,response to inorganic substance,retina vasculature development in camera-type eye,signal transduction involved in regulation of gene expression,transmembrane receptor protein tyrosine kinase activity,vascular endothelial growth factor receptor signaling pathway,vascular endothelial growth factor-activated receptor activity,wound healing"	"Becaplermin,Imatinib,Pazopanib,Sunitinib"		"C=1703, T=297"	0.00001	718.77		"C=892/811, T=145/152"	2	
chr4:55599321	A/T	A	SNV		KIT	exonic	1	Hotspot	Gain-of-function			HS	COSM24675;COSM12711;COSM1314		"C=0.00, G=0.00, T=9.81"	p.Asp816Val		1997	"A=0.9019, C=0.0, G=0.0, T=0.0981"		+	17	NM_000222.2	c.2447A>T	missense	2.15	0	152	0.991	"Immunoglobulin I-set domain,Immunoglobulin domain,Protein kinase domain,Protein tyrosine kinase"	rs121913507							"ATP binding,activation of MAPK activity,cytokine binding,cytokine-mediated signaling pathway,cytoplasm,external side of plasma membrane,extracellular space,germ cell programmed cell death,glycosphingolipid metabolic process,hemopoiesis,integral to membrane,intracellular protein kinase cascade,lymphoid progenitor cell differentiation,male gonad development,mast cell differentiation,mast cell proliferation,melanocyte differentiation,metal ion binding,myeloid progenitor cell differentiation,negative regulation of programmed cell death,nucleotide binding,nucleus,peptidyl-tyrosine phosphorylation,plasma membrane,positive regulation of JAK-STAT cascade,positive regulation of MAPKKK cascade,positive regulation of gene expression,positive regulation of phosphatidylinositol 3-kinase activity,positive regulation of phosphatidylinositol 3-kinase cascade,positive regulation of phospholipase C activity,positive regulation of sequence-specific DNA binding transcription factor activity,positive regulation of tyrosine phosphorylation of Stat1 protein,positive regulation of tyrosine phosphorylation of Stat3 protein,positive regulation of tyrosine phosphorylation of Stat5 protein,protein autophosphorylation,protein binding,protein homodimerization activity,protein tyrosine kinase activity,receptor activity,receptor signaling protein tyrosine kinase activity,regulation of cell proliferation,regulation of developmental pigmentation,response to radiation,signal transduction,spermatid development,spermatogenesis,stem cell factor receptor activity,stem cell maintenance,transmembrane receptor protein tyrosine kinase activity,transmembrane receptor protein tyrosine kinase signaling pathway"	"Adenosine-5'-Diphosphate,Dasatinib,Imatinib,Nilotinib,Pazopanib,Phosphonotyrosine,Sorafenib,Sunitinib"	pathogenic	"A=1801, C=0, G=0, T=196"	0.00001	371.11		"A=893/908, C=0/0, G=0/0, T=100/96"	"1,1,1"	
chr5:176517797	C/T	C	SNV		FGFR4	exonic	1								80.97	p.Pro136Leu		1624	"C=0.1903, T=0.8097"		+	4	NM_213647.1	c.407C>T	missense	1.12	0.3	98	0	"Immunoglobulin I-set domain,Immunoglobulin V-set domain,Immunoglobulin domain,Protein kinase domain,Protein tyrosine kinase"	rs376618		0.185 (ref)	0.248	0.3393	0.2789	YES	"ATP binding,alveolar secondary septum development,cell migration,cell-cell junction,cytoplasm,endoplasmic reticulum,endosome,extracellular region,fibroblast growth factor 1 binding,fibroblast growth factor 2 binding,fibroblast growth factor binding,fibroblast growth factor receptor signaling pathway,fibroblast growth factor-activated receptor activity,glucose homeostasis,heparin binding,insulin receptor signaling pathway,integral to plasma membrane,lung development,nucleolus,nucleotide binding,nucleus,organ induction,peptidyl-tyrosine phosphorylation,phosphate ion homeostasis,plasma membrane,positive regulation of DNA biosynthetic process,positive regulation of ERK1 and ERK2 cascade,positive regulation of cell proliferation,positive regulation of metalloenzyme activity,positive regulation of proteolysis,protein autophosphorylation,protein tyrosine kinase activity,receptor activity,regulation of bile acid biosynthetic process,regulation of cholesterol homeostasis,regulation of extracellular matrix disassembly,regulation of lipid metabolic process"	Palifermin		"C=309, T=1315"	0.00001	14409.5		"C=191/118, T=792/523"	4	
