##analysisDate=2017-11-06-11-20-57000																																															
chr7:55241707	G/A	G	SNV		EGFR	exonic	1	Hotspot	Gain-of-function			HS	COSM6252;COSM6253		"A=25.75, T=0.00"	p.Gly719Ser		2000	"G=0.7425, A=0.2575, T=0.0"		+	18	NM_005228.3	c.2155G>A	missense	2.75	0	56	1	"Furin-like cysteine rich region,Protein kinase domain,Protein tyrosine kinase,Receptor L domain"	rs28929495							"AP-2 adaptor complex,ATP binding,Golgi apparatus,Golgi membrane,MAP/ERK kinase kinase activity,Shc-EGFR complex,actin filament binding,activation of phospholipase A2 activity by calcium-mediated signaling,activation of phospholipase C activity,axon guidance,basolateral plasma membrane,cell morphogenesis,cell proliferation,cell surface receptor linked signaling pathway,cell-cell adhesion,cerebral cortex cell migration,cytoplasm,digestive tract morphogenesis,double-stranded DNA binding,embryonic placenta development,endocytic vesicle,endoplasmic reticulum,endoplasmic reticulum membrane,endosome,endosome membrane,enzyme binding,epidermal growth factor receptor signaling pathway,epidermal growth factor-activated receptor activity,extracellular region,extracellular space,hair follicle development,identical protein binding,integral to membrane,intracellular,membrane,membrane raft,morphogenesis of an epithelial fold,multicellular organismal development,negative regulation of apoptotic process,negative regulation of epidermal growth factor receptor signaling pathway,negative regulation of protein catabolic process,nitric-oxide synthase regulator activity,nuclear membrane,nucleotide binding,nucleus,ossification,perinuclear region of cytoplasm,plasma membrane,positive regulation of DNA repair,positive regulation of DNA replication,positive regulation of MAP kinase activity,positive regulation of catenin import into nucleus,positive regulation of cell migration,positive regulation of cell proliferation,positive regulation of cyclin-dependent protein kinase activity involved in G1/S,positive regulation of epithelial cell proliferation,positive regulation of fibroblast proliferation,positive regulation of nitric oxide biosynthetic process,positive regulation of phosphorylation,positive regulation of protein kinase B signaling cascade,protein autophosphorylation,protein binding,protein heterodimerization activity,protein insertion into membrane,protein phosphatase binding,protein tyrosine kinase activity,receptor activity,receptor signaling protein tyrosine kinase activity,regulation of nitric-oxide synthase activity,regulation of peptidyl-tyrosine phosphorylation,response to UV-A,response to stress,salivary gland morphogenesis,signal transducer activity,signal transduction,transmembrane receptor protein tyrosine kinase activity,transmembrane signaling receptor activity"	"Cetuximab,Erlotinib,Flavopiridol,Gefitinib,Lapatinib,Lidocaine,N-4-(3-BROMO-PHENYLAMINO)-QUINAZOLIN-6-YL-ACRYLAMIDE,Panitumumab,S-{3-(4-ANILINOQUINAZOLIN-6-YL)AMINO-3-OXOPROPYL}-L-CYSTEINE,Trastuzumab,ZD-6474"	other	"G=1485, A=515, T=0"	0.00001	2811.5		"G=735/750, A=270/245, T=0/0"	"3,3"	
chr7:55249063	G/A	G	SNV		"EGFR,EGFR-AS1"	"exonic, exonic_nc"	1								14.41	p.(=)		1999	"G=0.8559, A=0.1441"		"+, -"	20	"NM_005228.3, NR_047551.1"	c.2361G>A	synonymous	2.8				"Furin-like cysteine rich region,Protein kinase domain,Protein tyrosine kinase,Receptor L domain"	rs1050171		0.418 (ref)	0.3962	0.4226	0.4576	YES	"AP-2 adaptor complex,ATP binding,Golgi apparatus,Golgi membrane,MAP/ERK kinase kinase activity,Shc-EGFR complex,actin filament binding,activation of phospholipase A2 activity by calcium-mediated signaling,activation of phospholipase C activity,axon guidance,basolateral plasma membrane,cell morphogenesis,cell proliferation,cell surface receptor linked signaling pathway,cell-cell adhesion,cerebral cortex cell migration,cytoplasm,digestive tract morphogenesis,double-stranded DNA binding,embryonic placenta development,endocytic vesicle,endoplasmic reticulum,endoplasmic reticulum membrane,endosome,endosome membrane,enzyme binding,epidermal growth factor receptor signaling pathway,epidermal growth factor-activated receptor activity,extracellular region,extracellular space,hair follicle development,identical protein binding,integral to membrane,intracellular,membrane,membrane raft,morphogenesis of an epithelial fold,multicellular organismal development,negative regulation of apoptotic process,negative regulation of epidermal growth factor receptor signaling pathway,negative regulation of protein catabolic process,nitric-oxide synthase regulator activity,nuclear membrane,nucleotide binding,nucleus,ossification,perinuclear region of cytoplasm,plasma membrane,positive regulation of DNA repair,positive regulation of DNA replication,positive regulation of MAP kinase activity,positive regulation of catenin import into nucleus,positive regulation of cell migration,positive regulation of cell proliferation,positive regulation of cyclin-dependent protein kinase activity involved in G1/S,positive regulation of epithelial cell proliferation,positive regulation of fibroblast proliferation,positive regulation of nitric oxide biosynthetic process,positive regulation of phosphorylation,positive regulation of protein kinase B signaling cascade,protein autophosphorylation,protein binding,protein heterodimerization activity,protein insertion into membrane,protein phosphatase binding,protein tyrosine kinase activity,receptor activity,receptor signaling protein tyrosine kinase activity,regulation of nitric-oxide synthase activity,regulation of peptidyl-tyrosine phosphorylation,response to UV-A,response to stress,salivary gland morphogenesis,signal transducer activity,signal transduction,transmembrane receptor protein tyrosine kinase activity,transmembrane signaling receptor activity"	"Cetuximab,Erlotinib,Flavopiridol,Gefitinib,Lapatinib,Lidocaine,N-4-(3-BROMO-PHENYLAMINO)-QUINAZOLIN-6-YL-ACRYLAMIDE,Panitumumab,S-{3-(4-ANILINOQUINAZOLIN-6-YL)AMINO-3-OXOPROPYL}-L-CYSTEINE,Trastuzumab,ZD-6474"		"G=1711, A=288"	0.00001	668.987		"G=922/789, A=152/136"	1	
chr7:128846374	G/A	G	SNV		SMO	exonic	1								7.95	p.Val404Met		2000	"G=0.9205, A=0.0795"		+	6	NM_005631.4	c.1210G>A	missense	2.49	0	21	0.999	"Frizzled/Smoothened family membrane region,Fz domain"								"G-protein coupled receptor activity,Golgi apparatus,PDZ domain binding,Wnt-activated receptor activity,Wnt-protein binding,adenohypophysis development,axon extension involved in axon guidance,canonical Wnt receptor signaling pathway,cardioblast differentiation,caveola,cell development,cell fate specification,cellular response to cholesterol,central nervous system neuron differentiation,cerebellar cortex morphogenesis,ciliary receptor clustering involved in smoothened signaling pathway,cilium,cytoplasm,detection of cell density by contact stimulus involved in contact inhibition,determination of left/right asymmetry in lateral mesoderm,determination of left/right symmetry,developmental growth,dorsal/ventral neural tube patterning,drug binding,embryonic camera-type eye development,embryonic digestive tract morphogenesis,embryonic neurocranium morphogenesis,embryonic viscerocranium morphogenesis,epithelial-mesenchymal cell signaling,exocrine pancreas development,facial nerve development,floor plate formation,forebrain morphogenesis,gonad development,heart looping,heart morphogenesis,in utero embryonic development,integral to membrane,intracellular membrane-bounded organelle,mesenchymal to epithelial transition involved in metanephric renal vesicle formation,midgut development,multicellular organism growth,muscle cell fate commitment,negative regulation of DNA binding,negative regulation of apoptotic process,negative regulation of gene expression,negative regulation of transcription from RNA polymerase II promoter,neural crest cell migration,neuron fate commitment,neuron projection regeneration,neuronal cell body,odontogenesis of dentin-containing tooth,osteoblast differentiation,osteoblast proliferation,otolith morphogenesis,patched binding,pattern specification process,plasma membrane,positive regulation of branching involved in ureteric bud morphogenesis,positive regulation of epithelial cell proliferation,positive regulation of gene expression,positive regulation of hh target transcription factor activity,positive regulation of mesenchymal cell proliferation,positive regulation of neuroblast proliferation,positive regulation of smoothened signaling pathway,positive regulation of transcription from RNA polymerase II promoter,primary cilium,protein binding,protein localization to nucleus,protein stabilization,receptor activity,regulation of heart morphogenesis,renal system development,response to organic substance,response to wounding,semicircular canal morphogenesis,signal transducer activity,smoothened signaling pathway,smoothened signaling pathway involved in regulation of cerebellar granule cell precursor cell proliferation,smoothened signaling pathway involved in ventral spinal cord patterning,somite development,spermatogenesis,vasculogenesis,ventral midline determination"	Fluocinonide		"G=1841, A=159"	0.00001	115.605		"G=967/874, A=82/77"	1	
chr7:140453136	ACTG/TCTG	ACTG	SNV		BRAF	exonic	1	Hotspot	Gain-of-function			HS	COSM26504;COSM6137;COSM18443;COSM476;COSM1583011;COSM474;COSM249889;COSM473;COSM1127;COSM1735763		"ACTGTAGCTAGACCAAAATCTG=0.00, CCTG=0.00, GCTG=0.00, TCTG=11.83, CGTG=0.00, CTTG=0.00, TGTG=0.00, TTTG=0.00, CTCG=0.00, TTTA=0.00"	p.Val600Glu		1995	"ACTG=0.8817, ACTGTAGCTAGACCAAAATCTG=0.0, CCTG=0.0, GCTG=0.0, TCTG=0.1183, CGTG=0.0, CTTG=0.0, TGTG=0.0, TTTG=0.0, CTCG=0.0, TTTA=0.0"		-	15	NM_004333.4	c.1799T>A	missense	"2.17,2.69,2.17,2.69"	0	121	0.971	"C1-like domain,Phorbol esters/diacylglycerol binding domain (C1 domain),Protein kinase domain,Protein tyrosine kinase,Raf-like Ras-binding domain"	"rs113488022,rs121913227,rs121913374,rs121913375,rs121913377,rs121913378"							"ATP binding,MAP kinase kinase kinase activity,activation of MAPKK activity,anti-apoptosis,cytoplasm,cytosol,metal ion binding,mitogen-activated protein kinase kinase binding,negative regulation of apoptotic process,negative regulation of neuron apoptosis,nerve growth factor receptor signaling pathway,nucleotide binding,nucleus,organ morphogenesis,plasma membrane,positive regulation of ERK1 and ERK2 cascade,positive regulation of peptidyl-serine phosphorylation,protein binding,protein heterodimerization activity,protein kinase activity,protein phosphorylation,protein serine/threonine kinase activity,receptor signaling protein activity,response to cAMP,response to peptide hormone stimulus,small GTPase mediated signal transduction,soluble fraction,synaptic transmission,synaptosome"	"(1E)-5-(1-piperidin-4-yl-3-pyridin-4-yl-1H-pyrazol-4-yl)-2,3-dihydro-1H-inden-1-one oxime,N-{2,4-difluoro-3-(5-pyridin-3-yl-1H-pyrrolo2,3-bpyridin-3-yl)carbonylphenyl}ethanesulfonamide,N-{3-(5-chloro-1H-pyrrolo2,3-bpyridin-3-yl)carbonyl-2,4-difluorophenyl}propane-1-sulfonamide,Sorafenib"	"other,pathogenic"	"ACTG=1759, ACTGTAGCTAGACCAAAATCTG=0, CCTG=0, GCTG=0, TCTG=236, CGTG=0, CTTG=0, TGTG=0, TTTG=0, CTCG=0, TTTA=0"	0.00001	582.294		"ACTG=825/934, ACTGTAGCTAGACCAAAATCTG=0/0, CCTG=0/0, GCTG=0/0, TCTG=105/131, CGTG=0/0, CTTG=0/0, TGTG=0/0, TTTG=0/0, CTCG=0/0, TTTA=0/0"	"1,1,1,1,1,1,1,1,1,1"	
chr7:140494209	G/A	G	SNV		BRAF	exonic	1								19.75	p.Arg347Ter		2000	"G=0.8025, A=0.1975"		-	8	NM_004333.4	c.1039C>T	nonsense	2.75				"C1-like domain,Phorbol esters/diacylglycerol binding domain (C1 domain),Protein kinase domain,Protein tyrosine kinase,Raf-like Ras-binding domain"								"ATP binding,MAP kinase kinase kinase activity,activation of MAPKK activity,anti-apoptosis,cytoplasm,cytosol,metal ion binding,mitogen-activated protein kinase kinase binding,negative regulation of apoptotic process,negative regulation of neuron apoptosis,nerve growth factor receptor signaling pathway,nucleotide binding,nucleus,organ morphogenesis,plasma membrane,positive regulation of ERK1 and ERK2 cascade,positive regulation of peptidyl-serine phosphorylation,protein binding,protein heterodimerization activity,protein kinase activity,protein phosphorylation,protein serine/threonine kinase activity,receptor signaling protein activity,response to cAMP,response to peptide hormone stimulus,small GTPase mediated signal transduction,soluble fraction,synaptic transmission,synaptosome"	"(1E)-5-(1-piperidin-4-yl-3-pyridin-4-yl-1H-pyrazol-4-yl)-2,3-dihydro-1H-inden-1-one oxime,N-{2,4-difluoro-3-(5-pyridin-3-yl-1H-pyrrolo2,3-bpyridin-3-yl)carbonylphenyl}ethanesulfonamide,N-{3-(5-chloro-1H-pyrrolo2,3-bpyridin-3-yl)carbonyl-2,4-difluorophenyl}propane-1-sulfonamide,Sorafenib"		"G=1605, A=395"	0.00001	1358.49		"G=799/806, A=197/198"	2	
chr8:38271765	G/A	G	SNV		FGFR1	exonic	1								10.36	p.(=)		1998	"G=0.8964, A=0.1036"		-	17	NM_001174067.1	c.2184C>T	synonymous	-2.88				"Immunoglobulin I-set domain,Immunoglobulin V-set domain,Immunoglobulin domain,Protein kinase domain,Protein tyrosine kinase"								"ATP binding,MAPKKK cascade,axon guidance,cell migration,chordate embryonic development,cytoplasm,cytoplasmic membrane-bounded vesicle,cytosol,extracellular region,fibroblast growth factor 1 binding,fibroblast growth factor binding,fibroblast growth factor receptor signaling pathway,fibroblast growth factor-activated receptor activity,heparin binding,insulin receptor signaling pathway,integral to membrane,integral to plasma membrane,neuron migration,nucleotide binding,nucleus,peptidyl-tyrosine phosphorylation,phosphatidylinositol-mediated signaling,plasma membrane,positive regulation of MAP kinase activity,positive regulation of MAPKKK cascade,positive regulation of cell proliferation,positive regulation of neuron differentiation,positive regulation of phosphatidylinositol 3-kinase cascade,positive regulation of phospholipase C activity,positive regulation of phospholipase activity,protein autophosphorylation,protein binding,protein homodimerization activity,protein phosphorylation,protein tyrosine kinase activity,receptor activity,regulation of cell differentiation,regulation of transcription, DNA-dependent,skeletal system development,skeletal system morphogenesis"	"(E)-4-(3,5-difluorophenyl)-3H-pyrrolo2,3-bpyridin-3-ylidene(3-methoxyphenyl)methanol,3-(3-(2-CARBOXYETHYL)-4-METHYLPYRROL-2-YL)METHYLENE-2-INDOLINONE,3-(3-methoxybenzyl)-1H-pyrrolo2,3-bpyridine,Palifermin,SU4984"		"G=1791, A=207"	0.00001	278.271		"G=1158/633, A=125/82"	1	
chr8:128750540	A/G	A	SNV		MYC	exonic	1								24.25	p.Asn26Ser		2000	"A=0.7575, G=0.2425"		+	2	NM_002467.4	c.77A>G	missense	2.14	0.01	46	0.885	"Helix-loop-helix DNA-binding domain,Myc amino-terminal region,Myc leucine zipper domain"	rs4645959		0.019 (ref)	0.0397	0.0079	0.0289	YES	"DNA binding,E-box binding,MAPKKK cascade,branching involved in ureteric bud morphogenesis,canonical Wnt receptor signaling pathway,cell cycle arrest,cellular iron ion homeostasis,cellular response to UV,cellular response to drug,chromatin remodeling,chromosome organization,energy reserve metabolic process,fibroblast apoptosis,negative regulation of apoptotic process,negative regulation of cell division,negative regulation of fibroblast proliferation,negative regulation of monocyte differentiation,negative regulation of stress-activated MAPK cascade,negative regulation of transcription from RNA polymerase II promoter,nucleolus,nucleoplasm,nucleus,oxygen transport,positive regulation of DNA biosynthetic process,positive regulation of cell proliferation,positive regulation of cysteine-type endopeptidase activity involved in apoptotic process,positive regulation of epithelial cell proliferation,positive regulation of fibroblast proliferation,positive regulation of mesenchymal cell proliferation,positive regulation of metanephric cap mesenchymal cell proliferation,positive regulation of response to DNA damage stimulus,positive regulation of transcription from RNA polymerase II promoter,positive regulation of transcription, DNA-dependent,protein binding,protein complex,protein complex binding,regulation of telomere maintenance,repressing transcription factor binding,response to DNA damage stimulus,response to drug,response to gamma radiation,response to growth factor stimulus,sequence-specific DNA binding transcription factor activity,spindle,transcription factor binding"			"A=1515, G=485"	0.00001	2060.23		"A=779/736, G=266/219"	2	
chr10:43613843	G/T	G	SNV		RET	exonic	1								63.86	p.(=)		1998	"G=0.3614, T=0.6386"		+	13	NM_020975.4	c.2307G>T	synonymous	1.34				"Cadherin domain,Protein kinase domain,Protein tyrosine kinase"	rs1800861		0.277 (ref)	0.2347	0.1246	0.1974	YES	"ATP binding,MAPKKK cascade,calcium ion binding,cellular response to retinoic acid,embryonic epithelial tube formation,endosome membrane,enteric nervous system development,homophilic cell adhesion,induction of apoptosis,integral to membrane,integral to plasma membrane,membrane,membrane protein proteolysis,nervous system development,neural crest cell migration,neuron maturation,nucleotide binding,positive regulation of cell adhesion mediated by integrin,positive regulation of cell migration,positive regulation of metanephric glomerulus development,positive regulation of neuron projection development,positive regulation of transcription, DNA-dependent,posterior midgut development,protein binding,protein phosphorylation,protein tyrosine kinase activity,receptor activity,regulation of cell adhesion,response to pain,signal transduction,transmembrane receptor protein tyrosine kinase activity,ureteric bud development"	"1-Ter-Butyl-3-P-Tolyl-1h-Pyrazolo3,4-DPyrimidin-4-Ylamine,4-BROMO-2-FLUORO-N-(4E)-6-METHOXY-7-(1-METHYLPIPERIDIN-4-YL)METHOXYQUINAZOLIN-4(1H)-YLIDENEANILINE,Imatinib"	untested	"G=722, T=1276"	0.00001	11726.7		"G=385/337, T=644/632"	1	
chr10:43615641	A/C	A	SNV		RET	exonic	1								5.1	p.Lys907Thr		1999	"A=0.949, C=0.051"		+	15	NM_020975.4	c.2720A>C	missense	2.13	0	78	1	"Cadherin domain,Protein kinase domain,Protein tyrosine kinase"								"ATP binding,MAPKKK cascade,calcium ion binding,cellular response to retinoic acid,embryonic epithelial tube formation,endosome membrane,enteric nervous system development,homophilic cell adhesion,induction of apoptosis,integral to membrane,integral to plasma membrane,membrane,membrane protein proteolysis,nervous system development,neural crest cell migration,neuron maturation,nucleotide binding,positive regulation of cell adhesion mediated by integrin,positive regulation of cell migration,positive regulation of metanephric glomerulus development,positive regulation of neuron projection development,positive regulation of transcription, DNA-dependent,posterior midgut development,protein binding,protein phosphorylation,protein tyrosine kinase activity,receptor activity,regulation of cell adhesion,response to pain,signal transduction,transmembrane receptor protein tyrosine kinase activity,ureteric bud development"	"1-Ter-Butyl-3-P-Tolyl-1h-Pyrazolo3,4-DPyrimidin-4-Ylamine,4-BROMO-2-FLUORO-N-(4E)-6-METHOXY-7-(1-METHYLPIPERIDIN-4-YL)METHOXYQUINAZOLIN-4(1H)-YLIDENEANILINE,Imatinib"		"A=1897, C=102"	0.07627	11.1765		"A=930/967, C=55/47"	2	
chr12:25398281	CC/TC	CC	SNV		KRAS	exonic	1	Hotspot	Gain-of-function			HS	COSM534;COSM533;COSM532;COSM525;COSM53283		"AC=0.00, GC=0.00, TC=16.73, AT=0.00, TT=0.00"	p.Gly13Asp		1996	"CC=0.8327, AC=0.0, GC=0.0, TC=0.1673, AT=0.0, TT=0.0"		-	2	NM_033360.3	c.38G>A	missense	"2.67,2.67"	0	94	0.803	"Miro-like protein,Ras family"	"rs112445441,rs121913535"							"GDP binding,GMP binding,GTP binding,GTPase activity,LRR domain binding,MAPKKK cascade,Ral guanyl-nucleotide exchange factor activity,Ras protein signal transduction,activation of MAPKK activity,axon guidance,blood coagulation,cytokine-mediated signaling pathway,epidermal growth factor receptor signaling pathway,insulin receptor signaling pathway,leukocyte migration,membrane raft,mitochondrion,nerve growth factor receptor signaling pathway,nucleotide binding,plasma membrane,positive regulation of MAP kinase activity,positive regulation of NF-kappaB transcription factor activity,positive regulation of nitric-oxide synthase activity,protein binding,response to glucocorticoid stimulus,response to mineralocorticoid stimulus,signal transduction,small GTPase mediated signal transduction,social behavior"	"(3,7,11-TRIMETHYL-DODECA-2,6,10-TRIENYLOXYCARBAMOYL)-METHYL-PHOSPHONIC ACID,FARNESYL,FARNESYL DIPHOSPHATE"	"other,pathogenic"	"CC=1662, AC=0, GC=0, TC=334, AT=0, TT=0"	0.00001	1234.02		"CC=800/862, AC=0/0, GC=0/0, TC=159/175, AT=0/0, TT=0/0"	"2,2,2,2,2"	
chr12:25398284	CC/TC	CC	SNV		KRAS	exonic	1	Hotspot	Gain-of-function			HS	COSM520;COSM522;COSM521;COSM512;COSM514;COSM34144;COSM25081;COSM13643		"AA=0.00, AC=0.00, AG=0.00, AT=0.00, GC=0.00, TA=0.00, TC=7.66, TT=0.00"	p.Gly12Asp		1998	"CC=0.9234, AA=0.0, AC=0.0, AG=0.0, AT=0.0, GC=0.0, TA=0.0, TC=0.0766, TT=0.0"		-	2	NM_033360.3	c.35G>A	missense	"2.67,2.67"	0	94	0.517	"Miro-like protein,Ras family"	"rs121913529,rs121913530"							"GDP binding,GMP binding,GTP binding,GTPase activity,LRR domain binding,MAPKKK cascade,Ral guanyl-nucleotide exchange factor activity,Ras protein signal transduction,activation of MAPKK activity,axon guidance,blood coagulation,cytokine-mediated signaling pathway,epidermal growth factor receptor signaling pathway,insulin receptor signaling pathway,leukocyte migration,membrane raft,mitochondrion,nerve growth factor receptor signaling pathway,nucleotide binding,plasma membrane,positive regulation of MAP kinase activity,positive regulation of NF-kappaB transcription factor activity,positive regulation of nitric-oxide synthase activity,protein binding,response to glucocorticoid stimulus,response to mineralocorticoid stimulus,signal transduction,small GTPase mediated signal transduction,social behavior"	"(3,7,11-TRIMETHYL-DODECA-2,6,10-TRIENYLOXYCARBAMOYL)-METHYL-PHOSPHONIC ACID,FARNESYL,FARNESYL DIPHOSPHATE"	other	"CC=1845, AA=0, AC=0, AG=0, AT=0, GC=0, TA=0, TC=153, TT=0"	0.00001	186.339		"CC=886/959, AA=0/0, AC=0/0, AG=0/0, AT=0/0, GC=0/0, TA=0/0, TC=86/67, TT=0/0"	"2,2,2,2,2,2,2,2"	
chr12:58143289	T/C	T	SNV		"CDK4,MIR6759"	"splicesite_5, upstream"	1								7.85			2000	"T=0.9215, C=0.0785"		-	6	"NM_000075.3, NR_106817.1"			2.23				"Protein kinase domain,Protein tyrosine kinase"								"ATP binding,G1 phase of mitotic cell cycle,G1/S transition of mitotic cell cycle,S phase of mitotic cell cycle,cell cycle,cell division,chromatin,cyclin-dependent protein kinase activity,cyclin-dependent protein kinase holoenzyme complex,cytoplasm,cytosol,membrane,mitotic cell cycle,nuclear membrane,nucleolus,nucleoplasm,nucleotide binding,nucleus,positive regulation of cell proliferation,positive regulation of fibroblast proliferation,protein binding,protein phosphorylation,regulation of cell cycle,regulation of gene expression,response to drug,signal transduction,transcription factor complex"	"Flavopiridol,Purvalanol"		"T=1843, C=157"	0.00001	108.955		"T=848/995, C=78/79"	1	
chr15:66727451	A/C	A	SNV		MAP2K1	exonic	1								30.81	p.Gln56Pro		1626	"A=0.6919, C=0.3081"		+	2	NM_002755.3	c.167A>C	missense	1.91	0.02	76	0.702	"Protein kinase domain,Protein tyrosine kinase"								"ATP binding,Golgi apparatus,Golgi inheritance,MAP kinase kinase activity,MAPKKK cascade,MyD88-dependent toll-like receptor signaling pathway,MyD88-independent toll-like receptor signaling pathway,Ras GTPase binding,Ras protein signal transduction,Toll signaling pathway,activation of MAPK activity,activation of MAPKK activity,axon guidance,axon part,cell cortex,cell cycle arrest,cell motility,cellular component movement,cellular senescence,chemotaxis,cytoplasm,cytoskeleton,cytosol,dendrite cytoplasm,epidermal growth factor receptor signaling pathway,innate immune response,insulin receptor signaling pathway,keratinocyte differentiation,labyrinthine layer development,melanosome transport,microtubule,mitogen-activated protein kinase kinase kinase binding,mitosis,negative regulation of cell proliferation,negative regulation of homotypic cell-cell adhesion,nerve growth factor receptor signaling pathway,neuron differentiation,neuron projection morphogenesis,nucleotide binding,nucleus,perikaryon,perinuclear region of cytoplasm,placenta blood vessel development,plasma membrane,positive regulation of Ras GTPase activity,positive regulation of Ras protein signal transduction,positive regulation of cell differentiation,positive regulation of cell migration,positive regulation of transcription elongation from RNA polymerase II promoter,protein binding,protein kinase activity,protein serine/threonine kinase activity,protein tyrosine kinase activity,receptor signaling protein tyrosine phosphatase activity,regulation of vascular smooth muscle contraction,response to axon injury,response to glucocorticoid stimulus,response to oxidative stress,signal transduction,small GTPase mediated signal transduction,soluble fraction,spindle pole body,stress-activated MAPK cascade,toll-like receptor 1 signaling pathway,toll-like receptor 2 signaling pathway,toll-like receptor 3 signaling pathway,toll-like receptor 4 signaling pathway,toll-like receptor signaling pathway,vesicle transport along microtubule"	"(5S)-4,5-difluoro-6-(2-fluoro-4-iodophenyl)imino-N-(2-hydroxyethoxy)cyclohexa-1,3-diene-1-carboxamide,2-(2-chloro-4-iodophenyl)amino-N-{(2R)-2,3-dihydroxypropyloxy}-3,4-difluorobenzamide,2-(4-ETHYNYL-2-FLUOROPHENYL)AMINO-3,4-DIFLUORO-N-(2-HYDROXYETHOXY)BENZAMIDE,5-Bromo-N-(2,3-Dihydroxypropoxy)-3,4-Difluoro-2-(2-Fluoro-4-Iodophenyl)AminoBenzamide,K-252a,N-(5-{3,4-difluoro-2-(2-fluoro-4-iodophenyl)aminophenyl}-1,3,4-oxadiazol-2-yl)ethane-1,2-diamine,N-{(2R)-2,3-dihydroxypropyloxy}-3,4-difluoro-2-(2-fluoro-4-iodophenyl)aminobenzamide"		"A=1125, C=501"	0.00001	2642.42		"A=596/529, C=280/221"	1	
chr15:66729147	C/T	C	SNV		MAP2K1	exonic	1								31.1	p.His119Tyr		2000	"C=0.689, T=0.311"		+	3	NM_002755.3	c.355C>T	missense	2.38	0	83	0.999	"Protein kinase domain,Protein tyrosine kinase"								"ATP binding,Golgi apparatus,Golgi inheritance,MAP kinase kinase activity,MAPKKK cascade,MyD88-dependent toll-like receptor signaling pathway,MyD88-independent toll-like receptor signaling pathway,Ras GTPase binding,Ras protein signal transduction,Toll signaling pathway,activation of MAPK activity,activation of MAPKK activity,axon guidance,axon part,cell cortex,cell cycle arrest,cell motility,cellular component movement,cellular senescence,chemotaxis,cytoplasm,cytoskeleton,cytosol,dendrite cytoplasm,epidermal growth factor receptor signaling pathway,innate immune response,insulin receptor signaling pathway,keratinocyte differentiation,labyrinthine layer development,melanosome transport,microtubule,mitogen-activated protein kinase kinase kinase binding,mitosis,negative regulation of cell proliferation,negative regulation of homotypic cell-cell adhesion,nerve growth factor receptor signaling pathway,neuron differentiation,neuron projection morphogenesis,nucleotide binding,nucleus,perikaryon,perinuclear region of cytoplasm,placenta blood vessel development,plasma membrane,positive regulation of Ras GTPase activity,positive regulation of Ras protein signal transduction,positive regulation of cell differentiation,positive regulation of cell migration,positive regulation of transcription elongation from RNA polymerase II promoter,protein binding,protein kinase activity,protein serine/threonine kinase activity,protein tyrosine kinase activity,receptor signaling protein tyrosine phosphatase activity,regulation of vascular smooth muscle contraction,response to axon injury,response to glucocorticoid stimulus,response to oxidative stress,signal transduction,small GTPase mediated signal transduction,soluble fraction,spindle pole body,stress-activated MAPK cascade,toll-like receptor 1 signaling pathway,toll-like receptor 2 signaling pathway,toll-like receptor 3 signaling pathway,toll-like receptor 4 signaling pathway,toll-like receptor signaling pathway,vesicle transport along microtubule"	"(5S)-4,5-difluoro-6-(2-fluoro-4-iodophenyl)imino-N-(2-hydroxyethoxy)cyclohexa-1,3-diene-1-carboxamide,2-(2-chloro-4-iodophenyl)amino-N-{(2R)-2,3-dihydroxypropyloxy}-3,4-difluorobenzamide,2-(4-ETHYNYL-2-FLUOROPHENYL)AMINO-3,4-DIFLUORO-N-(2-HYDROXYETHOXY)BENZAMIDE,5-Bromo-N-(2,3-Dihydroxypropoxy)-3,4-Difluoro-2-(2-Fluoro-4-Iodophenyl)AminoBenzamide,K-252a,N-(5-{3,4-difluoro-2-(2-fluoro-4-iodophenyl)aminophenyl}-1,3,4-oxadiazol-2-yl)ethane-1,2-diamine,N-{(2R)-2,3-dihydroxypropyloxy}-3,4-difluoro-2-(2-fluoro-4-iodophenyl)aminobenzamide"		"C=1378, T=622"	0.00001	3305.32		"C=783/595, T=327/295"	1	
chr19:4117528	G/A	G	SNV		MAP2K2	exonic	1								18.85	p.(=)		2000	"G=0.8115, A=0.1885"		-	2	NM_030662.3	c.192C>T	synonymous	-0.47				"Protein kinase domain,Protein tyrosine kinase"	rs8157		0.049 (ref)	0.0599	0.0695	0.0631	YES	"ATP binding,ERK1 and ERK2 cascade,MAP kinase kinase activity,MAPKKK cascade,MyD88-dependent toll-like receptor signaling pathway,MyD88-independent toll-like receptor signaling pathway,Ras protein signal transduction,Toll signaling pathway,activation of MAPK activity,activation of MAPKK activity,axon guidance,cell cortex,cytosol,epidermal growth factor receptor signaling pathway,extracellular region,innate immune response,insulin receptor signaling pathway,nerve growth factor receptor signaling pathway,nucleotide binding,positive regulation of cell motility,protein binding,protein complex scaffold,protein phosphorylation,protein serine/threonine kinase activity,protein tyrosine kinase activity,small GTPase mediated signal transduction,soluble fraction,stress-activated MAPK cascade,toll-like receptor 1 signaling pathway,toll-like receptor 2 signaling pathway,toll-like receptor 3 signaling pathway,toll-like receptor 4 signaling pathway,toll-like receptor signaling pathway"			"G=1623, A=377"	0.00001	1229.12		"G=685/938, A=153/224"	1	