##analysisDate=2017-11-06-11-20-55000																																															
##analyzedBy=RingStudy Site D																																															
##exportDate=2017-11-06-13-48-27000																																															
##analysisName=Site D-5-EGFR_ref DNA phase I																																															
##workflowName=Oncomine Focus w2.1 - DNA - Single Sample																																															
##sampleNames=5-EGFR_ref_v1																																															
##reference=hg19																																															
##variantGroup=DEFAULT																																															
##filterChain=Site D_NoRef																																															
##searchText=																																															
##chromosome=All																																															
##totalVariantCount=558																																															
##filterInCount=21																																															
##filteredOutCount=537																																															
##hiddenVariantCount=0																																															
Locus	Genotype	Ref	Type	No Call Reason	Genes	Location	Length	Oncomine Variant Class	Oncomine Gene Class	Copy Number	CytoBand	Info	Variant ID	Variant Name	% Frequency	Amino Acid Change	Read Counts	Coverage	Allele Ratio	CNV Confidence	Strand	Exon	Transcript	Coding	Variant Effect	PhyloP	SIFT	Grantham	PolyPhen	PFAM	dbSNP	DGV	MAF	EMAF	AMAF	GMAF	UCSC Common SNPs	Gene Ontology	DrugBank	ClinVar	Allele Coverage	p-value	Phred QUAL Score	CNV Precision	Ref+/Ref-/Var+/Var-	Homopolymer Length	Tiles
chr1:65310489	T/C	T	SNV		JAK1	exonic	1								50.23	p.(=)		1497	"T=0.4977, C=0.5023"		-	16	NM_002227.2	c.2199A>G	synonymous	-4.13				"Protein kinase domain,Protein tyrosine kinase"	rs2230588		0.352 (ref)	0.2323	0.418	0.3492	YES	"ATP binding,cytokine-mediated signaling pathway,cytoplasm,cytoskeleton,cytosol,endomembrane system,growth hormone receptor binding,interferon-gamma-mediated signaling pathway,intracellular protein kinase cascade,intracellular signal transduction,membrane,non-membrane spanning protein tyrosine kinase activity,nucleotide binding,nucleus,protein binding,protein phosphorylation,protein tyrosine kinase activity,regulation of interferon-gamma-mediated signaling pathway,regulation of type I interferon-mediated signaling pathway,response to antibiotic,type I interferon-mediated signaling pathway"	"2-(1,1-DIMETHYLETHYL)9-FLUORO-3,6-DIHYDRO-7H-BENZH-IMIDAZ4,5-FISOQUINOLIN-7-ONE,3-{(3R,4R)-4-methyl-3-methyl(7H-pyrrolo2,3-dpyrimidin-4-yl)aminopiperidin-1-yl}-3-oxopropanenitrile"		"T=745, C=752"	0.00001	5800		"T=435/310, C=441/311"	1	
chr2:29416357	G/A	G	SNV		ALK	exonic	1								46.88	p.(=)		1634	"G=0.5312, A=0.4688"		-	29	NM_004304.4	c.4596C>T	synonymous	0.17				"MAM domain,Protein kinase domain,Protein tyrosine kinase"	rs1881422		0.023 (ref)	3.00E-04	0.0572	0.0196	YES	"ATP binding,NF-kappaB-inducing kinase activity,activation of MAPK activity,cell proliferation,integral to plasma membrane,neuron development,nucleotide binding,phosphorylation,plasma membrane,positive regulation of NF-kappaB transcription factor activity,protein autophosphorylation,receptor activity,regulation of apoptotic process,signal transduction,transmembrane receptor protein tyrosine kinase activity,transmembrane receptor protein tyrosine kinase signaling pathway"			"G=868, A=766"	0.00001	5612.22		"G=394/474, A=396/370"	2	
chr2:29416366	G/C	G	SNV		ALK	exonic	1								48.28	p.Asp1529Glu		1657	"G=0.5172, C=0.4828"		-	29	NM_004304.4	c.4587C>G	missense	-1.46	1	45	0	"MAM domain,Protein kinase domain,Protein tyrosine kinase"	rs1881421		0.435 (ref)	0.3438	0.3915	0.4335	YES	"ATP binding,NF-kappaB-inducing kinase activity,activation of MAPK activity,cell proliferation,integral to plasma membrane,neuron development,nucleotide binding,phosphorylation,plasma membrane,positive regulation of NF-kappaB transcription factor activity,protein autophosphorylation,receptor activity,regulation of apoptotic process,signal transduction,transmembrane receptor protein tyrosine kinase activity,transmembrane receptor protein tyrosine kinase signaling pathway"			"G=857, C=800"	0.00001	5994.73		"G=388/469, C=399/401"	1	
chr2:29416572	C/C	T	SNV		ALK	exonic	1								100	p.Ile1461Val		1999	"T=0.0, C=1.0"		-	29	NM_004304.4	c.4381A>G	missense	-0.25	1	29	0	"MAM domain,Protein kinase domain,Protein tyrosine kinase"	rs1670283		0.007 (ref)	3.00E-04	0.0279	0.0097		"ATP binding,NF-kappaB-inducing kinase activity,activation of MAPK activity,cell proliferation,integral to plasma membrane,neuron development,nucleotide binding,phosphorylation,plasma membrane,positive regulation of NF-kappaB transcription factor activity,protein autophosphorylation,receptor activity,regulation of apoptotic process,signal transduction,transmembrane receptor protein tyrosine kinase activity,transmembrane receptor protein tyrosine kinase signaling pathway"			"T=0, C=1999"	0.00001	26933.5		"T=0/0, C=974/1025"	1	
chr2:209113192	G/A	G	SNV		IDH1	exonic	1								50.85	p.(=)		2000	"G=0.4915, A=0.5085"		-	4	NM_005896.3	c.315C>T	synonymous	1.35				Isocitrate/isopropylmalate dehydrogenase	rs11554137		0.049 (ref)	0.0531	0.106	0.071	YES	"2-oxoglutarate metabolic process,NAD binding,NADPH regeneration,carbohydrate metabolic process,cellular lipid metabolic process,cytoplasm,cytosol,glutathione metabolic process,glyoxylate cycle,isocitrate dehydrogenase (NADP+) activity,isocitrate metabolic process,magnesium ion binding,mitochondrion,oxidoreductase activity,oxidoreductase activity, acting on the CH-OH group of donors, NAD or NADP as acceptor,peroxisomal matrix,peroxisome,protein homodimerization activity,response to oxidative stress,tricarboxylic acid cycle"	"2'-Monophosphoadenosine 5'-Diphosphoribose,Isocitric Acid"		"G=983, A=1017"	0.00001	7934.76		"G=565/418, A=601/416"	1	
chr3:178952085	A/G	A	SNV		PIK3CA	exonic	1	Hotspot	Gain-of-function			HS	COSM249874;COSM775;COSM776		"C=0.00, G=48.65, T=0.00"	p.His1047Arg		1112	"A=0.5135, C=0.0, G=0.4865, T=0.0"		+	21	NM_006218.2	c.3140A>G	missense	2.33	0.01	29	0.639	"PI3-kinase family,Phosphatidylinositol 3- and 4-kinase,Phosphoinositide 3-kinase C2,Phosphoinositide 3-kinase family"	rs121913279							"1-phosphatidylinositol-3-kinase activity,ATP binding,T cell costimulation,T cell receptor signaling pathway,angiogenesis,anti-apoptosis,blood coagulation,cytosol,epidermal growth factor receptor signaling pathway,fibroblast growth factor receptor signaling pathway,glucose metabolic process,hypomethylation of CpG island,insulin receptor signaling pathway,insulin receptor substrate binding,kinase activity,lamellipodium,leukocyte migration,nerve growth factor receptor signaling pathway,nucleotide binding,phosphatidylinositol 3-kinase complex,phosphatidylinositol phosphorylation,phosphatidylinositol-4,5-bisphosphate 3-kinase activity,phosphatidylinositol-mediated signaling,phosphotransferase activity, alcohol group as acceptor,platelet activation,positive regulation of peptidyl-serine phosphorylation,protein binding,protein kinase B signaling cascade,protein kinase activator activity,protein phosphorylation,protein serine/threonine kinase activity,regulation of multicellular organism growth,signal transduction"	"(1S,6BR,9AS,11R,11BR)-9A,11B-DIMETHYL-1-(METHYLOXY)METHYL-3,6,9-TRIOXO-1,6,6B,7,8,9,9A,10,11,11B-DECAHYDRO-3H-FURO4,3,2-DEINDENO4,5-H2BENZOPYRAN-11-YL ACETATE"	other	"A=571, C=0, G=541, T=0"	0.00001	4630.99		"A=258/313, C=0/0, G=238/303, T=0/0"	"1,1,1"	
chr4:1807894	A/A	G	SNV		FGFR3	exonic	1								100	p.(=)		1163	"G=0.0, A=1.0"		+	14	NM_000142.4	c.1953G>A	synonymous	0.05				"Immunoglobulin I-set domain,Immunoglobulin domain,Protein kinase domain,Protein tyrosine kinase"	rs7688609		0.042 (ref)	8.00E-04	0.131	0.0449	YES	"ATP binding,JAK-STAT cascade,MAPKKK cascade,bone maturation,bone morphogenesis,chondrocyte differentiation,chondrocyte proliferation,cytoplasmic membrane-bounded vesicle,endochondral bone growth,endochondral ossification,endoplasmic reticulum,fibroblast growth factor binding,fibroblast growth factor receptor signaling pathway,fibroblast growth factor-activated receptor activity,focal adhesion,insulin receptor signaling pathway,integral to plasma membrane,negative regulation of developmental growth,nucleotide binding,peptidyl-tyrosine phosphorylation,plasma membrane,positive regulation of ERK1 and ERK2 cascade,positive regulation of MAPKKK cascade,positive regulation of cell proliferation,positive regulation of phosphatidylinositol 3-kinase activity,positive regulation of phospholipase activity,positive regulation of tyrosine phosphorylation of Stat1 protein,positive regulation of tyrosine phosphorylation of Stat3 protein,protein autophosphorylation,protein binding,protein tyrosine kinase activity,receptor activity,regulation of apoptotic process,skeletal system development"	"Palifermin,Pazopanib"		"G=0, A=1163"	0.00001	15624		"G=0/0, A=709/454"	1	
chr4:55133726	T/G	T	SNV		PDGFRA	exonic	1								52.85	p.(=)		1423	"T=0.4715, G=0.5285"		+	7	NM_006206.4	c.939T>G	synonymous	-1.94				"Immunoglobulin I-set domain,Immunoglobulin domain,Protein kinase domain,Protein tyrosine kinase"	rs4358459		0.199 (ref)	0.12	0.2476	0.1632	YES	"ATP binding,Leydig cell differentiation,adrenal gland development,cardiac myofibril assembly,cell activation,cell chemotaxis,cellular response to amino acid stimulus,cytoplasm,elevation of cytosolic calcium ion concentration,embryonic cranial skeleton morphogenesis,embryonic digestive tract morphogenesis,embryonic skeletal system morphogenesis,estrogen metabolic process,extracellular matrix organization,face morphogenesis,female gonad development,gliogenesis,growth factor binding,in utero embryonic development,inner ear development,integral to plasma membrane,intrinsic to plasma membrane,lung development,luteinization,male genitalia development,metanephric glomerular capillary formation,multicellular organismal development,negative regulation of platelet activation,nucleotide binding,nucleus,odontogenesis of dentin-containing tooth,palate development,peptidyl-tyrosine phosphorylation,phosphatidylinositol 3-kinase binding,phosphatidylinositol-mediated signaling,plasma membrane,platelet aggregation,platelet-derived growth factor alpha-receptor activity,platelet-derived growth factor binding,platelet-derived growth factor receptor binding,platelet-derived growth factor receptor signaling pathway,platelet-derived growth factor receptor-alpha signaling pathway,positive regulation of DNA replication,positive regulation of ERK1 and ERK2 cascade,positive regulation of cell migration,positive regulation of cell proliferation,positive regulation of fibroblast proliferation,positive regulation of phosphatidylinositol 3-kinase activity,positive regulation of phosphatidylinositol 3-kinase cascade,positive regulation of phospholipase C activity,protein autophosphorylation,protein homodimerization activity,protein tyrosine kinase activity,receptor activity,regulation of actin cytoskeleton reorganization,regulation of chemotaxis,regulation of mesenchymal stem cell differentiation,response to cytokine stimulus,response to estradiol stimulus,response to hormone stimulus,response to hyperoxia,response to inorganic substance,retina vasculature development in camera-type eye,signal transduction involved in regulation of gene expression,transmembrane receptor protein tyrosine kinase activity,vascular endothelial growth factor receptor signaling pathway,vascular endothelial growth factor-activated receptor activity,wound healing"	"Becaplermin,Imatinib,Pazopanib,Sunitinib"		"T=671, G=752"	0.00001	6039.06		"T=468/203, G=490/262"	3	
chr4:55141055	G/G	A	SNV		PDGFRA	exonic	1								100	p.(=)		1177	"A=0.0, G=1.0"		+	12	NM_006206.4	c.1701A>G	synonymous	-5.31				"Immunoglobulin I-set domain,Immunoglobulin domain,Protein kinase domain,Protein tyrosine kinase"	"rs121913270,rs121913271,rs1873778"		0.037 (ref)	0.0015	0.1185	0.0411	YES	"ATP binding,Leydig cell differentiation,adrenal gland development,cardiac myofibril assembly,cell activation,cell chemotaxis,cellular response to amino acid stimulus,cytoplasm,elevation of cytosolic calcium ion concentration,embryonic cranial skeleton morphogenesis,embryonic digestive tract morphogenesis,embryonic skeletal system morphogenesis,estrogen metabolic process,extracellular matrix organization,face morphogenesis,female gonad development,gliogenesis,growth factor binding,in utero embryonic development,inner ear development,integral to plasma membrane,intrinsic to plasma membrane,lung development,luteinization,male genitalia development,metanephric glomerular capillary formation,multicellular organismal development,negative regulation of platelet activation,nucleotide binding,nucleus,odontogenesis of dentin-containing tooth,palate development,peptidyl-tyrosine phosphorylation,phosphatidylinositol 3-kinase binding,phosphatidylinositol-mediated signaling,plasma membrane,platelet aggregation,platelet-derived growth factor alpha-receptor activity,platelet-derived growth factor binding,platelet-derived growth factor receptor binding,platelet-derived growth factor receptor signaling pathway,platelet-derived growth factor receptor-alpha signaling pathway,positive regulation of DNA replication,positive regulation of ERK1 and ERK2 cascade,positive regulation of cell migration,positive regulation of cell proliferation,positive regulation of fibroblast proliferation,positive regulation of phosphatidylinositol 3-kinase activity,positive regulation of phosphatidylinositol 3-kinase cascade,positive regulation of phospholipase C activity,protein autophosphorylation,protein homodimerization activity,protein tyrosine kinase activity,receptor activity,regulation of actin cytoskeleton reorganization,regulation of chemotaxis,regulation of mesenchymal stem cell differentiation,response to cytokine stimulus,response to estradiol stimulus,response to hormone stimulus,response to hyperoxia,response to inorganic substance,retina vasculature development in camera-type eye,signal transduction involved in regulation of gene expression,transmembrane receptor protein tyrosine kinase activity,vascular endothelial growth factor receptor signaling pathway,vascular endothelial growth factor-activated receptor activity,wound healing"	"Becaplermin,Imatinib,Pazopanib,Sunitinib"		"A=0, G=1177"	0.00001	15789.9		"A=0/0, G=741/436"	1	
chr4:55152040	T/T	C	SNV		PDGFRA	exonic	1								100	p.(=)		1997	"C=0.0, T=1.0"		+	18	NM_006206.4	c.2472C>T	synonymous	0.47				"Immunoglobulin I-set domain,Immunoglobulin domain,Protein kinase domain,Protein tyrosine kinase"	rs2228230		0.208 (ref)	0.1393	0.3134	0.1983	YES	"ATP binding,Leydig cell differentiation,adrenal gland development,cardiac myofibril assembly,cell activation,cell chemotaxis,cellular response to amino acid stimulus,cytoplasm,elevation of cytosolic calcium ion concentration,embryonic cranial skeleton morphogenesis,embryonic digestive tract morphogenesis,embryonic skeletal system morphogenesis,estrogen metabolic process,extracellular matrix organization,face morphogenesis,female gonad development,gliogenesis,growth factor binding,in utero embryonic development,inner ear development,integral to plasma membrane,intrinsic to plasma membrane,lung development,luteinization,male genitalia development,metanephric glomerular capillary formation,multicellular organismal development,negative regulation of platelet activation,nucleotide binding,nucleus,odontogenesis of dentin-containing tooth,palate development,peptidyl-tyrosine phosphorylation,phosphatidylinositol 3-kinase binding,phosphatidylinositol-mediated signaling,plasma membrane,platelet aggregation,platelet-derived growth factor alpha-receptor activity,platelet-derived growth factor binding,platelet-derived growth factor receptor binding,platelet-derived growth factor receptor signaling pathway,platelet-derived growth factor receptor-alpha signaling pathway,positive regulation of DNA replication,positive regulation of ERK1 and ERK2 cascade,positive regulation of cell migration,positive regulation of cell proliferation,positive regulation of fibroblast proliferation,positive regulation of phosphatidylinositol 3-kinase activity,positive regulation of phosphatidylinositol 3-kinase cascade,positive regulation of phospholipase C activity,protein autophosphorylation,protein homodimerization activity,protein tyrosine kinase activity,receptor activity,regulation of actin cytoskeleton reorganization,regulation of chemotaxis,regulation of mesenchymal stem cell differentiation,response to cytokine stimulus,response to estradiol stimulus,response to hormone stimulus,response to hyperoxia,response to inorganic substance,retina vasculature development in camera-type eye,signal transduction involved in regulation of gene expression,transmembrane receptor protein tyrosine kinase activity,vascular endothelial growth factor receptor signaling pathway,vascular endothelial growth factor-activated receptor activity,wound healing"	"Becaplermin,Imatinib,Pazopanib,Sunitinib"		"C=0, T=1997"	0.00001	26831.3		"C=0/0, T=1126/871"	2	
chr5:176517797	C/T	C	SNV		FGFR4	exonic	1								50.46	p.Pro136Leu		1728	"C=0.4954, T=0.5046"		+	4	NM_213647.1	c.407C>T	missense	1.12	0.3	98	0	"Immunoglobulin I-set domain,Immunoglobulin V-set domain,Immunoglobulin domain,Protein kinase domain,Protein tyrosine kinase"	rs376618		0.185 (ref)	0.248	0.3393	0.2789	YES	"ATP binding,alveolar secondary septum development,cell migration,cell-cell junction,cytoplasm,endoplasmic reticulum,endosome,extracellular region,fibroblast growth factor 1 binding,fibroblast growth factor 2 binding,fibroblast growth factor binding,fibroblast growth factor receptor signaling pathway,fibroblast growth factor-activated receptor activity,glucose homeostasis,heparin binding,insulin receptor signaling pathway,integral to plasma membrane,lung development,nucleolus,nucleotide binding,nucleus,organ induction,peptidyl-tyrosine phosphorylation,phosphate ion homeostasis,plasma membrane,positive regulation of DNA biosynthetic process,positive regulation of ERK1 and ERK2 cascade,positive regulation of cell proliferation,positive regulation of metalloenzyme activity,positive regulation of proteolysis,protein autophosphorylation,protein tyrosine kinase activity,receptor activity,regulation of bile acid biosynthetic process,regulation of cholesterol homeostasis,regulation of extracellular matrix disassembly,regulation of lipid metabolic process"	Palifermin		"C=856, T=872"	0.00001	6745.87		"C=549/307, T=553/319"	4	
