##analysisDate=2017-11-06-11-20-55000																																															
chr7:55241707	G/A	G	SNV		EGFR	exonic	1	Hotspot	Gain-of-function			HS	COSM6252;COSM6253		"A=8.16, T=0.00"	p.Gly719Ser		1385	"G=0.9184, A=0.0816, T=0.0"		+	18	NM_005228.3	c.2155G>A	missense	2.75	0	56	1	"Furin-like cysteine rich region,Protein kinase domain,Protein tyrosine kinase,Receptor L domain"	rs28929495							"AP-2 adaptor complex,ATP binding,Golgi apparatus,Golgi membrane,MAP/ERK kinase kinase activity,Shc-EGFR complex,actin filament binding,activation of phospholipase A2 activity by calcium-mediated signaling,activation of phospholipase C activity,axon guidance,basolateral plasma membrane,cell morphogenesis,cell proliferation,cell surface receptor linked signaling pathway,cell-cell adhesion,cerebral cortex cell migration,cytoplasm,digestive tract morphogenesis,double-stranded DNA binding,embryonic placenta development,endocytic vesicle,endoplasmic reticulum,endoplasmic reticulum membrane,endosome,endosome membrane,enzyme binding,epidermal growth factor receptor signaling pathway,epidermal growth factor-activated receptor activity,extracellular region,extracellular space,hair follicle development,identical protein binding,integral to membrane,intracellular,membrane,membrane raft,morphogenesis of an epithelial fold,multicellular organismal development,negative regulation of apoptotic process,negative regulation of epidermal growth factor receptor signaling pathway,negative regulation of protein catabolic process,nitric-oxide synthase regulator activity,nuclear membrane,nucleotide binding,nucleus,ossification,perinuclear region of cytoplasm,plasma membrane,positive regulation of DNA repair,positive regulation of DNA replication,positive regulation of MAP kinase activity,positive regulation of catenin import into nucleus,positive regulation of cell migration,positive regulation of cell proliferation,positive regulation of cyclin-dependent protein kinase activity involved in G1/S,positive regulation of epithelial cell proliferation,positive regulation of fibroblast proliferation,positive regulation of nitric oxide biosynthetic process,positive regulation of phosphorylation,positive regulation of protein kinase B signaling cascade,protein autophosphorylation,protein binding,protein heterodimerization activity,protein insertion into membrane,protein phosphatase binding,protein tyrosine kinase activity,receptor activity,receptor signaling protein tyrosine kinase activity,regulation of nitric-oxide synthase activity,regulation of peptidyl-tyrosine phosphorylation,response to UV-A,response to stress,salivary gland morphogenesis,signal transducer activity,signal transduction,transmembrane receptor protein tyrosine kinase activity,transmembrane signaling receptor activity"	"Cetuximab,Erlotinib,Flavopiridol,Gefitinib,Lapatinib,Lidocaine,N-4-(3-BROMO-PHENYLAMINO)-QUINAZOLIN-6-YL-ACRYLAMIDE,Panitumumab,S-{3-(4-ANILINOQUINAZOLIN-6-YL)AMINO-3-OXOPROPYL}-L-CYSTEINE,Trastuzumab,ZD-6474"	other	"G=1272, A=113, T=0"	0.00001	159.357		"G=657/615, A=52/61, T=0/0"	"3,3"	
chr7:55242464	AGGAATTAAGAGAAGCAAC/AAAC	AGGAATTAAGAGAAGCAAC	INDEL		EGFR	exonic	15					HS	COSM6223;COSM24869		"AAAC=4.05, A=0.00"	p.Glu746_Ala750del		1829	"AGGAATTAAGAGAAGCAAC=0.9595, AAAC=0.0405, A=0.0"		+	19	NM_005228.3	c.2235_2249delGGAATTAAGAGAAGC	nonframeshiftDeletion	"2.16,1.4,2.68,0.98,-0.2,0.39,2.07,-1.46,-0.61,2.56,0.07,2.56,2.07,0.39,2.56,2.56,-0.63,2.07,2.56"				"Furin-like cysteine rich region,Protein kinase domain,Protein tyrosine kinase,Receptor L domain"	"rs121913229,rs121913421,rs121913422,rs121913423,rs121913424,rs121913425,rs121913426,rs121913427,rs121913433,rs121913435,rs121913436,rs121913437,rs121913438,rs121913439,rs121913440,rs121913441,rs121913442"							"AP-2 adaptor complex,ATP binding,Golgi apparatus,Golgi membrane,MAP/ERK kinase kinase activity,Shc-EGFR complex,actin filament binding,activation of phospholipase A2 activity by calcium-mediated signaling,activation of phospholipase C activity,axon guidance,basolateral plasma membrane,cell morphogenesis,cell proliferation,cell surface receptor linked signaling pathway,cell-cell adhesion,cerebral cortex cell migration,cytoplasm,digestive tract morphogenesis,double-stranded DNA binding,embryonic placenta development,endocytic vesicle,endoplasmic reticulum,endoplasmic reticulum membrane,endosome,endosome membrane,enzyme binding,epidermal growth factor receptor signaling pathway,epidermal growth factor-activated receptor activity,extracellular region,extracellular space,hair follicle development,identical protein binding,integral to membrane,intracellular,membrane,membrane raft,morphogenesis of an epithelial fold,multicellular organismal development,negative regulation of apoptotic process,negative regulation of epidermal growth factor receptor signaling pathway,negative regulation of protein catabolic process,nitric-oxide synthase regulator activity,nuclear membrane,nucleotide binding,nucleus,ossification,perinuclear region of cytoplasm,plasma membrane,positive regulation of DNA repair,positive regulation of DNA replication,positive regulation of MAP kinase activity,positive regulation of catenin import into nucleus,positive regulation of cell migration,positive regulation of cell proliferation,positive regulation of cyclin-dependent protein kinase activity involved in G1/S,positive regulation of epithelial cell proliferation,positive regulation of fibroblast proliferation,positive regulation of nitric oxide biosynthetic process,positive regulation of phosphorylation,positive regulation of protein kinase B signaling cascade,protein autophosphorylation,protein binding,protein heterodimerization activity,protein insertion into membrane,protein phosphatase binding,protein tyrosine kinase activity,receptor activity,receptor signaling protein tyrosine kinase activity,regulation of nitric-oxide synthase activity,regulation of peptidyl-tyrosine phosphorylation,response to UV-A,response to stress,salivary gland morphogenesis,signal transducer activity,signal transduction,transmembrane receptor protein tyrosine kinase activity,transmembrane signaling receptor activity"	"Cetuximab,Erlotinib,Flavopiridol,Gefitinib,Lapatinib,Lidocaine,N-4-(3-BROMO-PHENYLAMINO)-QUINAZOLIN-6-YL-ACRYLAMIDE,Panitumumab,S-{3-(4-ANILINOQUINAZOLIN-6-YL)AMINO-3-OXOPROPYL}-L-CYSTEINE,Trastuzumab,ZD-6474"	untested	"AGGAATTAAGAGAAGCAAC=1755, AAAC=74, A=0"	0.08299	10.8095		"AGGAATTAAGAGAAGCAAC=1131/624, AAAC=48/26, A=0/0"	"2,2"	
chr7:55249071	C/T	C	SNV		"EGFR,EGFR-AS1"	"exonic, exonic_nc"	1	Hotspot	Gain-of-function			HS	COSM6240		5.45	p.Thr790Met		1322	"C=0.9455, T=0.0545"		"+, -"	20	"NM_005228.3, NR_047551.1"	c.2369C>T	missense	2.8	0	81	1	"Furin-like cysteine rich region,Protein kinase domain,Protein tyrosine kinase,Receptor L domain"	rs121434569							"AP-2 adaptor complex,ATP binding,Golgi apparatus,Golgi membrane,MAP/ERK kinase kinase activity,Shc-EGFR complex,actin filament binding,activation of phospholipase A2 activity by calcium-mediated signaling,activation of phospholipase C activity,axon guidance,basolateral plasma membrane,cell morphogenesis,cell proliferation,cell surface receptor linked signaling pathway,cell-cell adhesion,cerebral cortex cell migration,cytoplasm,digestive tract morphogenesis,double-stranded DNA binding,embryonic placenta development,endocytic vesicle,endoplasmic reticulum,endoplasmic reticulum membrane,endosome,endosome membrane,enzyme binding,epidermal growth factor receptor signaling pathway,epidermal growth factor-activated receptor activity,extracellular region,extracellular space,hair follicle development,identical protein binding,integral to membrane,intracellular,membrane,membrane raft,morphogenesis of an epithelial fold,multicellular organismal development,negative regulation of apoptotic process,negative regulation of epidermal growth factor receptor signaling pathway,negative regulation of protein catabolic process,nitric-oxide synthase regulator activity,nuclear membrane,nucleotide binding,nucleus,ossification,perinuclear region of cytoplasm,plasma membrane,positive regulation of DNA repair,positive regulation of DNA replication,positive regulation of MAP kinase activity,positive regulation of catenin import into nucleus,positive regulation of cell migration,positive regulation of cell proliferation,positive regulation of cyclin-dependent protein kinase activity involved in G1/S,positive regulation of epithelial cell proliferation,positive regulation of fibroblast proliferation,positive regulation of nitric oxide biosynthetic process,positive regulation of phosphorylation,positive regulation of protein kinase B signaling cascade,protein autophosphorylation,protein binding,protein heterodimerization activity,protein insertion into membrane,protein phosphatase binding,protein tyrosine kinase activity,receptor activity,receptor signaling protein tyrosine kinase activity,regulation of nitric-oxide synthase activity,regulation of peptidyl-tyrosine phosphorylation,response to UV-A,response to stress,salivary gland morphogenesis,signal transducer activity,signal transduction,transmembrane receptor protein tyrosine kinase activity,transmembrane signaling receptor activity"	"Cetuximab,Erlotinib,Flavopiridol,Gefitinib,Lapatinib,Lidocaine,N-4-(3-BROMO-PHENYLAMINO)-QUINAZOLIN-6-YL-ACRYLAMIDE,Panitumumab,S-{3-(4-ANILINOQUINAZOLIN-6-YL)AMINO-3-OXOPROPYL}-L-CYSTEINE,Trastuzumab,ZD-6474"	pathogenic	"C=1250, T=72"	0.0001	39.8461		"C=685/565, T=40/32"	1	
chr7:55259515	TG/GG	TG	SNV		EGFR	exonic	1					HS	COSM29578;COSM6224;COSM133630;COSM12429		"AG=0.00, GG=4.76, GA=0.00, GT=0.00"	p.Leu858Arg		1995	"TG=0.9524, AG=0.0, GG=0.0476, GA=0.0, GT=0.0"		+	21	NM_005228.3	c.2573T>G	missense	"2.18,2.69"	0	102	1	"Furin-like cysteine rich region,Protein kinase domain,Protein tyrosine kinase,Receptor L domain"	rs121434568							"AP-2 adaptor complex,ATP binding,Golgi apparatus,Golgi membrane,MAP/ERK kinase kinase activity,Shc-EGFR complex,actin filament binding,activation of phospholipase A2 activity by calcium-mediated signaling,activation of phospholipase C activity,axon guidance,basolateral plasma membrane,cell morphogenesis,cell proliferation,cell surface receptor linked signaling pathway,cell-cell adhesion,cerebral cortex cell migration,cytoplasm,digestive tract morphogenesis,double-stranded DNA binding,embryonic placenta development,endocytic vesicle,endoplasmic reticulum,endoplasmic reticulum membrane,endosome,endosome membrane,enzyme binding,epidermal growth factor receptor signaling pathway,epidermal growth factor-activated receptor activity,extracellular region,extracellular space,hair follicle development,identical protein binding,integral to membrane,intracellular,membrane,membrane raft,morphogenesis of an epithelial fold,multicellular organismal development,negative regulation of apoptotic process,negative regulation of epidermal growth factor receptor signaling pathway,negative regulation of protein catabolic process,nitric-oxide synthase regulator activity,nuclear membrane,nucleotide binding,nucleus,ossification,perinuclear region of cytoplasm,plasma membrane,positive regulation of DNA repair,positive regulation of DNA replication,positive regulation of MAP kinase activity,positive regulation of catenin import into nucleus,positive regulation of cell migration,positive regulation of cell proliferation,positive regulation of cyclin-dependent protein kinase activity involved in G1/S,positive regulation of epithelial cell proliferation,positive regulation of fibroblast proliferation,positive regulation of nitric oxide biosynthetic process,positive regulation of phosphorylation,positive regulation of protein kinase B signaling cascade,protein autophosphorylation,protein binding,protein heterodimerization activity,protein insertion into membrane,protein phosphatase binding,protein tyrosine kinase activity,receptor activity,receptor signaling protein tyrosine kinase activity,regulation of nitric-oxide synthase activity,regulation of peptidyl-tyrosine phosphorylation,response to UV-A,response to stress,salivary gland morphogenesis,signal transducer activity,signal transduction,transmembrane receptor protein tyrosine kinase activity,transmembrane signaling receptor activity"	"Cetuximab,Erlotinib,Flavopiridol,Gefitinib,Lapatinib,Lidocaine,N-4-(3-BROMO-PHENYLAMINO)-QUINAZOLIN-6-YL-ACRYLAMIDE,Panitumumab,S-{3-(4-ANILINOQUINAZOLIN-6-YL)AMINO-3-OXOPROPYL}-L-CYSTEINE,Trastuzumab,ZD-6474"	other	"TG=1900, AG=0, GG=95, GA=0, GT=0"	0.00105	29.786		"TG=855/1045, AG=0/0, GG=51/44, GA=0/0, GT=0/0"	"1,1,1,1"	
chr7:55259524	T/A	T	SNV		EGFR	exonic	1	Hotspot	Gain-of-function			HS	COSM6213;COSM12374		"A=5.70, G=0.00"	p.Leu861Gln		2000	"T=0.943, A=0.057, G=0.0"		+	21	NM_005228.3	c.2582T>A	missense	2.22	0.01	113	0.999	"Furin-like cysteine rich region,Protein kinase domain,Protein tyrosine kinase,Receptor L domain"	rs121913444							"AP-2 adaptor complex,ATP binding,Golgi apparatus,Golgi membrane,MAP/ERK kinase kinase activity,Shc-EGFR complex,actin filament binding,activation of phospholipase A2 activity by calcium-mediated signaling,activation of phospholipase C activity,axon guidance,basolateral plasma membrane,cell morphogenesis,cell proliferation,cell surface receptor linked signaling pathway,cell-cell adhesion,cerebral cortex cell migration,cytoplasm,digestive tract morphogenesis,double-stranded DNA binding,embryonic placenta development,endocytic vesicle,endoplasmic reticulum,endoplasmic reticulum membrane,endosome,endosome membrane,enzyme binding,epidermal growth factor receptor signaling pathway,epidermal growth factor-activated receptor activity,extracellular region,extracellular space,hair follicle development,identical protein binding,integral to membrane,intracellular,membrane,membrane raft,morphogenesis of an epithelial fold,multicellular organismal development,negative regulation of apoptotic process,negative regulation of epidermal growth factor receptor signaling pathway,negative regulation of protein catabolic process,nitric-oxide synthase regulator activity,nuclear membrane,nucleotide binding,nucleus,ossification,perinuclear region of cytoplasm,plasma membrane,positive regulation of DNA repair,positive regulation of DNA replication,positive regulation of MAP kinase activity,positive regulation of catenin import into nucleus,positive regulation of cell migration,positive regulation of cell proliferation,positive regulation of cyclin-dependent protein kinase activity involved in G1/S,positive regulation of epithelial cell proliferation,positive regulation of fibroblast proliferation,positive regulation of nitric oxide biosynthetic process,positive regulation of phosphorylation,positive regulation of protein kinase B signaling cascade,protein autophosphorylation,protein binding,protein heterodimerization activity,protein insertion into membrane,protein phosphatase binding,protein tyrosine kinase activity,receptor activity,receptor signaling protein tyrosine kinase activity,regulation of nitric-oxide synthase activity,regulation of peptidyl-tyrosine phosphorylation,response to UV-A,response to stress,salivary gland morphogenesis,signal transducer activity,signal transduction,transmembrane receptor protein tyrosine kinase activity,transmembrane signaling receptor activity"	"Cetuximab,Erlotinib,Flavopiridol,Gefitinib,Lapatinib,Lidocaine,N-4-(3-BROMO-PHENYLAMINO)-QUINAZOLIN-6-YL-ACRYLAMIDE,Panitumumab,S-{3-(4-ANILINOQUINAZOLIN-6-YL)AMINO-3-OXOPROPYL}-L-CYSTEINE,Trastuzumab,ZD-6474"	untested	"T=1886, A=114, G=0"	0.00001	66.7304		"T=857/1029, A=52/62, G=0/0"	"1,1"	
chr7:140453136	ACTG/TCTG	ACTG	SNV		BRAF	exonic	1	Hotspot	Gain-of-function			HS	COSM26504;COSM6137;COSM18443;COSM476;COSM1583011;COSM474;COSM249889;COSM473;COSM1127;COSM1735763		"ACTGTAGCTAGACCAAAATCTG=0.00, CCTG=0.00, GCTG=0.00, TCTG=69.42, CGTG=0.00, CTTG=0.00, TGTG=0.00, TTTG=0.00, CTCG=0.00, TTTA=0.00"	p.Val600Glu		1717	"ACTG=0.3058, ACTGTAGCTAGACCAAAATCTG=0.0, CCTG=0.0, GCTG=0.0, TCTG=0.6942, CGTG=0.0, CTTG=0.0, TGTG=0.0, TTTG=0.0, CTCG=0.0, TTTA=0.0"		-	15	NM_004333.4	c.1799T>A	missense	"2.17,2.69,2.17,2.69"	0	121	0.971	"C1-like domain,Phorbol esters/diacylglycerol binding domain (C1 domain),Protein kinase domain,Protein tyrosine kinase,Raf-like Ras-binding domain"	"rs113488022,rs121913227,rs121913374,rs121913375,rs121913377,rs121913378"							"ATP binding,MAP kinase kinase kinase activity,activation of MAPKK activity,anti-apoptosis,cytoplasm,cytosol,metal ion binding,mitogen-activated protein kinase kinase binding,negative regulation of apoptotic process,negative regulation of neuron apoptosis,nerve growth factor receptor signaling pathway,nucleotide binding,nucleus,organ morphogenesis,plasma membrane,positive regulation of ERK1 and ERK2 cascade,positive regulation of peptidyl-serine phosphorylation,protein binding,protein heterodimerization activity,protein kinase activity,protein phosphorylation,protein serine/threonine kinase activity,receptor signaling protein activity,response to cAMP,response to peptide hormone stimulus,small GTPase mediated signal transduction,soluble fraction,synaptic transmission,synaptosome"	"(1E)-5-(1-piperidin-4-yl-3-pyridin-4-yl-1H-pyrazol-4-yl)-2,3-dihydro-1H-inden-1-one oxime,N-{2,4-difluoro-3-(5-pyridin-3-yl-1H-pyrrolo2,3-bpyridin-3-yl)carbonylphenyl}ethanesulfonamide,N-{3-(5-chloro-1H-pyrrolo2,3-bpyridin-3-yl)carbonyl-2,4-difluorophenyl}propane-1-sulfonamide,Sorafenib"	"other,pathogenic"	"ACTG=525, ACTGTAGCTAGACCAAAATCTG=0, CCTG=0, GCTG=0, TCTG=1192, CGTG=0, CTTG=0, TGTG=0, TTTG=0, CTCG=0, TTTA=0"	0.00001	12890.1		"ACTG=250/275, ACTGTAGCTAGACCAAAATCTG=0/0, CCTG=0/0, GCTG=0/0, TCTG=577/615, CGTG=0/0, CTTG=0/0, TGTG=0/0, TTTG=0/0, CTCG=0/0, TTTA=0/0"	"1,1,1,1,1,1,1,1,1,1"	
chr8:38271765	G/A	G	SNV		FGFR1	exonic	1								47.22	p.(=)		1853	"G=0.5278, A=0.4722"		-	17	NM_001174067.1	c.2184C>T	synonymous	-2.88				"Immunoglobulin I-set domain,Immunoglobulin V-set domain,Immunoglobulin domain,Protein kinase domain,Protein tyrosine kinase"								"ATP binding,MAPKKK cascade,axon guidance,cell migration,chordate embryonic development,cytoplasm,cytoplasmic membrane-bounded vesicle,cytosol,extracellular region,fibroblast growth factor 1 binding,fibroblast growth factor binding,fibroblast growth factor receptor signaling pathway,fibroblast growth factor-activated receptor activity,heparin binding,insulin receptor signaling pathway,integral to membrane,integral to plasma membrane,neuron migration,nucleotide binding,nucleus,peptidyl-tyrosine phosphorylation,phosphatidylinositol-mediated signaling,plasma membrane,positive regulation of MAP kinase activity,positive regulation of MAPKKK cascade,positive regulation of cell proliferation,positive regulation of neuron differentiation,positive regulation of phosphatidylinositol 3-kinase cascade,positive regulation of phospholipase C activity,positive regulation of phospholipase activity,protein autophosphorylation,protein binding,protein homodimerization activity,protein phosphorylation,protein tyrosine kinase activity,receptor activity,regulation of cell differentiation,regulation of transcription, DNA-dependent,skeletal system development,skeletal system morphogenesis"	"(E)-4-(3,5-difluorophenyl)-3H-pyrrolo2,3-bpyridin-3-ylidene(3-methoxyphenyl)methanol,3-(3-(2-CARBOXYETHYL)-4-METHYLPYRROL-2-YL)METHYLENE-2-INDOLINONE,3-(3-methoxybenzyl)-1H-pyrrolo2,3-bpyridine,Palifermin,SU4984"		"G=978, A=875"	0.00001	6448.33		"G=641/337, A=577/298"	1	
chr10:43613843	G/T	G	SNV		RET	exonic	1								67.7	p.(=)		1997	"G=0.323, T=0.677"		+	13	NM_020975.4	c.2307G>T	synonymous	1.34				"Cadherin domain,Protein kinase domain,Protein tyrosine kinase"	rs1800861		0.277 (ref)	0.2347	0.1246	0.1974	YES	"ATP binding,MAPKKK cascade,calcium ion binding,cellular response to retinoic acid,embryonic epithelial tube formation,endosome membrane,enteric nervous system development,homophilic cell adhesion,induction of apoptosis,integral to membrane,integral to plasma membrane,membrane,membrane protein proteolysis,nervous system development,neural crest cell migration,neuron maturation,nucleotide binding,positive regulation of cell adhesion mediated by integrin,positive regulation of cell migration,positive regulation of metanephric glomerulus development,positive regulation of neuron projection development,positive regulation of transcription, DNA-dependent,posterior midgut development,protein binding,protein phosphorylation,protein tyrosine kinase activity,receptor activity,regulation of cell adhesion,response to pain,signal transduction,transmembrane receptor protein tyrosine kinase activity,ureteric bud development"	"1-Ter-Butyl-3-P-Tolyl-1h-Pyrazolo3,4-DPyrimidin-4-Ylamine,4-BROMO-2-FLUORO-N-(4E)-6-METHOXY-7-(1-METHYLPIPERIDIN-4-YL)METHOXYQUINAZOLIN-4(1H)-YLIDENEANILINE,Imatinib"	untested	"G=645, T=1352"	0.00001	12954.1		"G=312/333, T=635/717"	1	
chr12:58143289	T/C	T	SNV		"CDK4,MIR6759"	"splicesite_5, upstream"	1								50.2			1279	"T=0.498, C=0.502"		-	6	"NM_000075.3, NR_106817.1"			2.23				"Protein kinase domain,Protein tyrosine kinase"								"ATP binding,G1 phase of mitotic cell cycle,G1/S transition of mitotic cell cycle,S phase of mitotic cell cycle,cell cycle,cell division,chromatin,cyclin-dependent protein kinase activity,cyclin-dependent protein kinase holoenzyme complex,cytoplasm,cytosol,membrane,mitotic cell cycle,nuclear membrane,nucleolus,nucleoplasm,nucleotide binding,nucleus,positive regulation of cell proliferation,positive regulation of fibroblast proliferation,protein binding,protein phosphorylation,regulation of cell cycle,regulation of gene expression,response to drug,signal transduction,transcription factor complex"	"Flavopiridol,Purvalanol"		"T=637, C=642"	0.00001	4940.17		"T=288/349, C=264/378"	1	
chr19:4117528	G/A	G	SNV		MAP2K2	exonic	1								46.53	p.(=)		1627	"G=0.5347, A=0.4653"		-	2	NM_030662.3	c.192C>T	synonymous	-0.47				"Protein kinase domain,Protein tyrosine kinase"	rs8157		0.049 (ref)	0.0599	0.0695	0.0631	YES	"ATP binding,ERK1 and ERK2 cascade,MAP kinase kinase activity,MAPKKK cascade,MyD88-dependent toll-like receptor signaling pathway,MyD88-independent toll-like receptor signaling pathway,Ras protein signal transduction,Toll signaling pathway,activation of MAPK activity,activation of MAPKK activity,axon guidance,cell cortex,cytosol,epidermal growth factor receptor signaling pathway,extracellular region,innate immune response,insulin receptor signaling pathway,nerve growth factor receptor signaling pathway,nucleotide binding,positive regulation of cell motility,protein binding,protein complex scaffold,protein phosphorylation,protein serine/threonine kinase activity,protein tyrosine kinase activity,small GTPase mediated signal transduction,soluble fraction,stress-activated MAPK cascade,toll-like receptor 1 signaling pathway,toll-like receptor 2 signaling pathway,toll-like receptor 3 signaling pathway,toll-like receptor 4 signaling pathway,toll-like receptor signaling pathway"			"G=870, A=757"	0.00001	5519.37		"G=360/510, A=288/469"	1	