##analysisDate=2017-11-06-11-20-58000																																															
##analyzedBy=RingStudy Site D																																															
##exportDate=2017-11-06-13-47-52000																																															
##analysisName=Site D-KRAS_ref DNA phase I																																															
##workflowName=Oncomine Focus w2.1 - DNA - Single Sample																																															
##sampleNames=KRAS_ref_v1																																															
##reference=hg19																																															
##variantGroup=DEFAULT																																															
##filterChain=Site D_NoRef																																															
##searchText=																																															
##chromosome=All																																															
##totalVariantCount=559																																															
##filterInCount=23																																															
##filteredOutCount=536																																															
##hiddenVariantCount=0																																															
Locus	Genotype	Ref	Type	No Call Reason	Genes	Location	Length	Oncomine Variant Class	Oncomine Gene Class	Copy Number	CytoBand	Info	Variant ID	Variant Name	% Frequency	Amino Acid Change	Read Counts	Coverage	Allele Ratio	CNV Confidence	Strand	Exon	Transcript	Coding	Variant Effect	PhyloP	SIFT	Grantham	PolyPhen	PFAM	dbSNP	DGV	MAF	EMAF	AMAF	GMAF	UCSC Common SNPs	Gene Ontology	DrugBank	ClinVar	Allele Coverage	p-value	Phred QUAL Score	CNV Precision	Ref+/Ref-/Var+/Var-	Homopolymer Length	Tiles
chr1:65310489	T/C	T	SNV		JAK1	exonic	1								50.34	p.(=)		1744	"T=0.4966, C=0.5034"		-	16	NM_002227.2	c.2199A>G	synonymous	-4.13				"Protein kinase domain,Protein tyrosine kinase"	rs2230588		0.352 (ref)	0.2323	0.418	0.3492	YES	"ATP binding,cytokine-mediated signaling pathway,cytoplasm,cytoskeleton,cytosol,endomembrane system,growth hormone receptor binding,interferon-gamma-mediated signaling pathway,intracellular protein kinase cascade,intracellular signal transduction,membrane,non-membrane spanning protein tyrosine kinase activity,nucleotide binding,nucleus,protein binding,protein phosphorylation,protein tyrosine kinase activity,regulation of interferon-gamma-mediated signaling pathway,regulation of type I interferon-mediated signaling pathway,response to antibiotic,type I interferon-mediated signaling pathway"	"2-(1,1-DIMETHYLETHYL)9-FLUORO-3,6-DIHYDRO-7H-BENZH-IMIDAZ4,5-FISOQUINOLIN-7-ONE,3-{(3R,4R)-4-methyl-3-methyl(7H-pyrrolo2,3-dpyrimidin-4-yl)aminopiperidin-1-yl}-3-oxopropanenitrile"		"T=866, C=878"	0.00001	6776.92		"T=504/362, C=528/350"	1	
chr1:65312342	G/A	G	SNV		JAK1	exonic	1								50.75	p.(=)		1998	"G=0.4925, A=0.5075"		-	14	NM_002227.2	c.1977C>T	synonymous	-2				"Protein kinase domain,Protein tyrosine kinase"	rs17127063		0.053 (ref)	0.027	0.1076	0.054	YES	"ATP binding,cytokine-mediated signaling pathway,cytoplasm,cytoskeleton,cytosol,endomembrane system,growth hormone receptor binding,interferon-gamma-mediated signaling pathway,intracellular protein kinase cascade,intracellular signal transduction,membrane,non-membrane spanning protein tyrosine kinase activity,nucleotide binding,nucleus,protein binding,protein phosphorylation,protein tyrosine kinase activity,regulation of interferon-gamma-mediated signaling pathway,regulation of type I interferon-mediated signaling pathway,response to antibiotic,type I interferon-mediated signaling pathway"	"2-(1,1-DIMETHYLETHYL)9-FLUORO-3,6-DIHYDRO-7H-BENZH-IMIDAZ4,5-FISOQUINOLIN-7-ONE,3-{(3R,4R)-4-methyl-3-methyl(7H-pyrrolo2,3-dpyrimidin-4-yl)aminopiperidin-1-yl}-3-oxopropanenitrile"		"G=984, A=1014"	0.00001	7899.52		"G=552/432, A=538/476"	1	
chr1:115256530	GT/TT	GT	SNV		NRAS	exonic	1	Hotspot	Gain-of-function			HS	COSM581;COSM580;COSM12730		"CT=0.00, TT=5.76, TA=0.00"	p.Gln61Lys		1996	"GT=0.9424, CT=0.0, TT=0.0576, TA=0.0"		-	3	NM_002524.4	c.181C>A	missense	"2.62,0.35"	0.01	53	0.948	"Miro-like protein,Ras family"	rs121913254							"GTP binding,GTPase activity,Golgi apparatus,Golgi membrane,MAPKKK cascade,Ral guanyl-nucleotide exchange factor activity,Ras protein signal transduction,actin cytoskeleton organization,activation of MAPKK activity,axon guidance,blood coagulation,epidermal growth factor receptor signaling pathway,insulin receptor signaling pathway,leukocyte migration,membrane fraction,nerve growth factor receptor signaling pathway,nucleotide binding,plasma membrane,positive regulation of Rac protein signal transduction,positive regulation of cell proliferation,regulation of long-term neuronal synaptic plasticity,regulation of synaptic transmission, GABAergic,signal transduction,small GTPase mediated signal transduction,striated muscle cell differentiation,visual learning"		untested	"GT=1881, CT=0, TT=115, TA=0"	0.00001	68.3929		"GT=1050/831, CT=0/0, TT=59/56, TA=0/0"	"1,1,1"	
chr1:115258747	CC/AC	CC	SNV		"CSDE1,NRAS"	"exonic, downstream"	1					HS	COSM566;COSM565;COSM564;COSM559;COSM560;COSM12723		"AC=4.52, GC=0.00, TC=0.00, GG=0.00, TA=0.00, TT=0.00"	p.Gly12Val		1726	"CC=0.9548, AC=0.0452, GC=0.0, TC=0.0, GG=0.0, TA=0.0, TT=0.0"		-	2	"NM_002524.4, NM_001242891.1"	c.35G>T	missense	"2.91,2.91"	0.01	109	0.613	"Miro-like protein,Ras family"	"rs121913237,rs121913250"			1.00E-04	0	1.00E-04		"DNA binding,GTP binding,GTPase activity,Golgi apparatus,Golgi membrane,MAPKKK cascade,RNA binding,Ral guanyl-nucleotide exchange factor activity,Ras protein signal transduction,actin cytoskeleton organization,activation of MAPKK activity,axon guidance,blood coagulation,cytoplasm,epidermal growth factor receptor signaling pathway,insulin receptor signaling pathway,leukocyte migration,male gonad development,membrane fraction,nerve growth factor receptor signaling pathway,nucleotide binding,plasma membrane,positive regulation of Rac protein signal transduction,positive regulation of cell proliferation,regulation of long-term neuronal synaptic plasticity,regulation of synaptic transmission, GABAergic,regulation of transcription, DNA-dependent,signal transduction,small GTPase mediated signal transduction,striated muscle cell differentiation,visual learning"		pathogenic	"CC=1648, AC=78, GC=0, TC=0, GG=0, TA=0, TT=0"	0.01029	19.8766		"CC=959/689, AC=51/27, GC=0/0, TC=0/0, GG=0/0, TA=0/0, TT=0/0"	"2,2,2,2,2,2"	
chr2:29416572	C/C	T	SNV		ALK	exonic	1								100	p.Ile1461Val		1999	"T=0.0, C=1.0"		-	29	NM_004304.4	c.4381A>G	missense	-0.25	1	29	0	"MAM domain,Protein kinase domain,Protein tyrosine kinase"	rs1670283		0.007 (ref)	3.00E-04	0.0279	0.0097		"ATP binding,NF-kappaB-inducing kinase activity,activation of MAPK activity,cell proliferation,integral to plasma membrane,neuron development,nucleotide binding,phosphorylation,plasma membrane,positive regulation of NF-kappaB transcription factor activity,protein autophosphorylation,receptor activity,regulation of apoptotic process,signal transduction,transmembrane receptor protein tyrosine kinase activity,transmembrane receptor protein tyrosine kinase signaling pathway"			"T=0, C=1999"	0.00001	26964.4		"T=0/0, C=917/1082"	1	
chr2:29416615	G/A	G	SNV		ALK	exonic	1								50.45	p.(=)		2000	"G=0.4955, A=0.5045"		-	29	NM_004304.4	c.4338C>T	synonymous	-0.03				"MAM domain,Protein kinase domain,Protein tyrosine kinase"	rs56132472		0.074 (ref)	0.1126	0.0851	0.1033	YES	"ATP binding,NF-kappaB-inducing kinase activity,activation of MAPK activity,cell proliferation,integral to plasma membrane,neuron development,nucleotide binding,phosphorylation,plasma membrane,positive regulation of NF-kappaB transcription factor activity,protein autophosphorylation,receptor activity,regulation of apoptotic process,signal transduction,transmembrane receptor protein tyrosine kinase activity,transmembrane receptor protein tyrosine kinase signaling pathway"			"G=991, A=1009"	0.00001	7826.99		"G=466/525, A=467/542"	2	
chr3:41266101	C/A	C	SNV		CTNNB1	exonic	1	Hotspot	Gain-of-function			HS	COSM5673;COSM5677;COSM5669		"A=51.75, G=0.00, T=0.00"	p.Ser33Tyr		887	"C=0.4825, A=0.5175, G=0.0, T=0.0"		+	3	NM_001904.3	c.98C>A	missense	2.73	0	144	1	Armadillo/beta-catenin-like repeat	rs121913400							"APC-Axin-1-beta-catenin complex,Axin-APC-beta-catenin-GSK3B complex,DNA binding,I-SMAD binding,R-SMAD binding,RPTP-like protein binding,SMAD binding,Schwann cell proliferation,Scrib-APC-beta-catenin complex,T cell differentiation in thymus,Wnt receptor signaling pathway,Z disc,adherens junction,adherens junction assembly,alpha-catenin binding,androgen receptor binding,androgen receptor signaling pathway,anterior/posterior axis specification,apical part of cell,apoptotic process,basolateral plasma membrane,beta-catenin-TCF7L2 complex,bone resorption,branching involved in ureteric bud morphogenesis,cadherin binding,canonical Wnt receptor signaling pathway,canonical Wnt receptor signaling pathway involved in negative regulation of apoptosis,canonical Wnt receptor signaling pathway involved in positive regulation of cardiac outflow tract cell proliferation,canonical Wnt receptor signaling pathway involved in positive regulation of epithelial to mesenchymal transition,catenin complex,cell adhesion,cell cortex,cell fate specification,cell junction,cell maturation,cell periphery,cell-cell adherens junction,cell-cell adhesion,cell-cell junction,cell-matrix adhesion,cell-substrate adherens junction,cellular component disassembly involved in apoptosis,cellular response to growth factor stimulus,cellular response to indole-3-methanol,cellular response to organic cyclic compound,central nervous system vasculogenesis,centrosome,chromatin binding,cytoplasm,cytoskeletal anchoring at plasma membrane,cytoskeleton,cytosol,dendritic shaft,desmosome,determination of dorsal/ventral asymmetry,dorsal/ventral axis specification,double-stranded DNA binding,ectoderm development,embryonic arm morphogenesis,embryonic axis specification,embryonic digit morphogenesis,embryonic foregut morphogenesis,embryonic heart tube development,embryonic hindlimb morphogenesis,embryonic limb morphogenesis,embryonic skeletal limb joint morphogenesis,endoderm formation,endodermal cell fate commitment,endothelial tube morphogenesis,enzyme binding,epithelial cell differentiation involved in prostate gland development,epithelial to mesenchymal transition,estrogen receptor binding,fascia adherens,forebrain development,fungiform papilla formation,gastrulation with mouth forming second,genitalia morphogenesis,glial cell fate determination,hair cell differentiation,hair follicle morphogenesis,hair follicle placode formation,hemopoiesis,hindbrain development,in utero embryonic development,internal side of plasma membrane,ion channel binding,ionotropic glutamate receptor binding,kinase binding,lamellipodium,lateral plasma membrane,lens morphogenesis in camera-type eye,limb development,liver development,lung cell differentiation,lung induction,lung-associated mesenchyme development,male genitalia development,membrane,membrane fraction,mesenchymal cell proliferation involved in lung development,mesenchymal to epithelial transition involved in metanephros morphogenesis,metanephros morphogenesis,microvillus membrane,midgut development,morphogenesis of embryonic epithelium,muscle cell differentiation,myoblast differentiation,negative regulation of cell proliferation,negative regulation of chondrocyte differentiation,negative regulation of heart induction by canonical Wnt receptor signaling pathway,negative regulation of oligodendrocyte differentiation,negative regulation of osteoclast differentiation,negative regulation of transcription from RNA polymerase II promoter,negative regulation of transcription, DNA-dependent,nephron tubule formation,neuron projection,nuclear hormone receptor binding,nucleus,odontogenesis of dentin-containing tooth,oocyte development,oviduct development,pancreas development,patterning of blood vessels,perinuclear region of cytoplasm,plasma membrane,positive regulation of I-kappaB kinase/NF-kappaB cascade,positive regulation of MAPKKK cascade,positive regulation of anti-apoptosis,positive regulation of apoptotic process,positive regulation of branching involved in lung morphogenesis,positive regulation of determination of dorsal identity,positive regulation of endothelial cell differentiation,positive regulation of epithelial cell proliferation involved in prostate gland development,positive regulation of fibroblast growth factor receptor signaling pathway,positive regulation of heparan sulfate proteoglycan biosynthetic process,positive regulation of mesenchymal cell proliferation,positive regulation of muscle cell differentiation,positive regulation of osteoblast differentiation,positive regulation of transcription from RNA polymerase II promoter,positive regulation of transcription, DNA-dependent,protein C-terminus binding,protein binding,protein kinase binding,protein localization at cell surface,protein phosphatase binding,protein-DNA complex,proximal/distal pattern formation,regulation of T cell proliferation,regulation of angiogenesis,regulation of calcium ion import,regulation of centriole-centriole cohesion,regulation of centromeric sister chromatid cohesion,regulation of fibroblast proliferation,regulation of myelination,regulation of nephron tubule epithelial cell differentiation,regulation of protein localization at cell surface,regulation of smooth muscle cell proliferation,renal inner medulla development,renal outer medulla development,renal vesicle formation,repressing transcription factor binding,response to cadmium ion,response to cytokine stimulus,response to drug,response to estradiol stimulus,response to hormone stimulus,sequence-specific DNA binding transcription factor activity,signal transducer activity,skeletal system development,skin development,smooth muscle cell differentiation,spindle pole,structural molecule activity,synapse,synapse organization,synaptic vesicle transport,thymus development,tongue morphogenesis,trachea formation,transcription coactivator activity,transcription factor binding,transcription factor complex,transcription regulatory region DNA binding,zonula adherens"	Urea	other	"C=428, A=459, G=0, T=0"	0.00001	4099.42		"C=171/257, A=193/266, G=0/0, T=0/0"	"1,1,1"	
chr3:178947865	G/A	G	SNV		PIK3CA	exonic	1								51.13	p.Gly914Arg		1999	"G=0.4887, A=0.5113"		+	19	NM_006218.2	c.2740G>A	missense	2.65	0	125	0.966	"PI3-kinase family,Phosphatidylinositol 3- and 4-kinase,Phosphoinositide 3-kinase C2,Phosphoinositide 3-kinase family"								"1-phosphatidylinositol-3-kinase activity,ATP binding,T cell costimulation,T cell receptor signaling pathway,angiogenesis,anti-apoptosis,blood coagulation,cytosol,epidermal growth factor receptor signaling pathway,fibroblast growth factor receptor signaling pathway,glucose metabolic process,hypomethylation of CpG island,insulin receptor signaling pathway,insulin receptor substrate binding,kinase activity,lamellipodium,leukocyte migration,nerve growth factor receptor signaling pathway,nucleotide binding,phosphatidylinositol 3-kinase complex,phosphatidylinositol phosphorylation,phosphatidylinositol-4,5-bisphosphate 3-kinase activity,phosphatidylinositol-mediated signaling,phosphotransferase activity, alcohol group as acceptor,platelet activation,positive regulation of peptidyl-serine phosphorylation,protein binding,protein kinase B signaling cascade,protein kinase activator activity,protein phosphorylation,protein serine/threonine kinase activity,regulation of multicellular organism growth,signal transduction"	"(1S,6BR,9AS,11R,11BR)-9A,11B-DIMETHYL-1-(METHYLOXY)METHYL-3,6,9-TRIOXO-1,6,6B,7,8,9,9A,10,11,11B-DECAHYDRO-3H-FURO4,3,2-DEINDENO4,5-H2BENZOPYRAN-11-YL ACETATE"		"G=977, A=1022"	0.00001	8004.67		"G=420/557, A=469/553"	2	
chr4:1807894	A/A	G	SNV		FGFR3	exonic	1								100	p.(=)		1390	"G=0.0, A=1.0"		+	14	NM_000142.4	c.1953G>A	synonymous	0.05				"Immunoglobulin I-set domain,Immunoglobulin domain,Protein kinase domain,Protein tyrosine kinase"	rs7688609		0.042 (ref)	8.00E-04	0.131	0.0449	YES	"ATP binding,JAK-STAT cascade,MAPKKK cascade,bone maturation,bone morphogenesis,chondrocyte differentiation,chondrocyte proliferation,cytoplasmic membrane-bounded vesicle,endochondral bone growth,endochondral ossification,endoplasmic reticulum,fibroblast growth factor binding,fibroblast growth factor receptor signaling pathway,fibroblast growth factor-activated receptor activity,focal adhesion,insulin receptor signaling pathway,integral to plasma membrane,negative regulation of developmental growth,nucleotide binding,peptidyl-tyrosine phosphorylation,plasma membrane,positive regulation of ERK1 and ERK2 cascade,positive regulation of MAPKKK cascade,positive regulation of cell proliferation,positive regulation of phosphatidylinositol 3-kinase activity,positive regulation of phospholipase activity,positive regulation of tyrosine phosphorylation of Stat1 protein,positive regulation of tyrosine phosphorylation of Stat3 protein,protein autophosphorylation,protein binding,protein tyrosine kinase activity,receptor activity,regulation of apoptotic process,skeletal system development"	"Palifermin,Pazopanib"		"G=0, A=1390"	0.00001	18688.7		"G=0/0, A=749/641"	1	
chr4:55141055	G/G	A	SNV		PDGFRA	exonic	1								100	p.(=)		1406	"A=0.0, G=1.0"		+	12	NM_006206.4	c.1701A>G	synonymous	-5.31				"Immunoglobulin I-set domain,Immunoglobulin domain,Protein kinase domain,Protein tyrosine kinase"	"rs121913270,rs121913271,rs1873778"		0.037 (ref)	0.0015	0.1185	0.0411	YES	"ATP binding,Leydig cell differentiation,adrenal gland development,cardiac myofibril assembly,cell activation,cell chemotaxis,cellular response to amino acid stimulus,cytoplasm,elevation of cytosolic calcium ion concentration,embryonic cranial skeleton morphogenesis,embryonic digestive tract morphogenesis,embryonic skeletal system morphogenesis,estrogen metabolic process,extracellular matrix organization,face morphogenesis,female gonad development,gliogenesis,growth factor binding,in utero embryonic development,inner ear development,integral to plasma membrane,intrinsic to plasma membrane,lung development,luteinization,male genitalia development,metanephric glomerular capillary formation,multicellular organismal development,negative regulation of platelet activation,nucleotide binding,nucleus,odontogenesis of dentin-containing tooth,palate development,peptidyl-tyrosine phosphorylation,phosphatidylinositol 3-kinase binding,phosphatidylinositol-mediated signaling,plasma membrane,platelet aggregation,platelet-derived growth factor alpha-receptor activity,platelet-derived growth factor binding,platelet-derived growth factor receptor binding,platelet-derived growth factor receptor signaling pathway,platelet-derived growth factor receptor-alpha signaling pathway,positive regulation of DNA replication,positive regulation of ERK1 and ERK2 cascade,positive regulation of cell migration,positive regulation of cell proliferation,positive regulation of fibroblast proliferation,positive regulation of phosphatidylinositol 3-kinase activity,positive regulation of phosphatidylinositol 3-kinase cascade,positive regulation of phospholipase C activity,protein autophosphorylation,protein homodimerization activity,protein tyrosine kinase activity,receptor activity,regulation of actin cytoskeleton reorganization,regulation of chemotaxis,regulation of mesenchymal stem cell differentiation,response to cytokine stimulus,response to estradiol stimulus,response to hormone stimulus,response to hyperoxia,response to inorganic substance,retina vasculature development in camera-type eye,signal transduction involved in regulation of gene expression,transmembrane receptor protein tyrosine kinase activity,vascular endothelial growth factor receptor signaling pathway,vascular endothelial growth factor-activated receptor activity,wound healing"	"Becaplermin,Imatinib,Pazopanib,Sunitinib"		"A=0, G=1406"	0.00001	18886.1		"A=0/0, G=832/574"	1	
