##analysisDate=2017-11-06-11-20-58000																																															
chr5:176517797	T/T	C	SNV		FGFR4	exonic	1								100	p.Pro136Leu		1989	"C=0.0, T=1.0"		+	4	NM_213647.1	c.407C>T	missense	1.12	0.3	98	0	"Immunoglobulin I-set domain,Immunoglobulin V-set domain,Immunoglobulin domain,Protein kinase domain,Protein tyrosine kinase"	rs376618		0.185 (ref)	0.248	0.3393	0.2789	YES	"ATP binding,alveolar secondary septum development,cell migration,cell-cell junction,cytoplasm,endoplasmic reticulum,endosome,extracellular region,fibroblast growth factor 1 binding,fibroblast growth factor 2 binding,fibroblast growth factor binding,fibroblast growth factor receptor signaling pathway,fibroblast growth factor-activated receptor activity,glucose homeostasis,heparin binding,insulin receptor signaling pathway,integral to plasma membrane,lung development,nucleolus,nucleotide binding,nucleus,organ induction,peptidyl-tyrosine phosphorylation,phosphate ion homeostasis,plasma membrane,positive regulation of DNA biosynthetic process,positive regulation of ERK1 and ERK2 cascade,positive regulation of cell proliferation,positive regulation of metalloenzyme activity,positive regulation of proteolysis,protein autophosphorylation,protein tyrosine kinase activity,receptor activity,regulation of bile acid biosynthetic process,regulation of cholesterol homeostasis,regulation of extracellular matrix disassembly,regulation of lipid metabolic process"	Palifermin		"C=0, T=1989"	0.00001	26626		"C=0/0, T=1229/760"	4	
chr7:55241707	G/A	G	SNV		EGFR	exonic	1	Hotspot	Gain-of-function			HS	COSM6252;COSM6253		"A=35.10, T=0.00"	p.Gly719Ser		2000	"G=0.649, A=0.351, T=0.0"		+	18	NM_005228.3	c.2155G>A	missense	2.75	0	56	1	"Furin-like cysteine rich region,Protein kinase domain,Protein tyrosine kinase,Receptor L domain"	rs28929495							"AP-2 adaptor complex,ATP binding,Golgi apparatus,Golgi membrane,MAP/ERK kinase kinase activity,Shc-EGFR complex,actin filament binding,activation of phospholipase A2 activity by calcium-mediated signaling,activation of phospholipase C activity,axon guidance,basolateral plasma membrane,cell morphogenesis,cell proliferation,cell surface receptor linked signaling pathway,cell-cell adhesion,cerebral cortex cell migration,cytoplasm,digestive tract morphogenesis,double-stranded DNA binding,embryonic placenta development,endocytic vesicle,endoplasmic reticulum,endoplasmic reticulum membrane,endosome,endosome membrane,enzyme binding,epidermal growth factor receptor signaling pathway,epidermal growth factor-activated receptor activity,extracellular region,extracellular space,hair follicle development,identical protein binding,integral to membrane,intracellular,membrane,membrane raft,morphogenesis of an epithelial fold,multicellular organismal development,negative regulation of apoptotic process,negative regulation of epidermal growth factor receptor signaling pathway,negative regulation of protein catabolic process,nitric-oxide synthase regulator activity,nuclear membrane,nucleotide binding,nucleus,ossification,perinuclear region of cytoplasm,plasma membrane,positive regulation of DNA repair,positive regulation of DNA replication,positive regulation of MAP kinase activity,positive regulation of catenin import into nucleus,positive regulation of cell migration,positive regulation of cell proliferation,positive regulation of cyclin-dependent protein kinase activity involved in G1/S,positive regulation of epithelial cell proliferation,positive regulation of fibroblast proliferation,positive regulation of nitric oxide biosynthetic process,positive regulation of phosphorylation,positive regulation of protein kinase B signaling cascade,protein autophosphorylation,protein binding,protein heterodimerization activity,protein insertion into membrane,protein phosphatase binding,protein tyrosine kinase activity,receptor activity,receptor signaling protein tyrosine kinase activity,regulation of nitric-oxide synthase activity,regulation of peptidyl-tyrosine phosphorylation,response to UV-A,response to stress,salivary gland morphogenesis,signal transducer activity,signal transduction,transmembrane receptor protein tyrosine kinase activity,transmembrane signaling receptor activity"	"Cetuximab,Erlotinib,Flavopiridol,Gefitinib,Lapatinib,Lidocaine,N-4-(3-BROMO-PHENYLAMINO)-QUINAZOLIN-6-YL-ACRYLAMIDE,Panitumumab,S-{3-(4-ANILINOQUINAZOLIN-6-YL)AMINO-3-OXOPROPYL}-L-CYSTEINE,Trastuzumab,ZD-6474"	other	"G=1298, A=702, T=0"	0.00001	4834.54		"G=635/663, A=336/366, T=0/0"	"3,3"	
chr7:140494209	G/A	G	SNV		BRAF	exonic	1								28.5	p.Arg347Ter		1919	"G=0.715, A=0.285"		-	8	NM_004333.4	c.1039C>T	nonsense	2.75				"C1-like domain,Phorbol esters/diacylglycerol binding domain (C1 domain),Protein kinase domain,Protein tyrosine kinase,Raf-like Ras-binding domain"								"ATP binding,MAP kinase kinase kinase activity,activation of MAPKK activity,anti-apoptosis,cytoplasm,cytosol,metal ion binding,mitogen-activated protein kinase kinase binding,negative regulation of apoptotic process,negative regulation of neuron apoptosis,nerve growth factor receptor signaling pathway,nucleotide binding,nucleus,organ morphogenesis,plasma membrane,positive regulation of ERK1 and ERK2 cascade,positive regulation of peptidyl-serine phosphorylation,protein binding,protein heterodimerization activity,protein kinase activity,protein phosphorylation,protein serine/threonine kinase activity,receptor signaling protein activity,response to cAMP,response to peptide hormone stimulus,small GTPase mediated signal transduction,soluble fraction,synaptic transmission,synaptosome"	"(1E)-5-(1-piperidin-4-yl-3-pyridin-4-yl-1H-pyrazol-4-yl)-2,3-dihydro-1H-inden-1-one oxime,N-{2,4-difluoro-3-(5-pyridin-3-yl-1H-pyrrolo2,3-bpyridin-3-yl)carbonylphenyl}ethanesulfonamide,N-{3-(5-chloro-1H-pyrrolo2,3-bpyridin-3-yl)carbonyl-2,4-difluorophenyl}propane-1-sulfonamide,Sorafenib"		"G=1372, A=547"	0.00001	2696.7		"G=632/740, A=282/265"	2	
chr8:128750540	A/G	A	SNV		MYC	exonic	1								49.7	p.Asn26Ser		1998	"A=0.503, G=0.497"		+	2	NM_002467.4	c.77A>G	missense	2.14	0.01	46	0.885	"Helix-loop-helix DNA-binding domain,Myc amino-terminal region,Myc leucine zipper domain"	rs4645959		0.019 (ref)	0.0397	0.0079	0.0289	YES	"DNA binding,E-box binding,MAPKKK cascade,branching involved in ureteric bud morphogenesis,canonical Wnt receptor signaling pathway,cell cycle arrest,cellular iron ion homeostasis,cellular response to UV,cellular response to drug,chromatin remodeling,chromosome organization,energy reserve metabolic process,fibroblast apoptosis,negative regulation of apoptotic process,negative regulation of cell division,negative regulation of fibroblast proliferation,negative regulation of monocyte differentiation,negative regulation of stress-activated MAPK cascade,negative regulation of transcription from RNA polymerase II promoter,nucleolus,nucleoplasm,nucleus,oxygen transport,positive regulation of DNA biosynthetic process,positive regulation of cell proliferation,positive regulation of cysteine-type endopeptidase activity involved in apoptotic process,positive regulation of epithelial cell proliferation,positive regulation of fibroblast proliferation,positive regulation of mesenchymal cell proliferation,positive regulation of metanephric cap mesenchymal cell proliferation,positive regulation of response to DNA damage stimulus,positive regulation of transcription from RNA polymerase II promoter,positive regulation of transcription, DNA-dependent,protein binding,protein complex,protein complex binding,regulation of telomere maintenance,repressing transcription factor binding,response to DNA damage stimulus,response to drug,response to gamma radiation,response to growth factor stimulus,sequence-specific DNA binding transcription factor activity,spindle,transcription factor binding"			"A=1005, G=993"	0.00001	7621.01		"A=487/518, G=519/474"	2	
chr10:43613843	G/T	G	SNV		RET	exonic	1								49.15	p.(=)		2000	"G=0.5085, T=0.4915"		+	13	NM_020975.4	c.2307G>T	synonymous	1.34				"Cadherin domain,Protein kinase domain,Protein tyrosine kinase"	rs1800861		0.277 (ref)	0.2347	0.1246	0.1974	YES	"ATP binding,MAPKKK cascade,calcium ion binding,cellular response to retinoic acid,embryonic epithelial tube formation,endosome membrane,enteric nervous system development,homophilic cell adhesion,induction of apoptosis,integral to membrane,integral to plasma membrane,membrane,membrane protein proteolysis,nervous system development,neural crest cell migration,neuron maturation,nucleotide binding,positive regulation of cell adhesion mediated by integrin,positive regulation of cell migration,positive regulation of metanephric glomerulus development,positive regulation of neuron projection development,positive regulation of transcription, DNA-dependent,posterior midgut development,protein binding,protein phosphorylation,protein tyrosine kinase activity,receptor activity,regulation of cell adhesion,response to pain,signal transduction,transmembrane receptor protein tyrosine kinase activity,ureteric bud development"	"1-Ter-Butyl-3-P-Tolyl-1h-Pyrazolo3,4-DPyrimidin-4-Ylamine,4-BROMO-2-FLUORO-N-(4E)-6-METHOXY-7-(1-METHYLPIPERIDIN-4-YL)METHOXYQUINAZOLIN-4(1H)-YLIDENEANILINE,Imatinib"	untested	"G=1017, T=983"	0.00001	7481.78		"G=521/496, T=477/506"	1	
chr10:43615641	A/C	A	SNV		RET	exonic	1								6.01	p.Lys907Thr		1996	"A=0.9399, C=0.0601"		+	15	NM_020975.4	c.2720A>C	missense	2.13	0	78	1	"Cadherin domain,Protein kinase domain,Protein tyrosine kinase"								"ATP binding,MAPKKK cascade,calcium ion binding,cellular response to retinoic acid,embryonic epithelial tube formation,endosome membrane,enteric nervous system development,homophilic cell adhesion,induction of apoptosis,integral to membrane,integral to plasma membrane,membrane,membrane protein proteolysis,nervous system development,neural crest cell migration,neuron maturation,nucleotide binding,positive regulation of cell adhesion mediated by integrin,positive regulation of cell migration,positive regulation of metanephric glomerulus development,positive regulation of neuron projection development,positive regulation of transcription, DNA-dependent,posterior midgut development,protein binding,protein phosphorylation,protein tyrosine kinase activity,receptor activity,regulation of cell adhesion,response to pain,signal transduction,transmembrane receptor protein tyrosine kinase activity,ureteric bud development"	"1-Ter-Butyl-3-P-Tolyl-1h-Pyrazolo3,4-DPyrimidin-4-Ylamine,4-BROMO-2-FLUORO-N-(4E)-6-METHOXY-7-(1-METHYLPIPERIDIN-4-YL)METHOXYQUINAZOLIN-4(1H)-YLIDENEANILINE,Imatinib"		"A=1876, C=120"	0.00056	32.4812		"A=948/928, C=52/68"	2	
chr12:25378562	C/T	C	SNV		KRAS	exonic	1	Hotspot	Gain-of-function			HS	COSM19905;COSM19404		"G=0.00, T=6.78"	p.Ala146Thr		900	"C=0.9322, G=0.0, T=0.0678"		-	4	NM_033360.3	c.436G>A	missense	2.76	0.01	58	0.963	"Miro-like protein,Ras family"	rs121913527							"GDP binding,GMP binding,GTP binding,GTPase activity,LRR domain binding,MAPKKK cascade,Ral guanyl-nucleotide exchange factor activity,Ras protein signal transduction,activation of MAPKK activity,axon guidance,blood coagulation,cytokine-mediated signaling pathway,epidermal growth factor receptor signaling pathway,insulin receptor signaling pathway,leukocyte migration,membrane raft,mitochondrion,nerve growth factor receptor signaling pathway,nucleotide binding,plasma membrane,positive regulation of MAP kinase activity,positive regulation of NF-kappaB transcription factor activity,positive regulation of nitric-oxide synthase activity,protein binding,response to glucocorticoid stimulus,response to mineralocorticoid stimulus,signal transduction,small GTPase mediated signal transduction,social behavior"	"(3,7,11-TRIMETHYL-DODECA-2,6,10-TRIENYLOXYCARBAMOYL)-METHYL-PHOSPHONIC ACID,FARNESYL,FARNESYL DIPHOSPHATE"	untested	"C=839, G=0, T=61"	0.00001	63.0448		"C=409/430, G=0/0, T=34/27"	"1,1"	
chr12:25380275	TT/GT	TT	SNV		KRAS	exonic	1	Hotspot	Gain-of-function			HS	COSM555;COSM554;COSM1168052		"AC=0.00, AT=0.00, GT=5.41"	p.Gln61His		1997	"TT=0.9459, AC=0.0, AT=0.0, GT=0.0541"		-	3	NM_033360.3	c.183A>C	missense	"2.33,2.33"	0.01	24	0.09	"Miro-like protein,Ras family"	"rs121913240,rs17851045"							"GDP binding,GMP binding,GTP binding,GTPase activity,LRR domain binding,MAPKKK cascade,Ral guanyl-nucleotide exchange factor activity,Ras protein signal transduction,activation of MAPKK activity,axon guidance,blood coagulation,cytokine-mediated signaling pathway,epidermal growth factor receptor signaling pathway,insulin receptor signaling pathway,leukocyte migration,membrane raft,mitochondrion,nerve growth factor receptor signaling pathway,nucleotide binding,plasma membrane,positive regulation of MAP kinase activity,positive regulation of NF-kappaB transcription factor activity,positive regulation of nitric-oxide synthase activity,protein binding,response to glucocorticoid stimulus,response to mineralocorticoid stimulus,signal transduction,small GTPase mediated signal transduction,social behavior"	"(3,7,11-TRIMETHYL-DODECA-2,6,10-TRIENYLOXYCARBAMOYL)-METHYL-PHOSPHONIC ACID,FARNESYL,FARNESYL DIPHOSPHATE"	untested	"TT=1889, AC=0, AT=0, GT=108"	0.00001	53.4132		"TT=931/958, AC=0/0, AT=0/0, GT=58/50"	"2,2,2"	
chr12:25398281	CC/TC	CC	SNV		KRAS	exonic	1					HS	COSM534;COSM533;COSM532;COSM525;COSM53283		"AC=0.00, GC=0.00, TC=4.56, AT=0.00, TT=0.00"	p.Gly13Asp		1906	"CC=0.9544, AC=0.0, GC=0.0, TC=0.0456, AT=0.0, TT=0.0"		-	2	NM_033360.3	c.38G>A	missense	"2.67,2.67"	0	94	0.803	"Miro-like protein,Ras family"	"rs112445441,rs121913535"							"GDP binding,GMP binding,GTP binding,GTPase activity,LRR domain binding,MAPKKK cascade,Ral guanyl-nucleotide exchange factor activity,Ras protein signal transduction,activation of MAPKK activity,axon guidance,blood coagulation,cytokine-mediated signaling pathway,epidermal growth factor receptor signaling pathway,insulin receptor signaling pathway,leukocyte migration,membrane raft,mitochondrion,nerve growth factor receptor signaling pathway,nucleotide binding,plasma membrane,positive regulation of MAP kinase activity,positive regulation of NF-kappaB transcription factor activity,positive regulation of nitric-oxide synthase activity,protein binding,response to glucocorticoid stimulus,response to mineralocorticoid stimulus,signal transduction,small GTPase mediated signal transduction,social behavior"	"(3,7,11-TRIMETHYL-DODECA-2,6,10-TRIENYLOXYCARBAMOYL)-METHYL-PHOSPHONIC ACID,FARNESYL,FARNESYL DIPHOSPHATE"	"other,pathogenic"	"CC=1819, AC=0, GC=0, TC=87, AT=0, TT=0"	0.00557	22.5448		"CC=927/892, AC=0/0, GC=0/0, TC=38/49, AT=0/0, TT=0/0"	"2,2,2,2,2"	
chr12:25398284	CC/TC	CC	SNV		KRAS	exonic	1					HS	COSM520;COSM522;COSM521;COSM512;COSM514;COSM34144;COSM25081;COSM13643		"AA=0.00, AC=0.00, AG=0.00, AT=0.00, GC=0.00, TA=0.00, TC=4.42, TT=0.00"	p.Gly12Asp		1902	"CC=0.9558, AA=0.0, AC=0.0, AG=0.0, AT=0.0, GC=0.0, TA=0.0, TC=0.0442, TT=0.0"		-	2	NM_033360.3	c.35G>A	missense	"2.67,2.67"	0	94	0.517	"Miro-like protein,Ras family"	"rs121913529,rs121913530"							"GDP binding,GMP binding,GTP binding,GTPase activity,LRR domain binding,MAPKKK cascade,Ral guanyl-nucleotide exchange factor activity,Ras protein signal transduction,activation of MAPKK activity,axon guidance,blood coagulation,cytokine-mediated signaling pathway,epidermal growth factor receptor signaling pathway,insulin receptor signaling pathway,leukocyte migration,membrane raft,mitochondrion,nerve growth factor receptor signaling pathway,nucleotide binding,plasma membrane,positive regulation of MAP kinase activity,positive regulation of NF-kappaB transcription factor activity,positive regulation of nitric-oxide synthase activity,protein binding,response to glucocorticoid stimulus,response to mineralocorticoid stimulus,signal transduction,small GTPase mediated signal transduction,social behavior"	"(3,7,11-TRIMETHYL-DODECA-2,6,10-TRIENYLOXYCARBAMOYL)-METHYL-PHOSPHONIC ACID,FARNESYL,FARNESYL DIPHOSPHATE"	other	"CC=1818, AA=0, AC=0, AG=0, AT=0, GC=0, TA=0, TC=84, TT=0"	0.01459	18.3602		"CC=917/901, AA=0/0, AC=0/0, AG=0/0, AT=0/0, GC=0/0, TA=0/0, TC=46/38, TT=0/0"	"2,2,2,2,2,2,2,2"	
chr15:66727451	A/C	A	SNV		MAP2K1	exonic	1								51.73	p.Gln56Pro		1591	"A=0.4827, C=0.5173"		+	2	NM_002755.3	c.167A>C	missense	1.91	0.02	76	0.702	"Protein kinase domain,Protein tyrosine kinase"								"ATP binding,Golgi apparatus,Golgi inheritance,MAP kinase kinase activity,MAPKKK cascade,MyD88-dependent toll-like receptor signaling pathway,MyD88-independent toll-like receptor signaling pathway,Ras GTPase binding,Ras protein signal transduction,Toll signaling pathway,activation of MAPK activity,activation of MAPKK activity,axon guidance,axon part,cell cortex,cell cycle arrest,cell motility,cellular component movement,cellular senescence,chemotaxis,cytoplasm,cytoskeleton,cytosol,dendrite cytoplasm,epidermal growth factor receptor signaling pathway,innate immune response,insulin receptor signaling pathway,keratinocyte differentiation,labyrinthine layer development,melanosome transport,microtubule,mitogen-activated protein kinase kinase kinase binding,mitosis,negative regulation of cell proliferation,negative regulation of homotypic cell-cell adhesion,nerve growth factor receptor signaling pathway,neuron differentiation,neuron projection morphogenesis,nucleotide binding,nucleus,perikaryon,perinuclear region of cytoplasm,placenta blood vessel development,plasma membrane,positive regulation of Ras GTPase activity,positive regulation of Ras protein signal transduction,positive regulation of cell differentiation,positive regulation of cell migration,positive regulation of transcription elongation from RNA polymerase II promoter,protein binding,protein kinase activity,protein serine/threonine kinase activity,protein tyrosine kinase activity,receptor signaling protein tyrosine phosphatase activity,regulation of vascular smooth muscle contraction,response to axon injury,response to glucocorticoid stimulus,response to oxidative stress,signal transduction,small GTPase mediated signal transduction,soluble fraction,spindle pole body,stress-activated MAPK cascade,toll-like receptor 1 signaling pathway,toll-like receptor 2 signaling pathway,toll-like receptor 3 signaling pathway,toll-like receptor 4 signaling pathway,toll-like receptor signaling pathway,vesicle transport along microtubule"	"(5S)-4,5-difluoro-6-(2-fluoro-4-iodophenyl)imino-N-(2-hydroxyethoxy)cyclohexa-1,3-diene-1-carboxamide,2-(2-chloro-4-iodophenyl)amino-N-{(2R)-2,3-dihydroxypropyloxy}-3,4-difluorobenzamide,2-(4-ETHYNYL-2-FLUOROPHENYL)AMINO-3,4-DIFLUORO-N-(2-HYDROXYETHOXY)BENZAMIDE,5-Bromo-N-(2,3-Dihydroxypropoxy)-3,4-Difluoro-2-(2-Fluoro-4-Iodophenyl)AminoBenzamide,K-252a,N-(5-{3,4-difluoro-2-(2-fluoro-4-iodophenyl)aminophenyl}-1,3,4-oxadiazol-2-yl)ethane-1,2-diamine,N-{(2R)-2,3-dihydroxypropyloxy}-3,4-difluoro-2-(2-fluoro-4-iodophenyl)aminobenzamide"		"A=768, C=823"	0.00001	6474.01		"A=430/338, C=447/376"	1	
chr15:66729147	C/T	C	SNV		MAP2K1	exonic	1								49.4	p.His119Tyr		2000	"C=0.506, T=0.494"		+	3	NM_002755.3	c.355C>T	missense	2.38	0	83	0.999	"Protein kinase domain,Protein tyrosine kinase"								"ATP binding,Golgi apparatus,Golgi inheritance,MAP kinase kinase activity,MAPKKK cascade,MyD88-dependent toll-like receptor signaling pathway,MyD88-independent toll-like receptor signaling pathway,Ras GTPase binding,Ras protein signal transduction,Toll signaling pathway,activation of MAPK activity,activation of MAPKK activity,axon guidance,axon part,cell cortex,cell cycle arrest,cell motility,cellular component movement,cellular senescence,chemotaxis,cytoplasm,cytoskeleton,cytosol,dendrite cytoplasm,epidermal growth factor receptor signaling pathway,innate immune response,insulin receptor signaling pathway,keratinocyte differentiation,labyrinthine layer development,melanosome transport,microtubule,mitogen-activated protein kinase kinase kinase binding,mitosis,negative regulation of cell proliferation,negative regulation of homotypic cell-cell adhesion,nerve growth factor receptor signaling pathway,neuron differentiation,neuron projection morphogenesis,nucleotide binding,nucleus,perikaryon,perinuclear region of cytoplasm,placenta blood vessel development,plasma membrane,positive regulation of Ras GTPase activity,positive regulation of Ras protein signal transduction,positive regulation of cell differentiation,positive regulation of cell migration,positive regulation of transcription elongation from RNA polymerase II promoter,protein binding,protein kinase activity,protein serine/threonine kinase activity,protein tyrosine kinase activity,receptor signaling protein tyrosine phosphatase activity,regulation of vascular smooth muscle contraction,response to axon injury,response to glucocorticoid stimulus,response to oxidative stress,signal transduction,small GTPase mediated signal transduction,soluble fraction,spindle pole body,stress-activated MAPK cascade,toll-like receptor 1 signaling pathway,toll-like receptor 2 signaling pathway,toll-like receptor 3 signaling pathway,toll-like receptor 4 signaling pathway,toll-like receptor signaling pathway,vesicle transport along microtubule"	"(5S)-4,5-difluoro-6-(2-fluoro-4-iodophenyl)imino-N-(2-hydroxyethoxy)cyclohexa-1,3-diene-1-carboxamide,2-(2-chloro-4-iodophenyl)amino-N-{(2R)-2,3-dihydroxypropyloxy}-3,4-difluorobenzamide,2-(4-ETHYNYL-2-FLUOROPHENYL)AMINO-3,4-DIFLUORO-N-(2-HYDROXYETHOXY)BENZAMIDE,5-Bromo-N-(2,3-Dihydroxypropoxy)-3,4-Difluoro-2-(2-Fluoro-4-Iodophenyl)AminoBenzamide,K-252a,N-(5-{3,4-difluoro-2-(2-fluoro-4-iodophenyl)aminophenyl}-1,3,4-oxadiazol-2-yl)ethane-1,2-diamine,N-{(2R)-2,3-dihydroxypropyloxy}-3,4-difluoro-2-(2-fluoro-4-iodophenyl)aminobenzamide"		"C=1012, T=988"	0.00001	7547.6		"C=544/468, T=545/443"	1	
chr15:90631917	TC/T	TC	INDEL		IDH2	exonic	1								25.62	p.Thr146fs		1987	"TC=0.7438, T=0.2562"		-	4	NM_002168.2	c.435delG	frameshiftDeletion	"0.95,-1.58"				Isocitrate/isopropylmalate dehydrogenase	rs200758694		0.001					"2-oxoglutarate metabolic process,NAD binding,carbohydrate metabolic process,glyoxylate cycle,isocitrate dehydrogenase (NADP+) activity,isocitrate metabolic process,magnesium ion binding,mitochondrial inner membrane,mitochondrial matrix,mitochondrion,oxidoreductase activity,oxidoreductase activity, acting on the CH-OH group of donors, NAD or NADP as acceptor,tricarboxylic acid cycle"	Isocitric Acid		"TC=1478, T=509"	0.00001	591.924		"TC=723/755, T=249/260"	7	