##analysisDate=2017-05-29-17-27-34000										
##analyzedBy=RingStudy Site C										
##exportDate=2017-11-08-10-11-08000										
##analysisName=Site C-R2-RNA_Ref_Std-C-R										
##workflowName=Oncomine Focus w2.1 - Fusions - Single Sample										
##sampleNames=Site C-R2-RNA Ref Std-C-R										
##reference=hg19										
##variantGroup=DEFAULT										
##filterChain=Site D_NoRef										
##searchText=										
##chromosome=All										
##totalVariantCount=280										
##filterInCount=8										
##filteredOutCount=272										
##hiddenVariantCount=0										
Locus	Type	Genes (Exons)	Read Counts	Oncomine Variant Class	Oncomine Gene Class	Detection	3'/5' Imbalance	COSMIC/NCBI	Variant ID	Read Counts Per Million
"chr1:156834532, chr1:156851323"	ASSAYS_5P_3P	NTRK1	"0,353"			NoCall	0.0026		"NTRK1.5p.eNST00000392302.e2e3,NTRK1.3p.eNST00000392302.e17e18"	"0.0000,1.5344e-09"
"chr2:29551347, chr2:29430138"	ASSAYS_5P_3P	ALK	"0,753"			Present	0.0055		"ALK.5p_NM_004304.4.e5e6,ALK.3p_NM_004304.4.e23e24"	"0.0000,3.2732e-09"
chr2:42522656 - chr2:29446394	FUSION	EML4(13) - ALK(20)	4622	Fusion	Gain-of-function	Present		AB462411	EML4-ALK.E13A20.AB462411	2.01E-08
chr4:25665952 - chr6:117650609	FUSION	SLC34A2(4) - ROS1(32)	27677	Fusion	Gain-of-function	Present		COSF1197	SLC34A2-ROS1.S4R32.COSF1197	1.20E-07
chr4:25665952 - chr6:117645578	FUSION	SLC34A2(4) - ROS1(34)	1361	Fusion	Gain-of-function	Present		COSF1198	SLC34A2-ROS1.S4R34.COSF1198	5.92E-09
"chr6:117711009, chr6:117632280"	ASSAYS_5P_3P	ROS1	"63,321,220"			NoCall	0.15		"ROS1.5p_NM_002944.2.e11e12,ROS1.3p_NM_002944.2.e38e39"	"2.7516e-09,9.2240e-08"
"chr10:43606730, chr10:43622086"	ASSAYS_5P_3P	RET	"418,130,101"			NoCall	0.1889		"RET.5p_NM_020975.4.e6e7,RET.3p_NM_020975.4.e18e19"	"1.8174e-08,1.3084e-07"
chr10:61665879 - chr10:43612031	FUSION	CCDC6(1) - RET(12)	1945	Fusion	Gain-of-function	Present		COSF1271	CCDC6-RET.C1R12.COSF1271	8.45E-09