##analysisDate=2017-08-17-10-02-57000										
##analyzedBy=RingStudy Site G										
##exportDate=2017-11-08-13-59-04000										
##analysisName=Site G-R1-RNA_Ref-C-R_RNA phase 1										
##workflowName=Oncomine Focus - 520 - w2.1 - Fusions - Single Sample										
##sampleNames=Site G-R1-RNA_Ref-C-R_RNA_v1										
##reference=hg19										
##variantGroup=DEFAULT										
##filterChain=Site D_NoRef										
##searchText=										
##chromosome=All										
##totalVariantCount=280										
##filterInCount=8										
##filteredOutCount=272										
##hiddenVariantCount=0										
Locus	Type	Genes (Exons)	Read Counts	Oncomine Variant Class	Oncomine Gene Class	Detection	3'/5' Imbalance	COSMIC/NCBI	Variant ID	Read Counts Per Million
"chr1:156834532, chr1:156851323"	ASSAYS_5P_3P	NTRK1	"0,257"			NoCall	0.0032		"NTRK1.5p.eNST00000392302.e2e3,NTRK1.3p.eNST00000392302.e17e18"	"0.0000,1.8041e-09"
"chr2:29551347, chr2:29430138"	ASSAYS_5P_3P	ALK	"0,436"			Present	0.0054		"ALK.5p_NM_004304.4.e5e6,ALK.3p_NM_004304.4.e23e24"	"0.0000,3.0607e-09"
chr2:42522656 - chr2:29446394	FUSION	EML4(13) - ALK(20)	2984	Fusion	Gain-of-function	Present		AB462411	EML4-ALK.E13A20.AB462411	2.09E-08
chr4:25665952 - chr6:117650609	FUSION	SLC34A2(4) - ROS1(32)	22353	Fusion	Gain-of-function	Present		COSF1197	SLC34A2-ROS1.S4R32.COSF1197	1.57E-07
chr4:25665952 - chr6:117645578	FUSION	SLC34A2(4) - ROS1(34)	1195	Fusion	Gain-of-function	Present		COSF1198	SLC34A2-ROS1.S4R34.COSF1198	8.39E-09
"chr6:117711009, chr6:117632280"	ASSAYS_5P_3P	ROS1	"38,411,452"			"Absent, LOW_5P_3P_IMBALANCE_SCORE"	0.1363		"ROS1.5p_NM_002944.2.e11e12,ROS1.3p_NM_002944.2.e38e39"	"2.6957e-09,8.0393e-08"
"chr10:43606730, chr10:43622086"	ASSAYS_5P_3P	RET	"217,115,658"			NoCall	0.166		"RET.5p_NM_020975.4.e6e7,RET.3p_NM_020975.4.e18e19"	"1.5240e-08,1.0992e-07"
chr10:61665879 - chr10:43612031	FUSION	CCDC6(1) - RET(12)	4334	Fusion	Gain-of-function	Present		COSF1271	CCDC6-RET.C1R12.COSF1271	3.04E-08