##analysisDate=2017-11-08-10-50-31000																																																			
##analyzedBy=RingStudy Site B																																																			
##exportDate=2017-11-08-13-28-01000																																																			
##analysisName=Site B-Sample 1 phase I																																																			
##workflowName=Oncomine Focus w2.1 - DNA and Fusions - Single Sample																																																			
##sampleNames=Site B-R1-Sample 1-F-D_v1:Site B-R1-Sample 1-F-R_RNA_v1																																																			
##reference=hg19																																																			
##variantGroup=DEFAULT																																																			
##filterChain=Site D_NoRef																																																			
##searchText=																																																			
##chromosome=All																																																			
##totalVariantCount=830																																																			
##filterInCount=15																																																			
##filteredOutCount=815																																																			
##hiddenVariantCount=0																																																			
Locus	Genotype	Ref	Type	No Call Reason	Genes	Location	Length	Oncomine Variant Class	Oncomine Gene Class	Copy Number	CytoBand	Info	Variant ID	Variant Name	% Frequency	Amino Acid Change	Read Counts	Coverage	Allele Ratio	CNV Confidence	Detection	3'/5' Imbalance	COSMIC/NCBI	Read Counts Per Million	Strand	Exon	Transcript	Coding	Variant Effect	PhyloP	SIFT	Grantham	PolyPhen	PFAM	dbSNP	DGV	MAF	EMAF	AMAF	GMAF	UCSC Common SNPs	Gene Ontology	DrugBank	ClinVar	p-value	Phred QUAL Score	Allele Coverage	CNV Precision	Ref+/Ref-/Var+/Var-	Homopolymer Length	Tiles
chr1:65310489	C/C	T	SNV		JAK1	exonic	1								100	p.(=)		1639	"T=0.0, C=1.0"		Present				-	16	NM_002227.2	c.2199A>G	synonymous	-4.13				"Protein kinase domain,Protein tyrosine kinase"	rs2230588		0.352 (ref)	0.2323	0.418	0.3492	YES	"ATP binding,cytokine-mediated signaling pathway,cytoplasm,cytoskeleton,cytosol,endomembrane system,growth hormone receptor binding,interferon-gamma-mediated signaling pathway,intracellular protein kinase cascade,intracellular signal transduction,membrane,non-membrane spanning protein tyrosine kinase activity,nucleotide binding,nucleus,protein binding,protein phosphorylation,protein tyrosine kinase activity,regulation of interferon-gamma-mediated signaling pathway,regulation of type I interferon-mediated signaling pathway,response to antibiotic,type I interferon-mediated signaling pathway"	"2-(1,1-DIMETHYLETHYL)9-FLUORO-3,6-DIHYDRO-7H-BENZH-IMIDAZ4,5-FISOQUINOLIN-7-ONE,3-{(3R,4R)-4-methyl-3-methyl(7H-pyrrolo2,3-dpyrimidin-4-yl)aminopiperidin-1-yl}-3-oxopropanenitrile"		0.00001	21988.7	"T=0, C=1639"		"T=0/0, C=903/736"	1	
chr1:65312342	G/A	G	SNV		JAK1	exonic	1								36.9	p.(=)		2000	"G=0.631, A=0.369"		Present				-	14	NM_002227.2	c.1977C>T	synonymous	-2				"Protein kinase domain,Protein tyrosine kinase"	rs17127063		0.053 (ref)	0.027	0.1076	0.054	YES	"ATP binding,cytokine-mediated signaling pathway,cytoplasm,cytoskeleton,cytosol,endomembrane system,growth hormone receptor binding,interferon-gamma-mediated signaling pathway,intracellular protein kinase cascade,intracellular signal transduction,membrane,non-membrane spanning protein tyrosine kinase activity,nucleotide binding,nucleus,protein binding,protein phosphorylation,protein tyrosine kinase activity,regulation of interferon-gamma-mediated signaling pathway,regulation of type I interferon-mediated signaling pathway,response to antibiotic,type I interferon-mediated signaling pathway"	"2-(1,1-DIMETHYLETHYL)9-FLUORO-3,6-DIHYDRO-7H-BENZH-IMIDAZ4,5-FISOQUINOLIN-7-ONE,3-{(3R,4R)-4-methyl-3-methyl(7H-pyrrolo2,3-dpyrimidin-4-yl)aminopiperidin-1-yl}-3-oxopropanenitrile"		0.00001	4519.76	"G=1262, A=738"		"G=716/546, A=430/308"	1	
chr2:29416572	C/C	T	SNV		ALK	exonic	1								100	p.Ile1461Val		1997	"T=0.0, C=1.0"		Present				-	29	NM_004304.4	c.4381A>G	missense	-0.25	1	29	0	"MAM domain,Protein kinase domain,Protein tyrosine kinase"	rs1670283		0.007 (ref)	3.00E-04	0.0279	0.0097		"ATP binding,NF-kappaB-inducing kinase activity,activation of MAPK activity,cell proliferation,integral to plasma membrane,neuron development,nucleotide binding,phosphorylation,plasma membrane,positive regulation of NF-kappaB transcription factor activity,protein autophosphorylation,receptor activity,regulation of apoptotic process,signal transduction,transmembrane receptor protein tyrosine kinase activity,transmembrane receptor protein tyrosine kinase signaling pathway"			0.00001	26892.4	"T=0, C=1997"		"T=0/0, C=916/1081"	1	
"chr2:29551347, chr2:29430138"			ASSAYS_5P_3P		ALK								"ALK.5p_NM_004304.4.e5e6,ALK.3p_NM_004304.4.e23e24"				"0,106"				Present	0.0021		"0.0000,1.4751e-09"																						0					
chr2:209113192	G/A	G	SNV		IDH1	exonic	1								50.13	p.(=)		1999	"G=0.4987, A=0.5013"		Present				-	4	NM_005896.3	c.315C>T	synonymous	1.35				Isocitrate/isopropylmalate dehydrogenase	rs11554137		0.049 (ref)	0.0531	0.106	0.071	YES	"2-oxoglutarate metabolic process,NAD binding,NADPH regeneration,carbohydrate metabolic process,cellular lipid metabolic process,cytoplasm,cytosol,glutathione metabolic process,glyoxylate cycle,isocitrate dehydrogenase (NADP+) activity,isocitrate metabolic process,magnesium ion binding,mitochondrion,oxidoreductase activity,oxidoreductase activity, acting on the CH-OH group of donors, NAD or NADP as acceptor,peroxisomal matrix,peroxisome,protein homodimerization activity,response to oxidative stress,tricarboxylic acid cycle"	"2'-Monophosphoadenosine 5'-Diphosphoribose,Isocitric Acid"		0.00001	7736.42	"G=997, A=1002"		"G=593/404, A=563/439"	1	
chr4:1807894	A/A	G	SNV		FGFR3	exonic	1								100	p.(=)		915	"G=0.0, A=1.0"		Present				+	14	NM_000142.4	c.1953G>A	synonymous	0.05				"Immunoglobulin I-set domain,Immunoglobulin domain,Protein kinase domain,Protein tyrosine kinase"	rs7688609		0.042 (ref)	8.00E-04	0.131	0.0449	YES	"ATP binding,JAK-STAT cascade,MAPKKK cascade,bone maturation,bone morphogenesis,chondrocyte differentiation,chondrocyte proliferation,cytoplasmic membrane-bounded vesicle,endochondral bone growth,endochondral ossification,endoplasmic reticulum,fibroblast growth factor binding,fibroblast growth factor receptor signaling pathway,fibroblast growth factor-activated receptor activity,focal adhesion,insulin receptor signaling pathway,integral to plasma membrane,negative regulation of developmental growth,nucleotide binding,peptidyl-tyrosine phosphorylation,plasma membrane,positive regulation of ERK1 and ERK2 cascade,positive regulation of MAPKKK cascade,positive regulation of cell proliferation,positive regulation of phosphatidylinositol 3-kinase activity,positive regulation of phospholipase activity,positive regulation of tyrosine phosphorylation of Stat1 protein,positive regulation of tyrosine phosphorylation of Stat3 protein,protein autophosphorylation,protein binding,protein tyrosine kinase activity,receptor activity,regulation of apoptotic process,skeletal system development"	"Palifermin,Pazopanib"		0.00001	12299.7	"G=0, A=915"		"G=0/0, A=533/382"	1	
chr4:55141055	G/G	A	SNV		PDGFRA	exonic	1								100	p.(=)		1998	"A=0.0, G=1.0"		Present				+	12	NM_006206.4	c.1701A>G	synonymous	-5.31				"Immunoglobulin I-set domain,Immunoglobulin domain,Protein kinase domain,Protein tyrosine kinase"	"rs121913270,rs121913271,rs1873778"		0.037 (ref)	0.0015	0.1185	0.0411	YES	"ATP binding,Leydig cell differentiation,adrenal gland development,cardiac myofibril assembly,cell activation,cell chemotaxis,cellular response to amino acid stimulus,cytoplasm,elevation of cytosolic calcium ion concentration,embryonic cranial skeleton morphogenesis,embryonic digestive tract morphogenesis,embryonic skeletal system morphogenesis,estrogen metabolic process,extracellular matrix organization,face morphogenesis,female gonad development,gliogenesis,growth factor binding,in utero embryonic development,inner ear development,integral to plasma membrane,intrinsic to plasma membrane,lung development,luteinization,male genitalia development,metanephric glomerular capillary formation,multicellular organismal development,negative regulation of platelet activation,nucleotide binding,nucleus,odontogenesis of dentin-containing tooth,palate development,peptidyl-tyrosine phosphorylation,phosphatidylinositol 3-kinase binding,phosphatidylinositol-mediated signaling,plasma membrane,platelet aggregation,platelet-derived growth factor alpha-receptor activity,platelet-derived growth factor binding,platelet-derived growth factor receptor binding,platelet-derived growth factor receptor signaling pathway,platelet-derived growth factor receptor-alpha signaling pathway,positive regulation of DNA replication,positive regulation of ERK1 and ERK2 cascade,positive regulation of cell migration,positive regulation of cell proliferation,positive regulation of fibroblast proliferation,positive regulation of phosphatidylinositol 3-kinase activity,positive regulation of phosphatidylinositol 3-kinase cascade,positive regulation of phospholipase C activity,protein autophosphorylation,protein homodimerization activity,protein tyrosine kinase activity,receptor activity,regulation of actin cytoskeleton reorganization,regulation of chemotaxis,regulation of mesenchymal stem cell differentiation,response to cytokine stimulus,response to estradiol stimulus,response to hormone stimulus,response to hyperoxia,response to inorganic substance,retina vasculature development in camera-type eye,signal transduction involved in regulation of gene expression,transmembrane receptor protein tyrosine kinase activity,vascular endothelial growth factor receptor signaling pathway,vascular endothelial growth factor-activated receptor activity,wound healing"	"Becaplermin,Imatinib,Pazopanib,Sunitinib"		0.00001	26952.3	"A=0, G=1998"		"A=0/0, G=1160/838"	1	
chr4:55593481	A/G	A	SNV		KIT	exonic	1								50.2	p.(=)		2000	"A=0.498, G=0.502"		Present				+	10	NM_000222.2	c.1638A>G	synonymous	0.19				"Immunoglobulin I-set domain,Immunoglobulin domain,Protein kinase domain,Protein tyrosine kinase"	rs55986963		0.022 (ref)	0.0305	0.0052	0.0219	YES	"ATP binding,activation of MAPK activity,cytokine binding,cytokine-mediated signaling pathway,cytoplasm,external side of plasma membrane,extracellular space,germ cell programmed cell death,glycosphingolipid metabolic process,hemopoiesis,integral to membrane,intracellular protein kinase cascade,lymphoid progenitor cell differentiation,male gonad development,mast cell differentiation,mast cell proliferation,melanocyte differentiation,metal ion binding,myeloid progenitor cell differentiation,negative regulation of programmed cell death,nucleotide binding,nucleus,peptidyl-tyrosine phosphorylation,plasma membrane,positive regulation of JAK-STAT cascade,positive regulation of MAPKKK cascade,positive regulation of gene expression,positive regulation of phosphatidylinositol 3-kinase activity,positive regulation of phosphatidylinositol 3-kinase cascade,positive regulation of phospholipase C activity,positive regulation of sequence-specific DNA binding transcription factor activity,positive regulation of tyrosine phosphorylation of Stat1 protein,positive regulation of tyrosine phosphorylation of Stat3 protein,positive regulation of tyrosine phosphorylation of Stat5 protein,protein autophosphorylation,protein binding,protein homodimerization activity,protein tyrosine kinase activity,receptor activity,receptor signaling protein tyrosine kinase activity,regulation of cell proliferation,regulation of developmental pigmentation,response to radiation,signal transduction,spermatid development,spermatogenesis,stem cell factor receptor activity,stem cell maintenance,transmembrane receptor protein tyrosine kinase activity,transmembrane receptor protein tyrosine kinase signaling pathway"	"Adenosine-5'-Diphosphate,Dasatinib,Imatinib,Nilotinib,Pazopanib,Phosphonotyrosine,Sorafenib,Sunitinib"		0.00001	7760.12	"A=996, G=1004"		"A=549/447, G=578/426"	3	
chr5:176517797	C/T	C	SNV		FGFR4	exonic	1								45.66	p.Pro136Leu		1176	"C=0.5434, T=0.4566"		Present				+	4	NM_213647.1	c.407C>T	missense	1.12	0.3	98	0	"Immunoglobulin I-set domain,Immunoglobulin V-set domain,Immunoglobulin domain,Protein kinase domain,Protein tyrosine kinase"	rs376618		0.185 (ref)	0.248	0.3393	0.2789	YES	"ATP binding,alveolar secondary septum development,cell migration,cell-cell junction,cytoplasm,endoplasmic reticulum,endosome,extracellular region,fibroblast growth factor 1 binding,fibroblast growth factor 2 binding,fibroblast growth factor binding,fibroblast growth factor receptor signaling pathway,fibroblast growth factor-activated receptor activity,glucose homeostasis,heparin binding,insulin receptor signaling pathway,integral to plasma membrane,lung development,nucleolus,nucleotide binding,nucleus,organ induction,peptidyl-tyrosine phosphorylation,phosphate ion homeostasis,plasma membrane,positive regulation of DNA biosynthetic process,positive regulation of ERK1 and ERK2 cascade,positive regulation of cell proliferation,positive regulation of metalloenzyme activity,positive regulation of proteolysis,protein autophosphorylation,protein tyrosine kinase activity,receptor activity,regulation of bile acid biosynthetic process,regulation of cholesterol homeostasis,regulation of extracellular matrix disassembly,regulation of lipid metabolic process"	Palifermin		0.00001	3867.5	"C=639, T=537"		"C=403/236, T=358/179"	4	
chr5:176517985	A/G	A	SNV		FGFR4	exonic	1								18	p.(=)		789	"A=0.82, G=0.18"		Present				+	5	NM_213647.1	c.483A>G	synonymous	-3.74				"Immunoglobulin I-set domain,Immunoglobulin V-set domain,Immunoglobulin domain,Protein kinase domain,Protein tyrosine kinase"								"ATP binding,alveolar secondary septum development,cell migration,cell-cell junction,cytoplasm,endoplasmic reticulum,endosome,extracellular region,fibroblast growth factor 1 binding,fibroblast growth factor 2 binding,fibroblast growth factor binding,fibroblast growth factor receptor signaling pathway,fibroblast growth factor-activated receptor activity,glucose homeostasis,heparin binding,insulin receptor signaling pathway,integral to plasma membrane,lung development,nucleolus,nucleotide binding,nucleus,organ induction,peptidyl-tyrosine phosphorylation,phosphate ion homeostasis,plasma membrane,positive regulation of DNA biosynthetic process,positive regulation of ERK1 and ERK2 cascade,positive regulation of cell proliferation,positive regulation of metalloenzyme activity,positive regulation of proteolysis,protein autophosphorylation,protein tyrosine kinase activity,receptor activity,regulation of bile acid biosynthetic process,regulation of cholesterol homeostasis,regulation of extracellular matrix disassembly,regulation of lipid metabolic process"	Palifermin		0.00001	446.969	"A=647, G=142"		"A=367/280, G=136/6"	1	
"chr6:117711009, chr6:117632280"			ASSAYS_5P_3P		ROS1								"ROS1.5p_NM_002944.2.e11e12,ROS1.3p_NM_002944.2.e38e39"				"90,909,025"				"Absent, LOW_5P_3P_IMBALANCE_SCORE"	-0.0013		"1.2649e-07,1.2559e-07"																						0					
chr7:55249063	G/A	G	SNV		"EGFR,EGFR-AS1"	"exonic, exonic_nc"	1								50.38	p.(=)		1999	"G=0.4962, A=0.5038"		Present				"+, -"	20	"NM_005228.3, NR_047551.1"	c.2361G>A	synonymous	2.8				"Furin-like cysteine rich region,Protein kinase domain,Protein tyrosine kinase,Receptor L domain"	rs1050171		0.418 (ref)	0.3962	0.4226	0.4576	YES	"AP-2 adaptor complex,ATP binding,Golgi apparatus,Golgi membrane,MAP/ERK kinase kinase activity,Shc-EGFR complex,actin filament binding,activation of phospholipase A2 activity by calcium-mediated signaling,activation of phospholipase C activity,axon guidance,basolateral plasma membrane,cell morphogenesis,cell proliferation,cell surface receptor linked signaling pathway,cell-cell adhesion,cerebral cortex cell migration,cytoplasm,digestive tract morphogenesis,double-stranded DNA binding,embryonic placenta development,endocytic vesicle,endoplasmic reticulum,endoplasmic reticulum membrane,endosome,endosome membrane,enzyme binding,epidermal growth factor receptor signaling pathway,epidermal growth factor-activated receptor activity,extracellular region,extracellular space,hair follicle development,identical protein binding,integral to membrane,intracellular,membrane,membrane raft,morphogenesis of an epithelial fold,multicellular organismal development,negative regulation of apoptotic process,negative regulation of epidermal growth factor receptor signaling pathway,negative regulation of protein catabolic process,nitric-oxide synthase regulator activity,nuclear membrane,nucleotide binding,nucleus,ossification,perinuclear region of cytoplasm,plasma membrane,positive regulation of DNA repair,positive regulation of DNA replication,positive regulation of MAP kinase activity,positive regulation of catenin import into nucleus,positive regulation of cell migration,positive regulation of cell proliferation,positive regulation of cyclin-dependent protein kinase activity involved in G1/S,positive regulation of epithelial cell proliferation,positive regulation of fibroblast proliferation,positive regulation of nitric oxide biosynthetic process,positive regulation of phosphorylation,positive regulation of protein kinase B signaling cascade,protein autophosphorylation,protein binding,protein heterodimerization activity,protein insertion into membrane,protein phosphatase binding,protein tyrosine kinase activity,receptor activity,receptor signaling protein tyrosine kinase activity,regulation of nitric-oxide synthase activity,regulation of peptidyl-tyrosine phosphorylation,response to UV-A,response to stress,salivary gland morphogenesis,signal transducer activity,signal transduction,transmembrane receptor protein tyrosine kinase activity,transmembrane signaling receptor activity"	"Cetuximab,Erlotinib,Flavopiridol,Gefitinib,Lapatinib,Lidocaine,N-4-(3-BROMO-PHENYLAMINO)-QUINAZOLIN-6-YL-ACRYLAMIDE,Panitumumab,S-{3-(4-ANILINOQUINAZOLIN-6-YL)AMINO-3-OXOPROPYL}-L-CYSTEINE,Trastuzumab,ZD-6474"		0.00001	7803.32	"G=992, A=1007"		"G=544/448, A=545/462"	1	
"chr10:43606730, chr10:43622086"			ASSAYS_5P_3P		RET								"RET.5p_NM_020975.4.e6e7,RET.3p_NM_020975.4.e18e19"				"13,482,003"				"Absent, LOW_5P_3P_IMBALANCE_SCORE"	0.013		"1.8758e-08,2.7873e-08"																						0					
chr10:43613843	T/T	G	SNV		RET	exonic	1								100	p.(=)		1943	"G=0.0, T=1.0"		Present				+	13	NM_020975.4	c.2307G>T	synonymous	1.34				"Cadherin domain,Protein kinase domain,Protein tyrosine kinase"	rs1800861		0.277 (ref)	0.2347	0.1246	0.1974	YES	"ATP binding,MAPKKK cascade,calcium ion binding,cellular response to retinoic acid,embryonic epithelial tube formation,endosome membrane,enteric nervous system development,homophilic cell adhesion,induction of apoptosis,integral to membrane,integral to plasma membrane,membrane,membrane protein proteolysis,nervous system development,neural crest cell migration,neuron maturation,nucleotide binding,positive regulation of cell adhesion mediated by integrin,positive regulation of cell migration,positive regulation of metanephric glomerulus development,positive regulation of neuron projection development,positive regulation of transcription, DNA-dependent,posterior midgut development,protein binding,protein phosphorylation,protein tyrosine kinase activity,receptor activity,regulation of cell adhesion,response to pain,signal transduction,transmembrane receptor protein tyrosine kinase activity,ureteric bud development"	"1-Ter-Butyl-3-P-Tolyl-1h-Pyrazolo3,4-DPyrimidin-4-Ylamine,4-BROMO-2-FLUORO-N-(4E)-6-METHOXY-7-(1-METHYLPIPERIDIN-4-YL)METHOXYQUINAZOLIN-4(1H)-YLIDENEANILINE,Imatinib"	untested	0.00001	26198.8	"G=0, T=1943"		"G=0/0, T=954/989"	1	
chr12:25398284	CC/AC	CC	SNV		KRAS	exonic	1	Hotspot	Gain-of-function			HS	COSM520;COSM522;COSM521;COSM512;COSM514;COSM34144;COSM25081;COSM13643		"AA=0.00, AC=17.69, AG=0.00, AT=0.00, GC=0.00, TA=0.00, TC=0.00, TT=0.00"	p.Gly12Val		1996	"CC=0.8231, AA=0.0, AC=0.1769, AG=0.0, AT=0.0, GC=0.0, TA=0.0, TC=0.0, TT=0.0"		Present				-	2	NM_033360.3	c.35G>T	missense	"2.67,2.67"	0.01	109	0.999	"Miro-like protein,Ras family"	"rs121913529,rs121913530"							"GDP binding,GMP binding,GTP binding,GTPase activity,LRR domain binding,MAPKKK cascade,Ral guanyl-nucleotide exchange factor activity,Ras protein signal transduction,activation of MAPKK activity,axon guidance,blood coagulation,cytokine-mediated signaling pathway,epidermal growth factor receptor signaling pathway,insulin receptor signaling pathway,leukocyte migration,membrane raft,mitochondrion,nerve growth factor receptor signaling pathway,nucleotide binding,plasma membrane,positive regulation of MAP kinase activity,positive regulation of NF-kappaB transcription factor activity,positive regulation of nitric-oxide synthase activity,protein binding,response to glucocorticoid stimulus,response to mineralocorticoid stimulus,signal transduction,small GTPase mediated signal transduction,social behavior"	"(3,7,11-TRIMETHYL-DODECA-2,6,10-TRIENYLOXYCARBAMOYL)-METHYL-PHOSPHONIC ACID,FARNESYL,FARNESYL DIPHOSPHATE"	other	0.00001	1375.91	"CC=1643, AA=0, AC=353, AG=0, AT=0, GC=0, TA=0, TC=0, TT=0"		"CC=883/760, AA=0/0, AC=183/170, AG=0/0, AT=0/0, GC=0/0, TA=0/0, TC=0/0, TT=0/0"	"2,2,2,2,2,2,2,2"	