##analysisDate=2017-11-08-09-52-08000																																																			
##analyzedBy=RingStudy Site C																																																			
##exportDate=2017-11-08-10-37-28000																																																			
##analysisName=Site C-Sample 2 Phase II																																																			
##workflowName=Oncomine Focus w2.1 - DNA and Fusions - Single Sample																																																			
##sampleNames=Site C-R3-Sample 2-F-D_v2:Site C-R3-Sample 2-F-R_RNA_v2																																																			
##reference=hg19																																																			
##variantGroup=DEFAULT																																																			
##filterChain=Site D_NoRef																																																			
##searchText=																																																			
##chromosome=All																																																			
##totalVariantCount=831																																																			
##filterInCount=17																																																			
##filteredOutCount=814																																																			
##hiddenVariantCount=0																																																			
Locus	Genotype	Ref	Type	No Call Reason	Genes	Location	Length	Oncomine Variant Class	Oncomine Gene Class	Copy Number	CytoBand	Info	Variant ID	Variant Name	% Frequency	Amino Acid Change	Read Counts	Coverage	Allele Ratio	CNV Confidence	Detection	3'/5' Imbalance	COSMIC/NCBI	Read Counts Per Million	Strand	Exon	Transcript	Coding	Variant Effect	PhyloP	SIFT	Grantham	PolyPhen	PFAM	dbSNP	DGV	MAF	EMAF	AMAF	GMAF	UCSC Common SNPs	Gene Ontology	DrugBank	ClinVar	p-value	Phred QUAL Score	Allele Coverage	CNV Precision	Ref+/Ref-/Var+/Var-	Homopolymer Length	Tiles
chr1:65310489	T/C	T	SNV		JAK1	exonic	1								26.8	p.(=)		2000	"T=0.732, C=0.268"		Present				-	16	NM_002227.2	c.2199A>G	synonymous	-4.13				"Protein kinase domain,Protein tyrosine kinase"	rs2230588		0.352 (ref)	0.2323	0.418	0.3492	YES	"ATP binding,cytokine-mediated signaling pathway,cytoplasm,cytoskeleton,cytosol,endomembrane system,growth hormone receptor binding,interferon-gamma-mediated signaling pathway,intracellular protein kinase cascade,intracellular signal transduction,membrane,non-membrane spanning protein tyrosine kinase activity,nucleotide binding,nucleus,protein binding,protein phosphorylation,protein tyrosine kinase activity,regulation of interferon-gamma-mediated signaling pathway,regulation of type I interferon-mediated signaling pathway,response to antibiotic,type I interferon-mediated signaling pathway"	"2-(1,1-DIMETHYLETHYL)9-FLUORO-3,6-DIHYDRO-7H-BENZH-IMIDAZ4,5-FISOQUINOLIN-7-ONE,3-{(3R,4R)-4-methyl-3-methyl(7H-pyrrolo2,3-dpyrimidin-4-yl)aminopiperidin-1-yl}-3-oxopropanenitrile"		0.00001	2498.79	"T=1464, C=536"		"T=790/674, C=302/234"	1	
"chr1:156834532, chr1:156851323"			ASSAYS_5P_3P		NTRK1								"NTRK1.5p.eNST00000392302.e2e3,NTRK1.3p.eNST00000392302.e17e18"				"0,449"				NoCall	0.0015		"0.0000,1.4842e-09"																						0					
chr2:29416366	C/C	G	SNV		ALK	exonic	1								100	p.Asp1529Glu		1999	"G=0.0, C=1.0"		Present				-	29	NM_004304.4	c.4587C>G	missense	-1.46	1	45	0	"MAM domain,Protein kinase domain,Protein tyrosine kinase"	rs1881421		0.435 (ref)	0.3438	0.3915	0.4335	YES	"ATP binding,NF-kappaB-inducing kinase activity,activation of MAPK activity,cell proliferation,integral to plasma membrane,neuron development,nucleotide binding,phosphorylation,plasma membrane,positive regulation of NF-kappaB transcription factor activity,protein autophosphorylation,receptor activity,regulation of apoptotic process,signal transduction,transmembrane receptor protein tyrosine kinase activity,transmembrane receptor protein tyrosine kinase signaling pathway"			0.00001	26964.5	"G=0, C=1999"		"G=0/0, C=810/1189"	1	
chr2:29416572	C/C	T	SNV		ALK	exonic	1								100	p.Ile1461Val		1997	"T=0.0, C=1.0"		Present				-	29	NM_004304.4	c.4381A>G	missense	-0.25	1	29	0	"MAM domain,Protein kinase domain,Protein tyrosine kinase"	rs1670283		0.007 (ref)	3.00E-04	0.0279	0.0097		"ATP binding,NF-kappaB-inducing kinase activity,activation of MAPK activity,cell proliferation,integral to plasma membrane,neuron development,nucleotide binding,phosphorylation,plasma membrane,positive regulation of NF-kappaB transcription factor activity,protein autophosphorylation,receptor activity,regulation of apoptotic process,signal transduction,transmembrane receptor protein tyrosine kinase activity,transmembrane receptor protein tyrosine kinase signaling pathway"			0.00001	26915.2	"T=0, C=1997"		"T=0/0, C=934/1063"	1	
chr2:29445458	G/T	G	SNV		ALK	exonic	1								56.67	p.(=)		1994	"G=0.4333, T=0.5667"		Present				-	21	NM_004304.4	c.3375C>A	synonymous	-1.83				"MAM domain,Protein kinase domain,Protein tyrosine kinase"	rs3795850		0.395 (ref)	0.2058	0.2519	0.2214	YES	"ATP binding,NF-kappaB-inducing kinase activity,activation of MAPK activity,cell proliferation,integral to plasma membrane,neuron development,nucleotide binding,phosphorylation,plasma membrane,positive regulation of NF-kappaB transcription factor activity,protein autophosphorylation,receptor activity,regulation of apoptotic process,signal transduction,transmembrane receptor protein tyrosine kinase activity,transmembrane receptor protein tyrosine kinase signaling pathway"			0.00001	9531.37	"G=864, T=1130"		"G=417/447, T=530/600"	1	
chr4:1807894	A/A	G	SNV		FGFR3	exonic	1								100	p.(=)		1995	"G=0.0, A=1.0"		Present				+	14	NM_000142.4	c.1953G>A	synonymous	0.05				"Immunoglobulin I-set domain,Immunoglobulin domain,Protein kinase domain,Protein tyrosine kinase"	rs7688609		0.042 (ref)	8.00E-04	0.131	0.0449	YES	"ATP binding,JAK-STAT cascade,MAPKKK cascade,bone maturation,bone morphogenesis,chondrocyte differentiation,chondrocyte proliferation,cytoplasmic membrane-bounded vesicle,endochondral bone growth,endochondral ossification,endoplasmic reticulum,fibroblast growth factor binding,fibroblast growth factor receptor signaling pathway,fibroblast growth factor-activated receptor activity,focal adhesion,insulin receptor signaling pathway,integral to plasma membrane,negative regulation of developmental growth,nucleotide binding,peptidyl-tyrosine phosphorylation,plasma membrane,positive regulation of ERK1 and ERK2 cascade,positive regulation of MAPKKK cascade,positive regulation of cell proliferation,positive regulation of phosphatidylinositol 3-kinase activity,positive regulation of phospholipase activity,positive regulation of tyrosine phosphorylation of Stat1 protein,positive regulation of tyrosine phosphorylation of Stat3 protein,protein autophosphorylation,protein binding,protein tyrosine kinase activity,receptor activity,regulation of apoptotic process,skeletal system development"	"Palifermin,Pazopanib"		0.00001	26843.5	"G=0, A=1995"		"G=0/0, A=1092/903"	1	
chr4:55141055	G/G	A	SNV		PDGFRA	exonic	1								100	p.(=)		1995	"A=0.0, G=1.0"		Present				+	12	NM_006206.4	c.1701A>G	synonymous	-5.31				"Immunoglobulin I-set domain,Immunoglobulin domain,Protein kinase domain,Protein tyrosine kinase"	"rs121913270,rs121913271,rs1873778"		0.037 (ref)	0.0015	0.1185	0.0411	YES	"ATP binding,Leydig cell differentiation,adrenal gland development,cardiac myofibril assembly,cell activation,cell chemotaxis,cellular response to amino acid stimulus,cytoplasm,elevation of cytosolic calcium ion concentration,embryonic cranial skeleton morphogenesis,embryonic digestive tract morphogenesis,embryonic skeletal system morphogenesis,estrogen metabolic process,extracellular matrix organization,face morphogenesis,female gonad development,gliogenesis,growth factor binding,in utero embryonic development,inner ear development,integral to plasma membrane,intrinsic to plasma membrane,lung development,luteinization,male genitalia development,metanephric glomerular capillary formation,multicellular organismal development,negative regulation of platelet activation,nucleotide binding,nucleus,odontogenesis of dentin-containing tooth,palate development,peptidyl-tyrosine phosphorylation,phosphatidylinositol 3-kinase binding,phosphatidylinositol-mediated signaling,plasma membrane,platelet aggregation,platelet-derived growth factor alpha-receptor activity,platelet-derived growth factor binding,platelet-derived growth factor receptor binding,platelet-derived growth factor receptor signaling pathway,platelet-derived growth factor receptor-alpha signaling pathway,positive regulation of DNA replication,positive regulation of ERK1 and ERK2 cascade,positive regulation of cell migration,positive regulation of cell proliferation,positive regulation of fibroblast proliferation,positive regulation of phosphatidylinositol 3-kinase activity,positive regulation of phosphatidylinositol 3-kinase cascade,positive regulation of phospholipase C activity,protein autophosphorylation,protein homodimerization activity,protein tyrosine kinase activity,receptor activity,regulation of actin cytoskeleton reorganization,regulation of chemotaxis,regulation of mesenchymal stem cell differentiation,response to cytokine stimulus,response to estradiol stimulus,response to hormone stimulus,response to hyperoxia,response to inorganic substance,retina vasculature development in camera-type eye,signal transduction involved in regulation of gene expression,transmembrane receptor protein tyrosine kinase activity,vascular endothelial growth factor receptor signaling pathway,vascular endothelial growth factor-activated receptor activity,wound healing"	"Becaplermin,Imatinib,Pazopanib,Sunitinib"		0.00001	26842	"A=0, G=1995"		"A=0/0, G=1168/827"	1	
chr4:55593464	A/C	A	SNV		KIT	exonic	1								58.52	p.Met541Leu		1996	"A=0.4148, C=0.5852"		Present				+	10	NM_000222.2	c.1621A>C	missense	0.46	0.39	15	0.009	"Immunoglobulin I-set domain,Immunoglobulin domain,Protein kinase domain,Protein tyrosine kinase"	rs3822214		0.064	0.1119	0.0636	0.0955	YES	"ATP binding,activation of MAPK activity,cytokine binding,cytokine-mediated signaling pathway,cytoplasm,external side of plasma membrane,extracellular space,germ cell programmed cell death,glycosphingolipid metabolic process,hemopoiesis,integral to membrane,intracellular protein kinase cascade,lymphoid progenitor cell differentiation,male gonad development,mast cell differentiation,mast cell proliferation,melanocyte differentiation,metal ion binding,myeloid progenitor cell differentiation,negative regulation of programmed cell death,nucleotide binding,nucleus,peptidyl-tyrosine phosphorylation,plasma membrane,positive regulation of JAK-STAT cascade,positive regulation of MAPKKK cascade,positive regulation of gene expression,positive regulation of phosphatidylinositol 3-kinase activity,positive regulation of phosphatidylinositol 3-kinase cascade,positive regulation of phospholipase C activity,positive regulation of sequence-specific DNA binding transcription factor activity,positive regulation of tyrosine phosphorylation of Stat1 protein,positive regulation of tyrosine phosphorylation of Stat3 protein,positive regulation of tyrosine phosphorylation of Stat5 protein,protein autophosphorylation,protein binding,protein homodimerization activity,protein tyrosine kinase activity,receptor activity,receptor signaling protein tyrosine kinase activity,regulation of cell proliferation,regulation of developmental pigmentation,response to radiation,signal transduction,spermatid development,spermatogenesis,stem cell factor receptor activity,stem cell maintenance,transmembrane receptor protein tyrosine kinase activity,transmembrane receptor protein tyrosine kinase signaling pathway"	"Adenosine-5'-Diphosphate,Dasatinib,Imatinib,Nilotinib,Pazopanib,Phosphonotyrosine,Sorafenib,Sunitinib"		0.00001	10075.1	"A=828, C=1168"		"A=453/375, C=680/488"	1	
chr5:112175576	C/T	C	SNV		APC	exonic	1								49.67	p.Gln1429Ter		1999	"C=0.5033, T=0.4967"		Present				+	16	NM_000038.5	c.4285C>T	nonsense	2.88				"APC 15 residue motif,APC basic domain,APC cysteine-rich region,Armadillo/beta-catenin-like repeat,EB-1 Binding Domain,SAMP Motif"	rs74535574							"APC-Axin-1-beta-catenin complex,Axin-APC-beta-catenin-GSK3B complex,T cell differentiation in thymus,anterior/posterior pattern specification,apoptotic process,axis specification,axonal growth cone,axonogenesis,beta-catenin binding,beta-catenin destruction complex,cadherin binding,canonical Wnt receptor signaling pathway,cell adhesion,cell cycle arrest,cell junction,cell migration,cell-cell adherens junction,cellular component disassembly involved in apoptosis,centrosome,chromosome organization,cytokinesis after mitosis,cytoplasm,cytoplasmic microtubule,cytoplasmic microtubule organization,cytoskeleton,cytosol,dorsal/ventral pattern formation,establishment or maintenance of cell polarity,gamma-catenin binding,hair follicle development,kidney development,kinetochore,lamellipodium,lateral plasma membrane,microtubule binding,microtubule plus end,microtubule plus-end binding,mitotic cell cycle spindle assembly checkpoint,mitotic metaphase/anaphase transition,muscle cell homeostasis,negative regulation of MAPKKK cascade,negative regulation of apoptotic process,negative regulation of canonical Wnt receptor signaling pathway,negative regulation of cell proliferation,negative regulation of cyclin-dependent protein kinase activity,negative regulation of epithelial cell proliferation involved in prostate gland development,negative regulation of microtubule depolymerization,negative regulation of odontogenesis,neuron projection development,neuronal cell body,nucleus,pancreas development,plasma membrane,positive regulation of apoptotic process,positive regulation of cell adhesion,positive regulation of cell division,positive regulation of cell migration,positive regulation of epithelial cell differentiation,positive regulation of microtubule polymerization,positive regulation of protein catabolic process,positive regulation of pseudopodium assembly,protein binding,protein complex assembly,protein kinase binding,protein kinase regulator activity,proximal/distal pattern formation,regulation of attachment of spindle microtubules to kinetochore,regulation of cell cycle,regulation of microtubule-based process,regulation of nitrogen compound metabolic process,regulation of osteoblast differentiation,regulation of osteoclast differentiation,response to DNA damage stimulus,response to drug,retina development in camera-type eye,ruffle membrane,skin development,somatic stem cell maintenance,synapse,thymus development,tight junction,tight junction assembly"		untested	0.00001	7616.67	"C=1006, T=993"		"C=574/432, T=555/438"	1	
chr5:176517797	T/T	C	SNV		FGFR4	exonic	1								100	p.Pro136Leu		1992	"C=0.0, T=1.0"		Present				+	4	NM_213647.1	c.407C>T	missense	1.12	0.3	98	0	"Immunoglobulin I-set domain,Immunoglobulin V-set domain,Immunoglobulin domain,Protein kinase domain,Protein tyrosine kinase"	rs376618		0.185 (ref)	0.248	0.3393	0.2789	YES	"ATP binding,alveolar secondary septum development,cell migration,cell-cell junction,cytoplasm,endoplasmic reticulum,endosome,extracellular region,fibroblast growth factor 1 binding,fibroblast growth factor 2 binding,fibroblast growth factor binding,fibroblast growth factor receptor signaling pathway,fibroblast growth factor-activated receptor activity,glucose homeostasis,heparin binding,insulin receptor signaling pathway,integral to plasma membrane,lung development,nucleolus,nucleotide binding,nucleus,organ induction,peptidyl-tyrosine phosphorylation,phosphate ion homeostasis,plasma membrane,positive regulation of DNA biosynthetic process,positive regulation of ERK1 and ERK2 cascade,positive regulation of cell proliferation,positive regulation of metalloenzyme activity,positive regulation of proteolysis,protein autophosphorylation,protein tyrosine kinase activity,receptor activity,regulation of bile acid biosynthetic process,regulation of cholesterol homeostasis,regulation of extracellular matrix disassembly,regulation of lipid metabolic process"	Palifermin		0.00001	26691.8	"C=0, T=1992"		"C=0/0, T=1322/670"	4	
chr5:176517985	A/G	A	SNV		FGFR4	exonic	1								23.87	p.(=)		1998	"A=0.7613, G=0.2387"		Present				+	5	NM_213647.1	c.483A>G	synonymous	-3.74				"Immunoglobulin I-set domain,Immunoglobulin V-set domain,Immunoglobulin domain,Protein kinase domain,Protein tyrosine kinase"								"ATP binding,alveolar secondary septum development,cell migration,cell-cell junction,cytoplasm,endoplasmic reticulum,endosome,extracellular region,fibroblast growth factor 1 binding,fibroblast growth factor 2 binding,fibroblast growth factor binding,fibroblast growth factor receptor signaling pathway,fibroblast growth factor-activated receptor activity,glucose homeostasis,heparin binding,insulin receptor signaling pathway,integral to plasma membrane,lung development,nucleolus,nucleotide binding,nucleus,organ induction,peptidyl-tyrosine phosphorylation,phosphate ion homeostasis,plasma membrane,positive regulation of DNA biosynthetic process,positive regulation of ERK1 and ERK2 cascade,positive regulation of cell proliferation,positive regulation of metalloenzyme activity,positive regulation of proteolysis,protein autophosphorylation,protein tyrosine kinase activity,receptor activity,regulation of bile acid biosynthetic process,regulation of cholesterol homeostasis,regulation of extracellular matrix disassembly,regulation of lipid metabolic process"	Palifermin		0.00001	1995.56	"A=1521, G=477"		"A=779/742, G=453/24"	1	
chr7:55249063	A/A	G	SNV		"EGFR,EGFR-AS1"	"exonic, exonic_nc"	1								100	p.(=)		1993	"G=0.0, A=1.0"		Present				"+, -"	20	"NM_005228.3, NR_047551.1"	c.2361G>A	synonymous	2.8				"Furin-like cysteine rich region,Protein kinase domain,Protein tyrosine kinase,Receptor L domain"	rs1050171		0.418 (ref)	0.3962	0.4226	0.4576	YES	"AP-2 adaptor complex,ATP binding,Golgi apparatus,Golgi membrane,MAP/ERK kinase kinase activity,Shc-EGFR complex,actin filament binding,activation of phospholipase A2 activity by calcium-mediated signaling,activation of phospholipase C activity,axon guidance,basolateral plasma membrane,cell morphogenesis,cell proliferation,cell surface receptor linked signaling pathway,cell-cell adhesion,cerebral cortex cell migration,cytoplasm,digestive tract morphogenesis,double-stranded DNA binding,embryonic placenta development,endocytic vesicle,endoplasmic reticulum,endoplasmic reticulum membrane,endosome,endosome membrane,enzyme binding,epidermal growth factor receptor signaling pathway,epidermal growth factor-activated receptor activity,extracellular region,extracellular space,hair follicle development,identical protein binding,integral to membrane,intracellular,membrane,membrane raft,morphogenesis of an epithelial fold,multicellular organismal development,negative regulation of apoptotic process,negative regulation of epidermal growth factor receptor signaling pathway,negative regulation of protein catabolic process,nitric-oxide synthase regulator activity,nuclear membrane,nucleotide binding,nucleus,ossification,perinuclear region of cytoplasm,plasma membrane,positive regulation of DNA repair,positive regulation of DNA replication,positive regulation of MAP kinase activity,positive regulation of catenin import into nucleus,positive regulation of cell migration,positive regulation of cell proliferation,positive regulation of cyclin-dependent protein kinase activity involved in G1/S,positive regulation of epithelial cell proliferation,positive regulation of fibroblast proliferation,positive regulation of nitric oxide biosynthetic process,positive regulation of phosphorylation,positive regulation of protein kinase B signaling cascade,protein autophosphorylation,protein binding,protein heterodimerization activity,protein insertion into membrane,protein phosphatase binding,protein tyrosine kinase activity,receptor activity,receptor signaling protein tyrosine kinase activity,regulation of nitric-oxide synthase activity,regulation of peptidyl-tyrosine phosphorylation,response to UV-A,response to stress,salivary gland morphogenesis,signal transducer activity,signal transduction,transmembrane receptor protein tyrosine kinase activity,transmembrane signaling receptor activity"	"Cetuximab,Erlotinib,Flavopiridol,Gefitinib,Lapatinib,Lidocaine,N-4-(3-BROMO-PHENYLAMINO)-QUINAZOLIN-6-YL-ACRYLAMIDE,Panitumumab,S-{3-(4-ANILINOQUINAZOLIN-6-YL)AMINO-3-OXOPROPYL}-L-CYSTEINE,Trastuzumab,ZD-6474"		0.00001	26772	"G=0, A=1993"		"G=0/0, A=1099/894"	1	
chr7:116411708 - chr7:116414934			FUSION		MET(13) - MET(15)								MET-MET.M13M15				40				"Absent, READ_COUNT<=120"			1.32E-10		13																				0					
chr7:116411990	C/T	C	SNV		MET	exonic	1	Hotspot	Gain-of-function			HS	COSM707		49.25	p.Thr1010Ile		2000	"C=0.5075, T=0.4925"		Present				+	14	NM_001127500.1	c.3029C>T	missense	2.84	0.06	89	1	"IPT/TIG domain,Plexin repeat,Protein kinase domain,Protein tyrosine kinase,Sema domain"	rs56391007		0.006 (ref)	0.0125	0.0011	0.0089		"ATP binding,axon guidance,basal plasma membrane,cell proliferation,cell surface receptor linked signaling pathway,hepatocyte growth factor receptor signaling pathway,hepatocyte growth factor-activated receptor activity,integral to membrane,integral to plasma membrane,multicellular organismal development,nucleotide binding,plasma membrane,protein binding,protein tyrosine kinase activity,receptor activity,signal transduction"	"1-(2-NITROPHENYL)SULFONYL-1H-PYRROLO3,2-BPYRIDINE-6-CARBOXAMIDE,1-(4-fluorophenyl)-N-3-fluoro-4-(1H-pyrrolo2,3-bpyridin-4-yloxy)phenyl-2-oxo-1,2-dihydropyridine-3-carboxamide,2-(4-fluorophenyl)-N-{3-fluoro-4-(1H-pyrrolo2,3-bpyridin-4-yloxy)phenylcarbamoyl}acetamide,3-(1R)-1-(2,6-dichloro-3-fluorophenyl)ethoxy-5-(1-piperidin-4-yl-1H-pyrazol-4-yl)pyridin-2-amine,3-3-(4-methylpiperazin-1-yl)-7-(trifluoromethyl)quinoxalin-5-ylphenol,6-{6-(1-methyl-1H-pyrazol-4-yl)1,2,4triazolo4,3-bpyridazin-3-ylsulfanyl}quinoline,K-252a,N-(3-chlorophenyl)-N-methyl-2-oxo-3-(3,4,5-trimethyl-1H-pyrrol-2-yl)methyl-2H-indole-5-sulfonamide,N-({4-(2-aminopyridin-4-yl)oxy-3-fluorophenyl}carbamoyl)-2-(4-fluorophenyl)acetamide"	non-pathogenic	0.00001	8537.05	"C=1015, T=985"		"C=496/519, T=452/533"	1	
"chr10:43606730, chr10:43622086"			ASSAYS_5P_3P		RET								"RET.5p_NM_020975.4.e6e7,RET.3p_NM_020975.4.e18e19"				"11,470"				"Absent, LOW_5P_3P_IMBALANCE_SCORE"	0.0049		"3.3056e-12,4.8593e-09"																						0					
chr10:43613843	T/T	G	SNV		RET	exonic	1								100	p.(=)		1997	"G=0.0, T=1.0"		Present				+	13	NM_020975.4	c.2307G>T	synonymous	1.34				"Cadherin domain,Protein kinase domain,Protein tyrosine kinase"	rs1800861		0.277 (ref)	0.2347	0.1246	0.1974	YES	"ATP binding,MAPKKK cascade,calcium ion binding,cellular response to retinoic acid,embryonic epithelial tube formation,endosome membrane,enteric nervous system development,homophilic cell adhesion,induction of apoptosis,integral to membrane,integral to plasma membrane,membrane,membrane protein proteolysis,nervous system development,neural crest cell migration,neuron maturation,nucleotide binding,positive regulation of cell adhesion mediated by integrin,positive regulation of cell migration,positive regulation of metanephric glomerulus development,positive regulation of neuron projection development,positive regulation of transcription, DNA-dependent,posterior midgut development,protein binding,protein phosphorylation,protein tyrosine kinase activity,receptor activity,regulation of cell adhesion,response to pain,signal transduction,transmembrane receptor protein tyrosine kinase activity,ureteric bud development"	"1-Ter-Butyl-3-P-Tolyl-1h-Pyrazolo3,4-DPyrimidin-4-Ylamine,4-BROMO-2-FLUORO-N-(4E)-6-METHOXY-7-(1-METHYLPIPERIDIN-4-YL)METHOXYQUINAZOLIN-4(1H)-YLIDENEANILINE,Imatinib"	untested	0.00001	26931	"G=0, T=1997"		"G=0/0, T=1049/948"	1	
chr12:25398284	CC/AC	CC	SNV		KRAS	exonic	1	Hotspot	Gain-of-function			HS	COSM520;COSM522;COSM521;COSM512;COSM514;COSM34144;COSM25081;COSM13643		"AA=0.00, AC=37.11, AG=0.00, AT=0.00, GC=0.00, TA=0.00, TC=0.00, TT=0.00"	p.Gly12Val		1997	"CC=0.6289, AA=0.0, AC=0.3711, AG=0.0, AT=0.0, GC=0.0, TA=0.0, TC=0.0, TT=0.0"		Present				-	2	NM_033360.3	c.35G>T	missense	"2.67,2.67"	0.01	109	0.999	"Miro-like protein,Ras family"	"rs121913529,rs121913530"							"GDP binding,GMP binding,GTP binding,GTPase activity,LRR domain binding,MAPKKK cascade,Ral guanyl-nucleotide exchange factor activity,Ras protein signal transduction,activation of MAPKK activity,axon guidance,blood coagulation,cytokine-mediated signaling pathway,epidermal growth factor receptor signaling pathway,insulin receptor signaling pathway,leukocyte migration,membrane raft,mitochondrion,nerve growth factor receptor signaling pathway,nucleotide binding,plasma membrane,positive regulation of MAP kinase activity,positive regulation of NF-kappaB transcription factor activity,positive regulation of nitric-oxide synthase activity,protein binding,response to glucocorticoid stimulus,response to mineralocorticoid stimulus,signal transduction,small GTPase mediated signal transduction,social behavior"	"(3,7,11-TRIMETHYL-DODECA-2,6,10-TRIENYLOXYCARBAMOYL)-METHYL-PHOSPHONIC ACID,FARNESYL,FARNESYL DIPHOSPHATE"	other	0.00001	5302.7	"CC=1256, AA=0, AC=741, AG=0, AT=0, GC=0, TA=0, TC=0, TT=0"		"CC=608/648, AA=0/0, AC=365/376, AG=0/0, AT=0/0, GC=0/0, TA=0/0, TC=0/0, TT=0/0"	"2,2,2,2,2,2,2,2"	